lna,a,A,omega,h,h2
-4.899433267678329,0.007450804486329927,0.9992520979781164,-0.9978078155851404,889.9309650958811,791977.1226364863
-4.896440079293778,0.0074731395576366575,0.9992487344302576,-0.997742400135819,885.8958577410169,784811.470762692
-4.89344689065551,0.007495541584072956,0.9992453557827011,-0.9976775346411484,881.8791956199373,777710.9156672676
-4.890453701764146,0.007518010766355111,0.9992419619657618,-0.997613573770712,877.8808933811765,770674.8629637326
-4.887460512620305,0.007540547305801107,0.9992385529083077,-0.9975508119134802,873.9008660751291,763702.7237268607
-4.884467323224605,0.007563151404332433,0.9992351285379779,-0.9974894651292757,869.9390291521989,756793.9144422704
-4.881474133577662,0.007585823264475897,0.9992316887814578,-0.9974296590083537,865.9952984609823,749947.8569565258
-4.87848094368009,0.007608563089365431,0.9992282335647911,-0.9973714229951695,862.0695902464731,743163.9784277221
-4.875487753532504,0.007631371082743923,0.9992247628137078,-0.9973146913131975,858.1618211482812,736441.7112765346
-4.872494563135513,0.007654247448965039,0.9992212764539458,-0.9972593101814029,854.2719081988564,729780.4931377154
-4.869501372489727,0.00767719239299506,0.9992177744115437,-0.9972050505924942,850.3997688217086,723179.7668120153
-4.8665081815957505,0.00770020612041472,0.9992142566130872,-0.9971516255970567,846.5453208296112,716638.9802185094
-4.863514990454188,0.0077232888374210405,0.9992107229858935,-0.9970987107837423,842.7084824228003,710157.5863473392
-4.860521799065641,0.007746440750829191,0.9992071734581239,-0.9970459664974488,838.889172187133,703735.0432128133
-4.857528607430706,0.007769662068074329,0.9992036079588171,-0.9969930602782062,835.0873090922412,697370.8138069203
-4.854535415549979,0.007792952997213481,0.9992000264178461,-0.9969396880541693,831.302812489649,691064.3660532006
-4.851542223424052,0.007816313746927376,0.9991964287657998,-0.9968855927807887,827.5356021108846,684815.1727610243
-4.8485490310535155,0.007839744526522339,0.9991928149338023,-0.9968305794163936,823.7855980655604,678622.7115802331
-4.845555838438957,0.007863245545932152,0.9991891848532796,-0.9967745254266636,820.0527208394583,672486.4649561985
-4.842562645580962,0.007886817015719947,0.9991855384556924,-0.9967173863162637,816.3368912926015,666405.9200852688
-4.839569452480114,0.007910459147080069,0.9991818756722518,-0.9966591960298288,812.638030657337,660380.568870635
-4.836576259136994,0.00793417215183999,0.9991781964336363,-0.9966000624010996,808.9560605364242,654409.9078786108
-4.833583065552182,0.007957956242462186,0.9991745006697266,-0.9965401581275958,805.2909029011497,648493.4382953489
-4.830589871726258,0.007981811632046058,0.9991707883093772,-0.9964797079948035,801.6424800894576,642630.6658839765
-4.827596677659797,0.008005738534329834,0.999167059280235,-0.9964189733196108,798.0107148041102,636821.1009421669
-4.8246034833533775,0.008029737163692463,0.9991633135086159,-0.9963582346559966,794.395530110893,631064.2582601667
-4.821610288807572,0.008053807735155571,0.9991595509194466,-0.9962977739219895,790.7968494368346,625359.6570792237
-4.818617094022956,0.008077950464385359,0.9991557714362718,-0.9962378570591349,787.2145965684772,619706.8210504703
-4.8156238990001015,0.008102165567694549,0.9991519749813247,-0.9961787182662953,783.6486956501693,614105.2781942117
-4.81263070373958,0.008126453262044316,0.9991481614756565,-0.9961205467127547,780.0990711823974,608554.5608596392
-4.809637508241962,0.008150813765046236,0.9991443308393132,-0.9960634764433544,776.5656480201336,603054.2056849301
-4.8066443125078155,0.00817524729496424,0.9991404829915487,-0.9960075799499364,773.0483513712152,597603.7535577537
-4.803651116537708,0.008199754070716572,0.9991366178510608,-0.9959528656716067,769.547106794727,592202.749576135
-4.800657920332204,0.008224334311877735,0.9991327353362346,-0.9958992794065591,766.061840199407,586850.7430097018
-4.797664723891868,0.008248988238680484,0.9991288353653783,-0.9958467094107607,762.5924778420455,581547.2872612706
-4.79467152721726,0.00827371607201779,0.9991249178569381,-0.9957949947286832,759.1389463258873,576291.9398287785
-4.7916783303089385,0.008298518033444818,0.9991209827296795,-0.995743936141806,755.7011725990316,571084.2622675513
-4.78868513316746,0.008323394345180908,0.9991170299028254,-0.9956933089895952,752.2790839528169,565923.8201528894
-4.785691935793379,0.008348345230111586,0.9991130592961431,-0.9956428770337293,748.8726080202002,560810.1830429764
-4.7826987381872454,0.008373370911790539,0.9991090708299784,-0.99559240651781,745.4816727741221,555742.9244421032
-4.7797055403496085,0.00839847161444164,0.9991050644252324,-0.9955416795972454,742.1062065258599,550721.6217642021
-4.776712342281015,0.008423647562960932,0.9991010400032885,-0.9954905063830417,738.7461379233711,545745.8562966964
-4.773719143982008,0.008448898982918668,0.9990969974858903,-0.9954387349611691,735.4013959496289,540815.2131646628
-4.770725945453131,0.008474226100561309,0.9990929367949827,-0.9953862588889156,732.0719099209513,535929.2812953094
-4.767732746694921,0.00849962914281357,0.9990888578525224,-0.9953330218421074,728.7576094853289,531087.6533827711
-4.764739547707916,0.00852510833728044,0.9990847605802727,-0.9952790192507798,725.4584246207628,526289.925853239
-4.761746348492653,0.008550663912249214,0.999080644899592,-0.9952242969505077,722.1742856335951,521535.69883039343
-4.758753149049665,0.008576296096691558,0.9990765107312293,-0.9951689470516684,718.9051231568684,516824.5761011921
-4.755759949379484,0.008602005120265542,0.9990723579951376,-0.9951131013450992,715.6508681486845,512156.1650819658
-4.752766749482641,0.008627791213317703,0.9990681866103154,-0.9950569227329426,712.4114518905964,507530.0767848675
-4.749773549359666,0.008653654606885105,0.9990639964946835,-0.9950005952189662,709.186805986008,502945.9257846358
-4.746780349011087,0.008679595532697407,0.9990597875650036,-0.9949443130850781,705.9768623586083,498403.33018570533
-4.7437871484374305,0.008705614223178962,0.9990555597368425,-0.9948882698697927,702.7815532508155,493901.9115896288
-4.740793947639223,0.008731710911450854,0.9990513129245806,-0.9948326477763887,699.6008112222627,489441.295062848
-4.737800746616989,0.008757885831333032,0.9990470470414663,-0.9947776080593036,696.4345691482868,485021.1091047598
-4.734807545371251,0.008784139217346372,0.9990427619997081,-0.99472328289012,693.2827602184536,480640.9856161179
-4.731814343902532,0.008810471304714804,0.9990384577106018,-0.9946697690758459,690.1453179350889,476300.5598677249
-4.728821142211352,0.008836882329367407,0.9990341340846831,-0.994617123901538,687.0221761118337,471999.4704694394
-4.725827940298229,0.008863372527940526,0.9990297910318966,-0.9945653632424143,683.9132688722084,467737.35933946964
-4.72283473816368,0.008889942137779907,0.9990254284617726,-0.9945144619510752,680.818530648183,463513.8716739509
-4.719841535808221,0.00891659139694279,0.999021046283601,-0.9944643564147594,677.7378961787591,459328.65591681044
-4.716848333232364,0.008943320544200073,0.9990166444065941,-0.9944149490656139,674.6713005085502,455181.3637298984
-4.71385513043662,0.008970129819038462,0.9990122227400282,-0.9943661145225822,671.6186789863567,451071.64996337885
-4.710861927421499,0.008997019461662578,0.9990077811933591,-0.9943177069832028,668.5799672637537,446999.172626402
-4.707868724187507,0.009023989712997142,0.9990033196763042,-0.9942695684287739,665.5551012936581,442963.59285801154
-4.704875520735148,0.009051040814689125,0.9989988380988889,-0.9942215371786047,662.5440173289002,438964.574898318
-4.701882317064924,0.009078173009109911,0.9989943363714552,-0.9941734563392322,659.5466519207879,435001.78605992097
-4.6988891131773345,0.009105386539357479,0.9989898144046327,-0.9941251817135167,656.5629419176676,431074.8966995825
-4.695895909072877,0.009132681649258564,0.9989852721092755,-0.994076588783128,653.592824463475,427183.5801901429
-4.692902704752046,0.009160058583370852,0.9989807093963666,-0.994027578442545,650.6362369962961,423327.51289270044
-4.689909500215336,0.009187517586985168,0.9989761261768995,-0.9939780812378061,647.6931172469128,419506.37412902317
-4.686916295463237,0.009215058906127675,0.9989715223617383,-0.9939280599529331,644.7634032373597,415719.84615422215
-4.683923090496238,0.009242682787562082,0.9989668978614689,-0.9938775104806846,641.8470332794845,411967.6141296757
-4.680929885314827,0.009270389478791838,0.9989622525862456,-0.9938264609936165,638.9439459735114,408249.36609620147
-4.677936679919489,0.009298179228062364,0.9989575864456419,-0.9937749695311918,636.0540802066167,404564.7929474852
-4.674943474310708,0.009326052284363269,0.9989528993485131,-0.9937231201788811,633.1773751515137,400913.58840376075
-4.671950268488967,0.009354008897430587,0.9989481912028763,-0.9936710180862915,630.3137702650519,397295.44898574456
-4.668957062454747,0.009382049317749006,0.9989434619158144,-0.9936187836150464,627.463205286828,393710.07398882014
-4.665963856208527,0.009410173796554124,0.9989387113934071,-0.99356654594436,624.6256202378172,390157.16545747785
-4.662970649750786,0.009438382585834675,0.9989339395406912,-0.9935144364640989,621.8009554190176,386636.42816000304
-4.659977443082001,0.009466675938334817,0.9989291462616533,-0.9934625822876881,618.9891514101078,383147.5695634053
-4.656984236202647,0.009495054107556376,0.9989243314592515,-0.993411100200151,616.1901490681277,379690.2998086014
-4.6539910291132,0.009523517347761119,0.9989194950354665,-0.9933600913161729,613.4038895261677,376264.331685831
-4.650997821814132,0.009552065913973055,0.9989146368913778,-0.9933096366742606,610.6303141920746,372869.38061031175
-4.648004614305914,0.009580700061980684,0.9989097569272606,-0.9932597939514644,607.8693647471694,369505.16459812724
-4.645011406589017,0.00960942004833932,0.998904855042698,-0.9932105954066647,605.1209831449755,366171.40424234176
-4.642018198663909,0.009638226130373378,0.9988999311367036,-0.9931620471013881,602.3851116099544,362867.8226893372
-4.639024990531055,0.009667118566178688,0.9988949851078469,-0.993114129390934,599.6616926362503,359594.14561537275
-4.636031782190923,0.009696097614624788,0.9988900168543767,-0.9930667986080584,596.9506689864397,356350.1012033579
-4.633038573643973,0.009725163535357271,0.9988850262743357,-0.9930199898202834,594.2519836902817,353135.42011983483
-4.630045364890667,0.009754316588800107,0.9988800132656618,-0.9929736204791236,591.5655800434708,349949.8354921681
-4.627052155931464,0.009783557036157948,0.9988749777262708,-0.9929275947690388,588.8914016063951,346793.0828859445
-4.624058946766821,0.009812885139418507,0.9988699195541183,-0.9928818084139686,586.2293922028867,343664.900282566
-4.621065737397193,0.00984230116135489,0.9988648386472371,-0.9928361537129404,583.5794959189759,340565.028057046
-4.618072527823031,0.009871805365527954,0.9988597349037494,-0.9927905245552421,580.9416571016416,337493.20895600127
-4.615079318044787,0.009901398016288662,0.9988546082218541,-0.9927448211907339,578.3158203575655,334449.18807584397
-4.612086108062908,0.009931079378780454,0.9988494584997902,-0.9926989545429944,575.7019305518801,331432.71284116176
-4.609092897877841,0.009960849718941619,0.9988442856357779,-0.9926528498900109,573.0999328069204,328443.53298329667
-4.60609968749003,0.009990709303507697,0.9988390895279415,-0.9926064497690548,570.509772500973,325481.40051911195
-4.603106476899917,0.01002065840001384,0.9988338700742174,-0.9925597160065629,567.9313952670354,322546.06972996163
-4.600113266107943,0.010050697276797232,0.9988286271722514,-0.9925126308100872,565.364746991568,319637.29714083974
-4.597120055114546,0.010080826202999476,0.9988233607192908,-0.9924651969192185,562.8097738132603,316754.8414997333
-4.594126843920162,0.010111045448569023,0.9988180706120753,-0.9924174368374128,560.266422121798,313898.4637571607
-4.591133632525228,0.01014135528426356,0.9988127567467322,-0.9923693912177215,557.7346385566403,311067.92704590625
-4.588140420930176,0.010171755981652467,0.99880741901868,-0.9923211165052923,555.2143700058048,308262.9966609427
-4.585147209135439,0.01020224781311924,0.9988020573225438,-0.9922726819730675,552.7055636046613,305483.4400395463
-4.582153997141447,0.010232831051863917,0.9987966715520872,-0.9922241662967792,550.2081667347369,302729.0267416
-4.579160784948629,0.010263505971905548,0.9987912616001615,-0.99217565384432,547.7221270225328,299999.5284300876
-4.576167572557412,0.010294272848084636,0.9987858273586748,-0.9921272308471245,545.24739233835,297294.71885177057
-4.573174359968224,0.01032513195606559,0.9987803687185819,-0.9920789816201222,542.7839107951305,294614.3738180562
-4.570181147181489,0.010356083572339221,0.9987748855698939,-0.9920309850016656,540.3316307473025,291958.27118603926
-4.56718793419763,0.010387127974225209,0.9987693778017074,-0.9919833111467966,537.8905007896443,289326.19083973434
-4.564194721017071,0.01041826543987456,0.9987638453022508,-0.991936018799561,535.4604697561533,286717.91467148036
-4.56120150764023,0.010449496248272155,0.9987582879589462,-0.9918891531454883,533.0414867189235,284133.22656352026
-4.558208294067528,0.010480820679239194,0.9987527056584816,-0.9918427443105851,530.6335009870373,281571.91236976016
-4.555215080299382,0.010512239013435749,0.9987470982868933,-0.991796806539935,528.2364621054556,279033.75989768846
-4.5522218663362075,0.01054375153236324,0.9987414657296516,-0.9917513380714968,525.850319853924,276518.5588904742
-4.54922865217842,0.010575358518366983,0.9987358078717475,-0.9917063216782473,523.4750242458767,274026.1010092212
-4.5462354378264305,0.010607060254638727,0.9987301245977772,-0.9916617258326177,521.1105255273482,271556.179815389
-4.54324222328065,0.010638857025219165,0.9987244157920194,-0.9916175064187601,518.7567741758875,269108.5907533727
-4.540249008541488,0.010670749115000504,0.9987186813385037,-0.9915736089040117,516.4137208994766,266683.13113324257
-4.53725579360935,0.010702736809729003,0.9987129211210665,-0.9915299708585921,514.0813166354476,264279.6001136353
-4.5342625784846415,0.01073482039600754,0.9987071350233926,-0.991486524711432,511.7595125494069,261897.79868480656
-4.531269363167765,0.010767000161298189,0.9987013229290418,-0.9914432006160333,509.4482600341524,259537.52965182535
-4.528276147659122,0.010799276393924771,0.9986954847214585,-0.9913999293096989,507.1475107086018,257198.5976179314
-4.5252829319591115,0.010831649383075464,0.9986896202839652,-0.9913566448515518,504.8572164167131,254880.80896803187
-4.522289716068129,0.010864119418805393,0.9986837294997402,-0.9913132871302799,502.57732922641117,252583.9718523525
-4.51929649998657,0.010896686792039202,0.99867781225178,-0.9912698040546369,500.30780142851796,250307.89617023736
-4.516303283714828,0.010929351794573682,0.9986718684228505,-0.9912261533483717,498.0485855356787,248052.39355409023
-4.513310067253294,0.010962114719080386,0.9986658978954256,-0.9911823038969498,495.7996342812964,245817.27735346725
-4.510316850602357,0.010994975859108249,0.9986599005516188,-0.991138236608297,493.5609006184664,243602.36261931167
