z,mu_V3,mu_LCDM,Delta_mu_V3_minus_LCDM,fractional_dL_pct
1.0982237061769615,44.08090477456523,44.41359124444772,-0.3326864698824963,-14.204856292220192
1.1023956594323874,44.09088421105018,44.42373014994543,-0.3328459388952467,-14.21115670130655
1.106567612687813,44.100827016121755,44.43383093572341,-0.33300391960165143,-14.217397853167292
1.1107395659432389,44.11073344533277,44.44389387582167,-0.33316043048890265,-14.223580490940169
1.1149115191986645,44.120603769381596,44.45391924135983,-0.3333154719782314,-14.229704643850038
1.1190834724540901,44.13043823971356,44.46390730057877,-0.33346906086520534,-14.235770987716279
1.123255425709516,44.14023710407519,44.47385831888165,-0.33362121480646323,-14.24178023205921
1.1274273789649416,44.150000615250256,44.48377254824338,-0.33377193299312324,-14.247732356878329
1.1315993322203672,44.1597290225757,44.49365025637178,-0.33392123379607597,-14.25362809943229
1.135771285475793,44.16942257019733,44.50349170332137,-0.3340691331240464,-14.259468099449546
1.1399432387312187,44.17908151272751,44.513297143537486,-0.33421563080997885,-14.265252361668923
1.1441151919866444,44.188706082738484,44.52306682882173,-0.3343607460832487,-14.270981656487036
1.1482871452420702,44.19829651650075,44.53280100836879,-0.33450449186804576,-14.276656505080732
1.1524590984974958,44.207853059572834,44.54249992880253,-0.3346468692296938,-14.282276960264873
1.1566310517529215,44.21737593567126,44.55216383421144,-0.33478789854018487,-14.287843836810744
1.1608030050083473,44.22686536890138,44.56179295702421,-0.33492758812283085,-14.293357473625424
1.164974958263773,44.23632159968224,44.57138754188301,-0.3350659422007709,-14.298818047610972
1.1691469115191988,44.24574484732794,44.580947829262584,-0.3352029819346427,-14.304226403955733
1.1733188647746244,44.25513534261893,44.59047405345108,-0.33533871083215416,-14.309582690922761
1.17749081803005,44.26449330850296,44.599966446369756,-0.3354731378667921,-14.314887272322007
1.181662771285476,44.27381895484588,44.60942523760492,-0.3356062827590378,-14.320140935826265
1.1858347245409016,44.283112509522525,44.618850654439356,-0.3357381449168315,-14.325343667401835
1.1900066777963272,44.292374183535514,44.6282429218832,-0.3358687383476848,-14.330496028916063
1.194178631051753,44.3016041756657,44.63760225489873,-0.33599807923302905,-14.335598667774786
1.1983505843071787,44.31080271165133,44.64692887742136,-0.3361261657700325,-14.340651521708626
1.2025225375626043,44.31996999579253,44.656223012386874,-0.33625301659434115,-14.345655334579844
1.2066944908180302,44.32910623387705,44.66548487601186,-0.33637864213481095,-14.350610526293405
1.2108664440734558,44.33821163877953,44.67471468238708,-0.33650304360755,-14.355517153218212
1.2150383973288814,44.34728640184122,44.68391264350541,-0.33662624166419164,-14.360376038137556
1.2192103505843073,44.35633073076149,44.693078969289225,-0.3367482385277327,-14.36518727681213
