x_m,y_m,x_earth_moon_units,y_earth_moon_units,A_earth,A_moon,A_total,log10_A_total,toy_SU_density,gradient_magnitude,gradient_unit_x,gradient_unit_y
88822939.86636972,-88064882.9431438,0.23106904231625838,-0.22909698996655514,7.091559154041989e-11,3.5356558295187484e-13,7.126915712337177e-11,-10.147098377429133,8.126915712337176,5.663993079856657e-19,-0.7088797715469841,0.7053293340642339
92675501.11358577,-88064882.9431438,0.24109131403118048,-0.22909698996655514,6.938206046609124e-11,3.5784719041779437e-13,6.973990765650903e-11,-10.15651863201446,7.973990765650903,5.4211361086253115e-19,-0.7236155353325543,0.6902032722505603
96528062.36080179,-88064882.9431438,0.2511135857461025,-0.22909698996655514,6.78848067943242e-11,3.6222887234606564e-13,6.824703566667026e-11,-10.16591620760686,7.824703566667026,5.189132200658974e-19,-0.7374110564023143,0.6754442492875506
100380623.60801783,-88064882.9431438,0.2611358574610245,-0.22909698996655514,6.642512263842634e-11,3.6671398391772577e-13,6.679183662234406e-11,-10.175276614268718,7.679183662234406,4.967806358408114e-19,-0.7503281579720179,0.6610655454297393
104233184.85523388,-88064882.9431438,0.2711581291759466,-0.22909698996655514,6.500384506436978e-11,3.7130602124146294e-13,6.537515108561125e-11,-10.1845872944448,7.537515108561125,4.756909384260065e-19,-0.762425549525701,0.647075947188916
108085746.1024499,-88064882.9431438,0.2811804008908686,-0.22909698996655514,6.362142652046852e-11,3.7600862805256207e-13,6.399743514852108e-11,-10.193837431065566,7.399743514852108,4.556136149167003e-19,-0.773758693815637,0.6334804525356085
111938307.34966594,-88064882.9431438,0.2912026726057907,-0.22909698996655514,6.227799745296649e-11,3.8082560272513157e-13,6.265882305569162e-11,-10.20301776689477,7.265882305569162,4.365140909212114e-19,-0.7843797595158992,0.6202808983531414
115790868.59688199,-88064882.9431438,0.3012249443207128,-0.22909698996655514,6.097342142137692e-11,3.857609056060517e-13,6.135918232698297e-11,-10.212120436432697,7.135918232698297,4.183549989194718e-19,-0.7943376396643032,0.6074765133011676
119643429.844098,-88064882.9431438,0.31124721603563477,-0.22909698996655514,5.970734319065659e-11,3.9081866667784883e-13,6.009816185733444e-11,-10.221138810982696,7.0098161857334444,4.010972158399551e-19,-0.8036780193494333,0.5950644008967197
123495991.09131405,-88064882.9431438,0.32126948775055686,-0.22909698996655514,5.847923037079657e-11,3.9600319355607134e-13,5.887523356435263e-11,-10.23006735696694,6.887523356435263,3.8470070127968398e-19,-0.8124434790903957,0.5830399585650143
127348552.3385301,-88064882.9431438,0.3312917594654789,-0.22909698996655514,5.728840921667807e-11,4.013189798246479e-13,5.768972819650272e-11,-10.238901507203014,6.768972819650272,3.6912516565079004e-19,-0.8206736229741185,0.5713972388404885
131201113.58574611,-88064882.9431438,0.34131403118040093,-0.22909698996655514,5.61340952070012e-11,4.0677071371006184e-13,5.6540865920711263e-11,-10.247637544595934,6.654086592071127,3.543305948226601e-19,-0.8284052228559065,0.560129258961765
135053674.83296216,-88064882.9431438,0.35133630289532297,-0.22909698996655514,5.50154190024248e-11,4.123632870918541e-13,5.5427782289516654e-11,-10.256272497534061,6.542778228951666,3.402776548766962e-19,-0.835672371814665,0.5492282649187424
138906236.0801782,-88064882.9431438,0.36135857461024506,-0.22909698996655514,5.393144834864762e-11,4.1810180484284934e-13,5.434955015349047e-11,-10.264804046180544,6.434955015349047,3.2692799762718534e-19,-0.8425066416145757,0.5386859556692835
142758797.32739422,-88064882.9431438,0.37138084632516705,-0.22909698996655514,5.288120644660396e-11,4.239915944874248e-13,5.330519804109138e-11,-10.27323043880663,6.330519804109138,3.1424448473136753e-19,-0.8489372402014493,0.5284936728090003
146611358.57461026,-88064882.9431438,0.38140311804008914,-0.22909698996655514,5.1863687263995835e-11,4.300382161599328e-13,5.2293725480155766e-11,-10.28155041730517,6.229372548015577,3.0219134559842817e-19,-0.8549911662906274,0.5186425605028887
150463919.82182628,-88064882.9431438,0.3914253897550111,-0.22909698996655514,5.087786821335204e-11,4.362474728378191e-13,5.131411568618986e-11,-10.289763151040992,6.131411568618986,2.9073428195352386e-19,-0.860693358924355,0.5091237000017887
154316481.06904233,-88064882.9431438,0.4014476614699332,-0.22909698996655514,4.9922720573921626e-11,4.4262542081480667e-13,5.0365345994736435e-11,-10.297868178230766,6.036534599473644,2.7984052983296936e-19,-0.8660668405232294,0.49992822259411535
158169042.31625837,-88064882.9431438,0.4114699331848553,-0.22909698996655514,4.8997217989387805e-11,4.4917838036842553e-13,4.944639636975623e-11,-10.305865354092239,5.944639636975623,2.6947888797555563e-19,-0.8711328524592254,0.4910474043982449
162021603.5634744,-88064882.9431438,0.4214922048997773,-0.22909698996655514,4.8100343331451076e-11,4.559129465628187e-13,4.8556256278013894e-11,-10.313754805056293,5.855625627801389,2.5961972001725777e-19,-0.8759109825649108,0.48247274598900675
165874164.81069043,-88064882.9431438,0.4315144766146994,-0.22909698996655514,4.723109418118159e-11,4.628360001117142e-13,4.7693930181293303e-11,-10.32153688839187,5.76939301812933,2.5023493656958027e-19,-0.880419284284336,0.47419603948183436
169726726.05790648,-88064882.9431438,0.4415367483296214,-0.22909698996655514,4.638848714579504e-11,4.699547182072401e-13,4.6858441864002285e-11,-10.32921215665063,5.685844186400228,2.4129796214132094e-19,-0.8846743873886211,0.46620942536436105
173579287.3051225,-88064882.9431438,0.45155902004454346,-0.22909698996655514,4.557156119808505e-11,4.772765851972887e-13,4.604883778328234e-11,-10.336781326393881,5.604883778328234,2.3278369092459083e-19,-0.8886916003346211,0.45850544107424746
177431848.55233854,-88064882.9431438,0.4615812917594655,-0.22909698996655514,4.4779380198952076e-11,4.848094029667374e-13,4.5264189601918816e-11,-10.344245250717444,5.526418960191881,2.2466843468329707e-19,-0.8924850044548972,0.45107706306477424
181284409.7995546,-88064882.9431438,0.4716035634743876,-0.22909698996655514,4.4011034740034176e-11,4.925613008452001e-13,4.450359604087938e-11,-10.351604895140149,5.450359604087938,2.169298653350028e-19,-0.8960675402389682,0.44391774387839594
185136971.04677063,-88064882.9431438,0.4816258351893097,-0.22909698996655514,4.3265643423066786e-11,5.00540744825211e-13,4.3766184167892e-11,-10.358861316468197,5.3766184167892,2.0954695428382434e-19,-0.8994510860095126,0.43702144555651756
188989532.29398668,-88064882.9431438,0.4916481069042317,-0.22909698996655514,4.254235367496489e-11,5.087565458287158e-13,4.3051110220793605e-11,-10.366015644290531,5.305111022079361,2.024999101254691e-19,-0.9026465293190675,0.430382670548248
192842093.54120266,-88064882.9431438,0.5016703786191536,-0.22909698996655514,4.184034218242461e-11,5.172178667052493e-13,4.235756004912986e-11,-10.373069064799644,5.235756004912986,1.9577011599001746e-19,-0.9056638313971884,0.4239964911399209
196694654.7884187,-88064882.9431438,0.5116926503340757,-0.22909698996655514,4.115881501679155e-11,5.259342275807208e-13,4.168474924437227e-11,-10.380022806668158,5.168474924437227,1.8934006750014445e-19,-0.9085120849709215,0.41785857830346046
200547216.03563476,-88064882.9431438,0.5217149220489978,-0.22909698996655514,4.049700750877205e-11,5.349155090996491e-13,4.1031923017871694e-11,-10.38687812874404,5.103192301787169,1.8319331209081094e-19,-0.9111995657646442,0.41196523075415464
204399777.2828508,-88064882.9431438,0.5317371937639199,-0.22909698996655514,3.9854183923025094e-11,5.441719530140615e-13,4.039835587603916e-11,-10.393636309357053,5.039835587603916,1.7731439025140187e-19,-0.9137337779619813,0.4063134049121744
208252338.53006685,-88064882.9431438,0.5417594654788419,-0.22909698996655514,3.922963697454907e-11,5.537141594668809e-13,3.978335113401595e-11,-10.400298637055904,4.978335113401595,1.7168877910462267e-19,-0.9161214938854063,0.4009007463714323
212104899.7772829,-88064882.9431438,0.551781737193764,-0.22909698996655514,3.8622687221872586e-11,5.635530801939875e-13,3.9186240302066575e-11,-10.406866402620222,4.918624030206658,1.6630283862153792e-19,-0.9183687881189397,0.3957256233919533
215957461.02449888,-88064882.9431438,0.561804008908686,-0.22909698996655514,3.8032682366201776e-11,5.737000067244636e-13,3.860638237292624e-11,-10.413340892213931,4.8606382372926245,1.6114376068315894e-19,-0.9204810662694461,0.39078716283862674
219810022.27171493,-88064882.9431438,0.5718262806236081,-0.22909698996655514,3.745899648071775e-11,5.841665524896809e-13,3.804316303320743e-11,-10.419723381567431,4.804316303320743,1.5619952113140195e-19,-0.9224630885319831,0.3860852888883942
223662583.51893097,-88064882.9431438,0.5818485523385301,-0.22909698996655514,3.6901029190026854e-11,5.949646275554957e-13,3.749599381758235e-11,-10.42601513109522,4.749599381758236,1.5145883490197218e-19,-0.9243189881989046,0.381620764706211
227515144.76614702,-88064882.9431438,0.5918708240534521,-0.22909698996655514,3.635820481622964e-11,6.0610640446421e-13,3.696431122069385e-11,-10.432217381873846,4.696431122069384,1.4691111429568296e-19,-0.9260522852304812,0.3773952371445664
231367706.01336306,-88064882.9431438,0.6018930957683742,-0.22909698996655514,3.5829971505096325e-11,6.176042734103397e-13,3.6447575778506665e-11,-10.438331352422269,4.644757577850667,1.4254643042019911e-19,-0.9276658949922695,0.37341128433430026
235220267.2605791,-88064882.9431438,0.6119153674832963,-0.22909698996655514,3.531580034333187e-11,6.294707846727669e-13,3.594527112800464e-11,-10.44435823624351,4.594527112800464,1.3835547781820084e-19,-0.9291621322625491,0.36967246579818885
239072828.5077951,-88064882.9431438,0.6219376391982182,-0.22909698996655514,3.4815184475811544e-11,6.4171857588194e-13,3.5456903051693485e-11,-10.450299200102751,4.545690305169348,1.3432954228972076e-19,-0.930542710628312,0.3661833744130304
242925389.75501114,-88064882.9431438,0.6319599109131403,-0.22909698996655514,3.432763822990707e-11,6.543602813113367e-13,3.498199851121841e-11,-10.456155383033412,4.498199851121841,1.3046047191217081e-19,-0.9318087374274338,0.3629496891497384
246777951.0022272,-88064882.9431438,0.6419821826280624,-0.22909698996655514,3.385269625255171e-11,6.674084199454144e-13,3.4520104672497123e-11,-10.461927896079105,4.452010467249712,1.2674065126119963e-19,-0.9329607044644318,0.35997822701551135
250630512.24944323,-88064882.9431438,0.6520044543429845,-0.22909698996655514,3.3389912664464513e-11,6.808752585914597e-13,3.407078792305597e-11,-10.467617822796122,4.407078792305597,1.2316297883523682e-19,-0.9339984748423682,0.35727699197139784
254483073.49665928,-88064882.9431438,0.6620267260579066,-0.22909698996655514,3.2938860234933194e-11,6.94772645772552e-13,3.3633632880705745e-11,-10.473226220558324,4.363363288070575,1.1972084768563255e-19,-0.9349212664270339,0.35485521777546264
258335634.74387532,-88064882.9431438,0.6720489977728287,-0.22909698996655514,3.249912957970784e-11,7.091118115697554e-13,3.3208241391277594e-11,-10.478754122724007,4.32082413912776,1.164081292483874e-19,-0.9357276327126642,0.3527234006668017
262188195.9910913,-88064882.9431438,0.6820712694877505,-0.22909698996655514,3.207032838385759e-11,7.239031279859343e-13,3.279423151184353e-11,-10.484202541742468,4.279423151184353,1.132191603601657e-19,-0.9364154422168564,0.3508933165191514
266040757.23830736,-88064882.9431438,0.6920935412026726,-0.22909698996655514,3.165208065086581e-11,7.391558238016146e-13,3.239123647466743e-11,-10.489572473296535,4.239123647466743,1.101487334160323e-19,-0.9369818580280933,0.34937801551646347
269893318.4855234,-88064882.9431438,0.7021158129175947,-0.22909698996655514,3.1244025978766795e-11,7.548776473165071e-13,3.1998903626083305e-11,-10.494864901595692,4.199890362608331,1.0719208958323113e-19,-0.9374233198021645,0.34819178550202584
273745879.73273945,-88064882.9431438,0.7121380846325168,-0.22909698996655514,3.084581886374154e-11,7.710744698648465e-13,3.1616893333606387e-11,-10.500080805952074,4.161689333360639,1.043449149185877e-19,-0.9377355314001847,0.3473500729086051
277598440.9799555,-88064882.9431438,0.7221603563474388,-0.22909698996655514,3.045712803127844e-11,7.877498226239021e-13,3.1244877853902344e-11,-10.505221168787577,4.124487785390235,1.0160333913774293e-19,-0.9379134585348621,0.34686934759239485
281451002.22717154,-88064882.9431438,0.7321826280623609,-0.22909698996655514,3.0077635794753626e-11,8.049043590927206e-13,3.0882540153846347e-11,-10.510286985233057,4.088254015384635,9.896393664372235e-20,-0.9379513422954108,0.34676689502638125
285303563.4743875,-88064882.9431438,0.7422048997772829,-0.22909698996655514,2.970703744108628e-11,8.225352358223881e-13,3.052957267690867e-11,-10.515279274488085,4.052957267690867,9.642372922894797e-20,-0.937842736306837,0.3470605162741862
289156124.7216036,-88064882.9431438,0.752227171492205,-0.22909698996655514,2.934504064296754e-11,8.406354046861575e-13,3.01856760476537e-11,-10.520199093109245,4.01856760476537,9.398018960783626e-20,-0.9375805775719022,0.34776811320179746
293008685.9688196,-88064882.9431438,0.762249443207127,-0.22909698996655514,2.899136489704017e-11,8.591928113854747e-13,2.9850557708425643e-11,-10.525047550382883,3.9850557708425645,9.163124460600436e-20,-0.9371573037315717,0.3489071338659768
296861247.21603566,-88064882.9431438,0.772271714922049,-0.22909698996655514,2.864574098731454e-11,8.781894972390293e-13,2.952393048455357e-11,-10.529825825909864,3.952393048455357,8.937527641940459e-20,-0.936565032466086,0.3504938515320909
300713808.4632517,-88064882.9431438,0.7822939866369711,-0.22909698996655514,2.830791047303898e-11,8.976006048832598e-13,2.920551107792224e-11,-10.534535189479778,3.9205511077922237,8.721111986087601e-20,-0.9357958218220956,0.35254245114639515
304566369.71046776,-88064882.9431438,0.7923162583518932,-0.22909698996655514,2.7977625200195514e-11,9.173932936474188e-13,2.8895018493842935e-11,-10.539177023233544,3.8895018493842937,8.513805294449218e-20,-0.9348420329695933,0.3550639004366369
308418930.95768374,-88064882.9431438,0.8023385300668151,-0.22909698996655514,2.7654646835760992e-11,9.375255773944964e-13,2.859217241315549e-11,-10.543752845999025,3.859217241315549,8.315577754726112e-20,-0.9336968185701485,0.35806459053079137
312271492.2048998,-88064882.9431438,0.8123608017817372,-0.22909698996655514,2.7338746423856606e-11,9.579451068626643e-13,2.829669153071927e-11,-10.548264339526863,3.829669153071927,8.126438629065675e-20,-0.9323547595285109,0.36154474465069025
316124053.45211583,-88064882.9431438,0.8223830734966593,-0.22909698996655514,2.7029703962902345e-11,9.785879302454394e-13,2.8008291893147786e-11,-10.552713376146093,3.8008291893147788,7.946431129309181e-20,-0.930812668957041,0.3654966146342123
319976614.6993319,-88064882.9431438,0.8324053452115814,-0.22909698996655514,2.672730800289534e-11,9.993772799951327e-13,2.7726685282890474e-11,-10.557102047097075,3.7726685282890475,7.775625019420876e-20,-0.929070572907611,0.3699025149375486
323829175.9465479,-88064882.9431438,0.8424276169265035,-0.22909698996655514,2.6431355261940783e-11,1.0202224504262063e-12,2.745157771236699e-11,-10.561432690482203,3.745157771236699,7.614106502600193e-20,-0.9271328608486669,0.37473278257255055
327681737.193764,-88064882.9431438,0.8524498886414256,-0.22909698996655514,2.6141650261178946e-11,1.0410178490099229e-12,2.718266811018887e-11,-10.565707917409926,3.718266811018887,7.461965032394267e-20,-0.9250095732961826,0.37994379756802743
331534298.44097996,-88064882.9431438,0.8624721603563474,-0.22909698996655514,2.5858004977271274e-11,1.0616423230759525e-12,2.6919647300347228e-11,-10.56993063451182,3.691964730034723,7.319276856644208e-20,-0.9227177587726151,0.3854762478358974
335386859.688196,-88064882.9431438,0.8724944320712695,-0.22909698996655514,2.5580238511631164e-11,1.081958881012268e-12,2.666219739264343e-11,-10.574104060617092,3.666219739264343,7.186085379979902e-20,-0.9202827887600188,0.39125386734457035
339239420.93541205,-88064882.9431438,0.8825167037861916,-0.22909698996655514,2.530817677561008e-11,1.101814940178549e-12,2.640999171578863e-11,-10.578231735021317,3.640999171578863,7.062378823262929e-20,-0.9177394721519966,0.3971829065483241
343091982.1826281,-88064882.9431438,0.8925389755011137,-0.22909698996655514,2.5041652190876465e-11,1.1210432389946868e-12,2.616269542987115e-11,-10.582317514552058,3.6162695429871152,6.94806615490728e-20,-0.9151327685957347,0.4031525962241911
346944543.42984414,-88064882.9431438,0.9025612472160357,-0.22909698996655514,2.478050340425275e-11,1.1394635438137827e-12,2.591996694806653e-11,-10.586365556593167,3.591996694806653,6.842952827454798e-20,-0.9125178757261835,0.40903682777981437
