catalog,cid,z,mu_obs,muerr,mB,lcdm_distance_mpc,lcdm_distance_mly,lcdm_mu,stam_su,stam_distance_mly,stam_distance_mpc,stam_mu,observed_distance_mpc,observed_distance_mly,lcdm_residual_mu,stam_residual_mu,lcdm_abs_residual_mu,stam_abs_residual_mu,lcdm_sq_residual_mu,stam_sq_residual_mu,lcdm_residual_sigma,stam_residual_sigma,weight,stam_minus_lcdm_mu
DES,1320501,0.33683,41.21969,0.1155,21.58581,1775.7188417861178,5791.620250730277,41.24687101462536,1452.3700090996867,5388.1439575903305,1652.0124479057038,41.09006657701743,1753.6301352492853,5719.57652563105,-0.02718101462536282,0.12962342298256857,0.02718101462536282,0.12962342298256857,0.0007388075560641875,0.016802231785717887,-0.23533345995985125,1.122280718463797,74.96111392215288,-0.1568044376079314
DES,1301915,0.62043,43.1453,0.2335,23.69624,3676.7372396393916,11991.91299467807,42.827312969235194,2783.5491920928234,11102.543152310645,3404.0552062811007,42.659982973850106,4256.572157892941,13883.081560113767,0.3179870307648045,0.48531702614989314,0.3179870307648045,0.48531702614989314,0.10111575173461672,0.23553261587097607,1.3618288255452011,2.0784455081365873,18.34113595825557,-0.16732999538508864
DES,1296781,0.61378,43.30679,173.2456,23.45335,3628.8912815099034,11835.860350814919,42.7988697865145,2751.2011120905927,10956.221334635784,3359.192733024695,42.63117461058647,4585.197004368945,14954.912455273467,0.5079202134854981,0.6756153894135295,0.5079202134854981,0.6756153894135295,0.257982943267154,0.4564561544123951,0.00293179286218812,0.0038997549687468515,3.33177429403782e-05,-0.1676951759280314
DES,1323106,0.34417,41.33949,0.1104,21.64778,1820.8948897988328,5938.964812471385,41.30142438548789,1485.5745199302128,5522.468487745472,1693.1965360856007,41.14353685665087,1853.0963472749713,6043.9919197099625,0.03806561451210655,0.19595314334912928,0.03806561451210655,0.19595314334912928,0.0014489910081842967,0.038397634388404406,0.34479723289951586,1.7749378926551564,82.04683889939088,-0.15788752883702273
DES,1303257,0.77159,43.61245,0.264,24.38928,4799.7123673138285,15654.56799244999,43.406076060803656,3533.534462663659,14588.230659250186,4472.771854592178,43.2528837320676,5278.2505302066465,17215.35072997479,0.2063739391963466,0.35956626793240076,0.2063739391963466,0.35956626793240076,0.04259020277941737,0.129287901034835,0.781719466652828,1.3619934391378816,14.348025711662073,-0.15319232873605415
DES,1290995,0.54351,42.29839,0.1258,22.87938,3132.0926066264387,10215.51978885021,42.47917297183418,2412.709453639757,9446.230528122598,2896.227446978672,42.30916332472672,2881.8939812396357,9399.48101548362,-0.18078297183418357,-0.010773324726720546,0.18078297183418357,0.010773324726720546,0.03268248290519921,0.00011606452566736832,-1.4370665487613956,-0.0856385113411808,63.188597743914315,-0.17000964710746302
DES,1291254,0.35021,41.25782,0.2671,22.4983,1858.248639354724,6060.796448920656,41.34551911738179,1512.947878753307,5633.543509975343,1727.25229272823,41.18677888916078,1784.694971532957,5820.896470361244,-0.08769911738178848,0.07104111083922504,0.08769911738178848,0.07104111083922504,0.007691135189544715,0.005046839429271058,-0.32833814070306433,0.26597196121012745,14.016908035486885,-0.15874022822101352
DES,1304841,0.74126,43.48113,0.1829,23.92027,4569.220531466584,14902.804169986879,43.29921059799105,3380.7948683613554,13864.30298833466,4250.814621610104,43.142360828802595,4968.508075138656,16205.105958635726,0.18191940200895118,0.3387691711974057,0.18191940200895118,0.3387691711974057,0.03309466882729439,0.11476455135377717,0.9946386113119255,1.852209793315504,29.893212477068168,-0.1568497691884545
DES,1301936,0.34304,41.62383,0.2295,22.54534,1813.9244129054266,5916.230157534406,41.29309592921568,1480.4583334446347,5501.742127610874,1686.8418051779572,41.13537177821022,2112.3505882902123,6889.566160979646,0.3307340707843167,0.48845822178977727,0.3307340707843167,0.48845822178977727,0.10938502557756542,0.23859143443403125,1.4411070622410314,2.128358264879204,18.986049999762674,-0.15772415100546056
DES,1320126,0.52685,42.42063,0.1929,23.33531,3016.754719144333,9839.33791303821,42.39770000388695,2333.3496341105647,9097.927513900438,2789.4372573202254,42.227582986455445,3048.779390649111,9943.788421556494,0.022929996113049356,0.19304701354455744,0.022929996113049356,0.19304701354455744,0.0005257847217444585,0.03726714943847254,0.11886986061715582,1.0007621230925736,26.874199988659093,-0.1701170174315081
DES,1304362,0.76177,43.54985,0.1725,23.90726,4724.817049470554,15410.292136780357,43.37192498386274,3483.9576806970567,14352.49512810362,4400.495012151992,43.21750766533322,5128.259580056223,16726.14568023635,0.17792501613725875,0.33234233466677665,0.17792501613725875,0.33234233466677665,0.031657311367443784,0.11045142741176377,1.031449368911645,1.9266222299523286,33.606385213190514,-0.1544173185295179
DES,1300777,0.81684,43.36027,0.1433,23.77522,5148.05317593815,16790.703755561626,43.558215121131866,3763.5156583014223,15691.166306052455,4810.9334612785615,43.41114675167205,4699.525386808933,15327.801766008404,-0.19794512113186613,-0.050876751672049636,0.19794512113186613,0.050876751672049636,0.03918227097990915,0.0025884438606994056,-1.3813337134114871,-0.35503664809525215,48.69760685350639,-0.1470683694598165
DES,1295315,0.34886,41.22103,0.1176,21.67521,1849.8857585284943,6033.52037975482,41.33572454479172,1506.8257629887457,5608.674758931209,1719.6274989936635,41.177171907061194,1754.7126217512064,5723.107124393724,-0.11469454479171759,0.04385809293880527,0.11469454479171759,0.04385809293880527,0.013154838604979312,0.0019235323162288807,-0.9752937482288911,0.3729429671667115,72.30783469850525,-0.15855263773052286
DES,1326273,0.56949,43.62257,234.917,24.12155,3313.858014087305,10808.359257554452,42.601669483272055,2537.1470795387213,9996.797551198018,3065.032063686379,42.432175110437306,5302.906869057151,17295.76895161838,1.0209005167279486,1.1903948895626968,1.0209005167279486,1.1903948895626968,1.0422378650553925,1.417039993096985,0.0043457924148867415,0.005067299895549052,1.8120538839071435e-05,-0.16949437283474822
DES,1791116,0.31193,41.03378,0.1277,21.48789,1624.270658413841,5297.6623419022535,41.05329199540492,1340.2222528777208,4937.838791815919,1513.9482564010175,40.90055516068311,1609.7409790682464,5250.272866071767,-0.01951199540491899,0.13322483931688822,0.01951199540491899,0.13322483931688822,0.0003807179646815798,0.017748857811010686,-0.1527955787385982,1.0432642076498686,61.322267525750746,-0.1527368347218072
DES,1776135,0.3441,42.49381,283.2525,23.01357,1820.4629260914492,5937.555935290836,41.30090919454851,1485.257542340935,5521.18405727077,1692.8027279116955,41.143031751054885,3153.2761063905673,10284.611124329796,1.1929008054514938,1.3507782489451188,1.1929008054514938,1.3507782489451188,1.4230123316468226,1.8246018778232413,0.0042114396358425565,0.0047688131576777565,1.2463858121187133e-05,-0.15787744349362498
DES,1850045,0.31314,40.95914,0.1765,22.00312,1631.5648774211752,5321.452902390785,41.06302173859929,1345.6543550156596,4959.529221232196,1520.5985722942355,40.91007289193667,1555.3495217744335,5072.871659238415,-0.1038817385992914,0.04906710806332626,0.1038817385992914,0.04906710806332626,0.010791415614411508,0.0024075810936981367,-0.5885650912141156,0.278000612256806,32.10041008273881,-0.15294884666261765
DES,1891030,0.61377,42.9921,0.1856,23.44013,3628.8194378787293,11835.626028229946,42.79882679597136,2751.152509365227,10956.001747617363,3359.125407338766,42.6311310890186,3966.614544612932,12937.366312064276,0.19327320402864245,0.3609689109813985,0.19327320402864245,0.3609689109813985,0.037354531395497256,0.1302985546950968,1.041342694119841,1.9448755979601213,29.029800832342453,-0.16769570695275604
DES,1797044,0.4667,42.40418,0.1791,23.20426,2608.623067591778,8508.190502495343,42.08205665174632,2049.6699294591376,7871.323916272308,2413.358884530458,41.91310954775726,3025.770608871917,9868.743812382108,0.32212334825367606,0.49107045224273804,0.32212334825367606,0.49107045224273804,0.10376345149015906,0.24115018906588725,1.7985669919244893,2.7418785719862537,31.175169850119133,-0.168947103989062
DES,1899065,0.54762,42.33816,0.173,23.21065,3160.6944093960806,10308.806392691971,42.498912541316514,2432.3399732398702,9532.727814266029,2922.747635478408,42.32895658918755,2935.161484992873,9573.216376163122,-0.16075254131651207,0.009203410812453683,0.16075254131651207,0.009203410812453683,0.025841379539716918,8.470277058278935e-05,-0.929205441135908,0.05319890643036811,33.41240936883959,-0.16995595212896575
DES,1878334,0.36044,41.42073,0.1924,22.62577,1921.8798793066962,6268.333796169973,41.41863120026171,1559.4128465111407,5822.7863191222805,1785.274401797342,41.258524889432834,1923.7383376144194,6274.395276465649,0.0020987997382917456,0.16220511056716447,0.0020987997382917456,0.16220511056716447,4.4049603414535e-06,0.026310497894106052,0.010908522548293897,0.8430619052347426,27.014060278093545,-0.16010631082887272
DES,1946246,0.83936,43.65009,0.3847,24.40615,5323.334288169312,17362.394281831774,43.63091869658686,3878.912229348587,16250.290388773523,4982.361684401269,43.48717625534222,5370.540549368777,17516.36051336034,0.01917130341313822,0.16291374465777864,0.01917130341313822,0.16291374465777864,0.0003675388745586051,0.026540888198419897,0.04983442530059324,0.42348256994483663,6.7570265812641574,-0.14374244124464042
DES,1908493,0.67829,43.66497,298.7541,24.38157,4098.77711019789,13368.422948519397,43.06327151102256,3067.299847162796,12400.636965288519,3802.052578746974,42.90009059223916,5407.4685220012825,17636.803451219643,0.6016984889774335,0.7648794077608372,0.6016984889774335,0.7648794077608372,0.36204107163772664,0.5850405084165691,0.0020140258794019345,0.0025602306638162864,1.1203978113730805e-05,-0.16318091878340368
DES,1929216,0.33584,41.31977,0.1783,22.00789,1769.6439804130575,5771.806702931682,41.23942951572404,1447.8965488230958,5370.081815988907,1646.474570113973,41.08277513699346,1836.3438295025173,5989.352514586531,0.08034048427595764,0.2369948630065366,0.08034048427595764,0.2369948630065366,0.006454593413695396,0.056166565091487056,0.45059161119437824,1.3291916040747989,31.45555220379172,-0.15665437873057897
DES,1292805,0.21415,41.12692,0.8952,22.01575,1058.0322684786036,3450.83972070892,40.12249456632424,907.2137963333926,3249.8254285476187,996.4010063090726,39.992170787388666,1680.2890607745026,5480.36993383118,1.004425433675756,1.1347492126113323,1.004425433675756,1.1347492126113323,1.0088704518147307,1.2876557755220388,1.1220123253750627,1.2675929542128377,1.247842729489259,-0.13032377893557623
DES,1292145,0.49245,42.42148,0.2446,23.27242,2781.7196984667594,9072.756203504825,42.221566829678025,2170.5668320439245,8390.49938970133,2572.5388083600456,42.051809675441525,3049.973036830025,9947.681574701524,0.19991317032197742,0.36967032455847715,0.19991317032197742,0.36967032455847715,0.039965275668183954,0.13665614885916982,0.8173065017251734,1.5113259385056301,16.71425772984277,-0.16975715423649973
DES,1283373,0.20753,40.16818,0.1003,20.78809,1021.4265092951126,3331.4477025630667,40.046035625005025,878.3233321691048,3140.167944934272,962.77986898217,39.917635004601166,1080.5279369297634,3524.2107780461292,0.12214437499497421,0.25054499539883324,0.12214437499497421,0.25054499539883324,0.014919248342912882,0.06277279471940136,1.2177903788133022,2.497956085731139,99.4026892403547,-0.12840062040385902
DES,1347112,0.79318,43.28547,0.2443,24.20085,4965.261549198816,16194.5172072325,43.47971065124867,3642.9502183339127,15111.051922070383,4633.069582530948,43.32934411388249,4540.398797687622,14808.800247131901,-0.19424065124867695,-0.04387411388249518,0.19424065124867695,0.04387411388249518,0.03772943059751015,0.0019249378689741563,-0.7950906723236879,-0.1795911333708358,16.755333096859733,-0.15036653736618177
DES,1308582,0.36704,41.25502,0.0964,21.78703,1963.173491098549,6403.015544570486,41.464793405532845,1589.4586330219518,5945.62195967062,1822.9359804094843,41.30385708479133,1782.3951838388114,5813.395566125528,-0.20977340553284307,-0.0488370847913302,0.20977340553284307,0.0488370847913302,0.044004881668846633,0.0023850608509155755,-2.1760726715025216,-0.5066087633955415,107.60834007678932,-0.16093632074151287
DES,1329312,0.34478,41.25878,0.1051,21.97707,1824.6600625638662,5951.2451635722,41.30590983244468,1488.3370085902309,5533.664158364716,1696.6291443030534,41.147934614699444,1785.4841530783403,5823.470436302354,-0.047129832444674946,0.1108453853005571,0.047129832444674946,0.1108453853005571,0.0022212211062631352,0.01228669944242896,-0.4484284723565647,1.0546658924886498,90.53042682380334,-0.15797521774523204
DES,1338485,0.58466,42.73675,0.1373,23.3288,3421.0409545239904,11157.94325348791,42.670791366565936,2610.1918732536133,10322.457942811923,3164.8799936916894,42.50178623517036,3526.5496287279734,11502.066523325408,0.0659586334340645,0.23496376482964365,0.0659586334340645,0.23496376482964365,0.004350541324489291,0.055207970782920085,0.4803979128482483,1.7113165683149574,53.04676762173835,-0.16900513139557916
DES,1280762,0.62617,43.14596,0.2244,23.8651,3718.1476083615366,12126.975553253023,42.8516331351197,2811.5144786766054,11229.318019973312,3442.9245574173656,42.684637531971944,4257.866102311455,13887.30184235735,0.29432686488030413,0.4613224680280581,0.29432686488030413,0.4613224680280581,0.08662830339026881,0.2128184195074987,1.3116170449211415,2.0558042247239667,19.858859116487302,-0.16699560314775397
DES,1330817,0.27051,40.90091,0.1111,21.58987,1378.7144759402852,4496.765192173658,40.69737167764245,1155.3608836214069,4207.1639431136,1289.9223293046532,40.55281780355077,1514.1956702100197,4938.645747733042,0.2035383223575522,0.3480921964492367,0.2035383223575522,0.3480921964492367,0.041427848668126835,0.12116817722885401,1.8320281040283726,3.1331430823513657,81.01620243032404,-0.14455387409168452
DES,1319066,0.33403,41.33285,0.2211,22.2014,1758.5487500094016,5735.618901360744,41.22577206106581,1439.720918457742,5337.093035544133,1636.3601640466998,41.06939449191803,1847.438542824739,6025.538629663393,0.10707793893418938,0.26345550808196805,0.10707793893418938,0.26345550808196805,0.01146568500639399,0.06940880473872793,0.4842964221356372,1.1915672007325557,20.45608477492477,-0.15637756914777867
DES,1252199,0.60498,42.70593,0.1852,23.59936,3565.7918121737735,11630.057407343375,42.760779917046506,2708.478337468026,10763.502517532932,3300.1048750711084,42.592638708390865,3476.8503639581313,11339.969201658258,-0.05484991704650355,0.11329129160913709,0.05484991704650355,0.11329129160913709,0.0030085134000083207,0.012834916754466536,-0.2961658587824166,0.611724036766399,29.155334959812283,-0.16814120865564064
DES,1256432,0.5113,42.22407,0.1258,22.64229,2909.9834778486193,9491.096700109556,42.319452615892516,2259.5856639641434,8776.18332879911,2690.7900416904527,42.149399058694954,2784.9281818356385,9083.22087663666,-0.09538261589251817,0.07467094130504393,0.09538261589251817,0.07467094130504393,0.00909784341449966,0.005575749475381315,-0.7582083934222431,0.5935686908191091,63.188597743914315,-0.1700535571975621
DES,1251652,0.77155,43.30358,0.1713,23.87193,4799.406779212929,15653.57129736972,43.40593780309066,3533.332279726161,14587.267814539184,4472.47664506168,43.25274040696025,4578.423900179807,14932.821543999098,-0.102357803090662,0.050839593039746944,0.102357803090662,0.050839593039746944,0.010477119853546735,0.002584664220447086,-0.5975353361976766,0.29678688289402766,34.0788769237952,-0.15319739613040895
DES,1257587,1.14418,44.31733,0.1512,24.59787,7805.612579294905,25458.50323811819,44.46203495939315,5502.297207859015,24486.208277938415,7507.505589226416,44.37747832098466,7302.406416341517,23817.264245169466,-0.14470495939315242,-0.060148320984659165,0.14470495939315242,0.060148320984659165,0.02093952527297389,0.00361782051727359,-0.9570433822298441,-0.39780635571864525,43.74177654600935,-0.08455663840849326
DES,1253997,0.59079,42.62793,0.1658,23.19778,3464.567219085361,11299.90694128587,42.69824495938286,2639.78871390315,10454.92704749068,3205.4952058342583,42.52947565842868,3354.177180686835,10939.862790813988,-0.0703149593828627,0.09845434157131905,0.0703149593828627,0.09845434157131905,0.004944193513013631,0.009693257374241962,-0.4240950505600886,0.5938138816122982,36.377340699987336,-0.16876930095418174
DES,1255798,0.98024,44.02836,0.1688,24.58895,6446.64509553923,21026.144120338813,44.04666880918214,4614.979654463373,19902.127549954632,6102.020048298032,43.92736815095582,6392.51859491136,20849.60708656931,-0.01830880918213751,0.10099184904417768,0.01830880918213751,0.10099184904417768,0.00033521249366792277,0.010199353573361974,-0.10846450937285254,0.5982929445745123,35.0957974888255,-0.11930065822631519
DES,1248243,0.32394,41.20068,0.1305,21.53486,1696.967411782093,5534.76743932095,41.148367511473154,1394.2190915864671,5153.997954615582,1580.2229570186341,40.99359183404954,1738.3451090285096,5669.723437794158,0.05231248852684445,0.2070881659504593,0.05231248852684445,0.2070881659504593,0.002736596455871232,0.042885508476724975,0.4008619810486164,1.586882497704669,58.7190440539628,-0.15477567742361487
DES,1258289,0.50509,42.2105,0.2031,22.79314,2867.585421171956,9352.812734280156,42.28758181881433,2230.210708470629,8648.597060289174,2651.671913923407,42.11759894333366,2767.5788306259515,9026.634861194043,-0.07708181881432807,0.09290105666634219,0.07708181881432807,0.09290105666634219,0.005941606791724901,0.008630606329722922,-0.37952643433938,0.4574153454768202,24.242653445693183,-0.16998287548067026
DES,1255523,0.55536,42.56212,0.2033,23.22131,3214.714923283238,10484.997743947228,42.53571233150434,2469.3648661156963,9696.23443899173,2972.8789945304234,42.3658861621074,3254.0483381891004,10613.286185190567,0.026407668495657788,0.19623383789259918,0.026407668495657788,0.19623383789259918,0.0006973649553765569,0.03850771913405889,0.12989507376122866,0.9652426851578907,24.194978622526637,-0.1698261693969414
DES,1261259,0.52723,42.38955,0.1166,22.79228,3019.374652079525,9847.882991395181,42.39958502393571,2335.155953234643,9105.830591471222,2791.8603519194903,42.22946845602432,3005.453409988854,9802.477972475324,-0.010035023935706988,0.16008154397567864,0.010035023935706988,0.16008154397567864,0.00010070170539021217,0.025626100721637134,-0.08606367011755565,1.3729120409577928,73.55342479456529,-0.17011656791138563
DES,1256028,0.95521,43.94157,0.2143,24.36219,6243.860338615046,20364.74870282993,43.977265901446486,4482.418047919823,19233.900075670634,5897.140573243426,43.85320740203663,6142.059227467968,20032.71788635607,-0.03569590144648771,0.08836259796336776,0.03569590144648771,0.08836259796336776,0.0012741973800773634,0.007807948718835765,-0.1665697687656916,0.41233130174226673,21.774874364418636,-0.12405849940985547
DES,1249264,0.54968,42.65559,0.1325,23.04864,3175.0519504190274,10355.634428404848,42.508754178212,2442.1869398041295,9576.166761478096,2936.0660772429724,42.33882912655239,3397.175630263332,11080.104976376853,0.14683582178799526,0.3167608734476062,0.14683582178799526,0.3167608734476062,0.021560758560155904,0.10033745094729038,1.108194881418832,2.3906481014913674,56.95977216091135,-0.16992505165961092
DES,1260556,0.27437,40.7618,0.1667,21.61403,1401.253270576997,4570.27690831546,40.73258319631804,1172.4991663723624,4274.286329742112,1310.5021466065336,40.58718868329447,1420.2343096098832,4632.184777655963,0.029216803681961778,0.17461131670552987,0.029216803681961778,0.17461131670552987,0.0008536216173902953,0.030489111921638855,0.1752657689379831,1.047458408551469,35.985604318848296,-0.1453945130235681
DES,1262895,0.70548,42.95925,0.2643,24.20775,4300.535782202598,14026.47172462382,43.16761282761749,3202.0658123558837,13026.12571693262,3993.8283018668835,43.00694695120296,3907.0592743889465,12743.123000031832,-0.20836282761749203,-0.047696951202965465,0.20836282761749203,0.047696951202965465,0.0434150679327567,0.0022749991540580686,-0.7883572743756794,-0.18046519562226815,14.315472061996303,-0.16066587641452656
DES,1536028,0.45115,42.09722,0.1267,22.80305,2505.307086675844,8171.218841658025,41.99430483439919,1977.057681150275,7562.10111192109,2318.5507416921623,41.82608302454874,2626.902779267393,8567.810947932252,0.10291516560081249,0.27113697545126314,0.10291516560081249,0.27113697545126314,0.010591531310642657,0.07351525945685887,0.812274393060872,2.1399919135853445,62.294079134660485,-0.16822180985045065
DES,1643313,0.39044,41.64288,0.1628,22.32331,2111.0771834218967,6885.412869788966,41.62252055953081,1696.4168072898876,6385.8290085339,1957.9040751935001,41.45895705164956,2130.9634459900644,6950.273183421326,0.020359440469185586,0.18392294835043543,0.020359440469185586,0.18392294835043543,0.0004145068162183118,0.03382765092991694,0.1250579881399606,1.1297478399903897,37.73038171072569,-0.16356350788124985
DES,1625037,0.31863,41.14129,0.1286,21.75322,1664.7445756670177,5429.670604288036,41.10673804240101,1370.3234813405704,5058.189031141479,1550.8478075338664,40.95284590205543,1691.4454650889465,5516.757258013581,0.03455195759898544,0.1884440979445685,0.03455195759898544,0.1884440979445685,0.0011938377739220876,0.03551117805014213,0.2686777418272585,1.4653506838613415,60.46694997448296,-0.15389214034558307
DES,1439028,0.55424,42.40539,0.1541,23.13825,3206.8853443300127,10459.461072852057,42.530417164445865,2464.0026940164817,9672.524937024806,2965.609628178801,42.3605699150437,3027.457115530927,9874.244461409118,-0.1250271644458678,0.04482008495629941,0.1250271644458678,0.04482008495629941,0.015631791849374074,0.0020088400154898967,-0.8113378614267867,0.29085064864568083,42.110919319268575,-0.16984724940216722
DES,1372115,0.89842,44.01759,0.2017,24.48557,5788.7950115717,18880.52411643176,43.81294085465774,4184.512791607015,17748.875841206893,5441.8300729885505,43.67872488171005,6360.891679807735,20746.4538859207,0.20464914534225898,0.33886511828994514,0.20464914534225898,0.33886511828994514,0.04188127268931704,0.11482956839365852,1.0146214444336092,1.6800452071886225,24.5803579834176,-0.13421597294768617
DES,1618036,0.39216,41.67219,0.1344,22.28582,2122.039789420754,6921.168108405399,41.633767614518085,1704.3052912888963,6418.475311843815,1967.9134772938485,41.47003000005008,2159.921661751494,7044.722250966397,0.038422385481915455,0.20215999994992018,0.038422385481915455,0.20215999994992018,0.0014762797061209075,0.040868665579751724,0.28588084435949,1.504166666294049,55.360685941043094,-0.16373761446800472
DES,1457045,0.28848,41.84104,136.2306,22.0707,1484.251684357374,4840.981528166997,40.85753775222056,1235.3032463189256,4521.345407776916,1386.2508043064909,40.70920905568065,2334.5759109854403,7614.3682235923125,0.9835022477794411,1.131830944319347,0.9835022477794411,1.131830944319347,0.9672766713872131,1.281041286518825,0.007219393056915561,0.008308199070688575,5.388286273408579e-05,-0.148328696539906
DES,1370113,0.65553,42.91029,0.138,23.32309,3931.5532534950535,12823.011675014412,42.972820813139236,2955.190907694508,11884.667198752915,3643.8555291193284,42.80780574909253,3819.9528287899343,12459.01977240998,-0.06253081313923303,0.10248425090747304,0.06253081313923303,0.10248425090747304,0.003910102591853678,0.010503021684065889,-0.4531218343422683,0.7426394993295147,52.50997689561016,-0.16501506404670607
DES,1447146,1.00009,44.24308,0.3059,24.78032,6608.39284171033,21553.694710100113,44.10047926048109,4720.655901978064,20438.027305741525,6266.327660410441,43.98506549995771,7056.933094717627,23016.637351386587,0.14260073951891172,0.258014500042286,0.14260073951891172,0.258014500042286,0.02033497091134051,0.0665714822320708,0.466167831052343,0.8434602812758614,10.686636713448843,-0.11541376052337426
DES,1450127,0.60009,42.74341,0.1856,23.41985,3530.8355628484774,11516.045370799166,42.73938746092446,2684.7792842026115,10656.860268207258,3267.408212779727,42.57101698165591,3537.3823129579105,11537.398013806616,0.004022539075535292,0.1723930183440885,0.004022539075535292,0.1723930183440885,1.618082061420832e-05,0.02971935277378523,0.021673163122496186,0.9288416936642699,29.029800832342453,-0.1683704792685532
DES,1574019,0.60433,42.46616,0.1094,22.87975,3561.140854890991,11614.888013546128,42.757945758980796,2705.326459763084,10749.30872000747,3295.753036965134,42.5897733047163,3113.3790592424825,10154.484360582239,-0.29178575898079373,-0.12361330471630083,0.29178575898079373,0.12361330471630083,0.08513892914399784,0.015280249102885042,-2.667145877338151,-1.1299205184305379,83.55363642136433,-0.1681724542644929
DES,1559178,0.4355,42.48549,0.5374,23.61413,2402.2719706858234,7835.163239689015,41.90311087020889,1904.279094876938,7254.158060735894,2224.1349729584113,41.73580569564806,3141.2174401119737,10245.281015208662,0.5823791297911072,0.7496843043519377,0.5823791297911072,0.7496843043519377,0.33916545081624727,0.5620265561916488,1.0836976735971477,1.39502103526598,3.4626187453159427,-0.1673051745608305
DES,1448122,0.57688,42.68022,0.1569,23.23153,3365.976496498508,10978.347011846925,42.635555395577754,2572.6951376624447,10155.056764831308,3113.5545591831187,42.46628240158718,3435.9275680516894,11206.496892917165,0.044664604422244736,0.21393759841281934,0.044664604422244736,0.21393759841281934,0.001994926888195604,0.04576929601464476,0.2846692442463017,1.3635283518981474,40.62132757810363,-0.1692729939905746
DES,1531145,0.45675,42.1682,0.2471,23.19607,2542.4072100953867,8292.223260288334,42.02622555747456,2003.1731243215138,7673.088128570213,2352.579515701064,41.857721556132155,2714.188462125357,8852.498769305214,0.1419744425254379,0.3104784438678436,0.1419744425254379,0.3104784438678436,0.02015674233040887,0.09639686410659773,0.5745626973914929,1.2564890484331996,16.37776024629531,-0.16850400134240573
DES,1551108,0.86647,44.1604,0.2643,24.63881,5535.973070818459,18055.929232692968,43.71596984436111,4018.6571661571957,16932.38044616661,5191.491446760111,43.576460714143394,6793.287580740775,22156.74069329479,0.44443015563889077,0.5839392858566086,0.44443015563889077,0.5839392858566086,0.19751816324120866,0.340985089566726,1.6815367220540705,2.209380574561516,14.315472061996303,-0.13950913021771782
DES,1304652,0.58126,42.64917,0.1477,23.05482,3396.9522492335796,11079.376404901966,42.65544721029933,2593.7959564184143,10249.200935398601,3142.419293106167,42.486320662484104,3387.1466478300226,11047.394810562231,-0.006277210299330704,0.16284933751589392,0.006277210299330704,0.16284933751589392,3.940336914202347e-05,0.026519906729365536,-0.042499731207384595,1.1025682973317124,45.839408964996565,-0.16912654781522463
DES,1318847,0.65992,43.05109,0.1537,23.3799,3963.6876630234424,12927.820101095354,42.990497124664444,2976.7650814485496,11983.648811759605,3674.2034296371844,42.82581599109969,4075.8481918653533,13293.638819063135,0.06059287533555846,0.22527400890031402,0.06059287533555846,0.22527400890031402,0.0036714965414305287,0.05074837908601876,0.3942282064772834,1.465673447627287,42.33038953694363,-0.16468113356475556
DES,1299503,0.29498,43.93669,248.0366,24.2848,1522.8048866746867,4966.725256293943,40.91322130896896,1264.3174417205173,4636.053873778979,1421.4205798743146,40.76361299517307,6128.27153468968,19987.74844703579,3.0234686910310415,3.1730770048269292,3.0234686910310415,3.1730770048269292,9.141362925644959,10.068417678561437,0.012189607062147449,0.012792777375705559,1.6254307102578096e-05,-0.14960831379588768
DES,1295844,0.19209,40.96771,132.5901,21.70057,936.9448048745642,3055.9052356902666,39.858570037446086,811.151046117249,2886.690778004078,885.0634162807423,39.73487194870988,1561.500041110011,5092.931970306922,1.1091399625539111,1.2328380512901163,1.1091399625539111,1.2328380512901163,1.2301914565340915,1.5198896607088113,0.008365179319978724,0.009298115404469233,5.68823858137894e-05,-0.12369808873620514
DES,1302353,0.57193,42.56619,0.1269,22.99443,3331.0461732746426,10864.419534935994,42.61290326351504,2548.876755975486,10048.970086973753,3081.0282358782715,42.44347839199031,3260.1531342055705,10633.197366737755,-0.046713263515037795,0.12271160800968772,0.046713263515037795,0.12271160800968772,0.002182128988225361,0.015058138740323256,-0.3681108236015586,0.9669945469636542,62.09787743245146,-0.16942487152472552
DES,1294971,0.58822,42.97461,0.1829,23.40425,3446.303897834404,11240.339954264296,42.6867678561771,2627.3746175968104,10399.328188795196,3188.4485182592352,42.51789704559013,3934.7939956482674,12833.58156222869,0.28784214382289974,0.45671295440986626,0.28784214382289974,0.45671295440986626,0.0828530997605629,0.20858672272578857,1.5737678721864392,2.497063720119553,29.893212477068168,-0.1688708105869665
DES,1295550,0.8727,43.83427,0.4223,24.70633,5585.085154514699,18216.111425840503,43.73514899545323,4050.8990622780134,17090.518115113777,5239.9766764866645,43.59664676956015,5845.9352396205795,19066.89061438836,0.09912100454676676,0.23762323043984424,0.09912100454676676,0.23762323043984424,0.009824973542360156,0.056464799644667316,0.23471703657770956,0.5626882084770168,5.607352225661834,-0.13850222589307748
DES,1810306,0.6413,42.99211,0.1667,23.23656,3827.7914153312995,12484.585822328338,42.91474132049957,2885.4222635049423,11565.596010540694,3546.0278580616337,42.748710715764595,3966.632811590028,12937.425890975068,0.07736867950042381,0.24339928423540158,0.07736867950042381,0.24339928423540158,0.0059859125676393,0.05924321156630581,0.4641192531519125,1.4601036846754745,35.985604318848296,-0.16603060473497777
