z,lcdm_distance_mly,lcdm_mu,stam_unadjusted_su,stam_unadjusted_distance_mly,stam_adjusted_union_distance_mly,stam_adjusted_union_mu,stam_adjusted_union_excess_mly,stam_adjusted_union_excess_fraction,stam_adjusted_union_flattening_ratio,stam_adjusted_original_distance_mly,stam_adjusted_original_mu,stam_adjusted_original_excess_mly,stam_adjusted_original_excess_fraction,stam_adjusted_original_flattening_ratio,stam_adjusted_des_distance_mly,stam_adjusted_des_mu,stam_adjusted_des_excess_mly,stam_adjusted_des_excess_fraction,stam_adjusted_des_flattening_ratio,unadjusted_over_lcdm_distance,adjusted_union_over_lcdm_distance
0.6488888888888888,12664.819493686806,42.94586564650831,2922.599000174061,9532.243030741536,11735.420005242247,42.780363811787126,2203.1769745007114,0.18773737740247434,0.8122626225975257,11804.47001884758,42.79310309215896,2272.226988106044,0.19248869152770923,0.8075113084722908,12371.631416940025,42.895005488543895,2839.3883861984887,0.22950800023920995,0.7704919997607901,0.7526552617266432,0.9266156545770078
0.6513903903903904,12724.354540947874,42.95604943187286,2934.868990474818,9572.262386638356,11791.567503651582,42.79072833253865,2219.3051170132258,0.18821120400879332,0.8117887959912067,11860.883708766232,42.80345586394736,2288.621322127876,0.1929553799129136,0.8070446200870864,12430.231544495717,42.90526671748208,2857.96915785736,0.2299208303261985,0.7700791696738015,0.7522788174311034,0.9266927816028296
0.6538918918918919,12783.951349263896,42.96619617082001,2947.146685961318,9612.306873489882,11847.798771909947,42.801058971393616,2235.491898420065,0.1886841548761119,0.8113158451238881,11917.381168533915,42.813774775490565,2305.0742950440326,0.1934212107883434,0.8065787892116566,12488.915441900434,42.91549425053042,2876.608568410551,0.23033293657826373,0.7696670634217363,0.7519042126238507,0.9267712656456681
0.6563933933933934,12843.609733013645,42.976306127667094,2959.432086633561,9652.376491296116,11904.11381001734,42.811355976337055,2251.7373187212233,0.1891562324300345,0.8108437675699655,11973.962398150623,42.8240600747138,2321.585906854507,0.1938861865152571,0.8061138134847429,12547.683109154179,42.92568833517186,2895.306617858063,0.23074432089744026,0.7692556791025598,0.7515314379636843,0.9268511000780884
0.658894894894895,12903.329507265496,42.98637956384851,2971.7251924915477,9692.471240057059,11960.512617973756,42.821619592553844,2268.0413779166975,0.18962743908721605,0.810372560912784,12030.627397616357,42.83431200674237,2338.1561575592987,0.19435030944625217,0.8056496905537478,12606.534546256951,42.935849216090986,2914.0633061998924,0.23115498517910435,0.7688450148208956,0.7511604841680207,0.9269322783115113
0.6613963963963964,12963.110487775404,42.9964167379585,2984.0260035352776,9732.59111977271,12016.9951957792,42.83185006247106,2284.404076006491,0.19009777725540372,0.8099022227445963,12087.376166931119,42.84453081394399,2354.7850471584097,0.1948135819253046,0.8051864180746954,12665.46975320875,42.94597713521635,2932.878633436041,0.23156493131200342,0.7684350686879966,0.7507913420124614,0.9270147937959474
0.6638978978978979,13022.95249098491,43.006417905793086,2996.3345197647504,9772.736130443067,12073.561543433672,42.84204762579946,2300.8254129906054,0.1905672493334771,0.8094327506665229,12144.208706094909,42.8547167359703,2371.472575651842,0.19527600628780797,0.804723993712192,12724.488730009576,42.95607233176203,2951.752599566509,0.23197416117828473,0.7680258388217153,0.750424002330363,0.9270986400197305
0.6663993993993994,13082.85533401917,43.01638332039129,3008.650741179968,9812.906272068136,12130.211660937173,42.852212519574294,2317.3053888690374,0.1910358577114889,0.8089641422885111,12201.125015107726,42.8648700097976,2388.2187430395898,0.19573758486061243,0.8042624151393876,12783.591476659432,42.96613504226832,2970.6852045912965,0.23238267665352416,0.7676173233464758,0.7500584560124096,0.9271838105092509
0.6689009009009009,13142.81883468491,43.026313232075545,3020.9746677809285,9853.10154464791,12186.9455482897,42.86234497819525,2333.8440036417887,0.19150360477070627,0.8084963952292937,12258.125093969571,42.874990869766904,2405.0235493216605,0.19619831996206505,0.803801680037935,12842.777993158314,42.976165500641784,2989.676448510403,0.23279047960675506,0.767209520393245,0.7496946940061913,0.9272702988286967
0.6714024024024025,13202.842811468441,43.03620788849133,3033.3062995676323,9893.321948182394,12243.763205491254,42.872445233465754,2350.4412573088593,0.1919704928836504,0.8080295071163496,12315.208942680441,42.885079547623114,2421.886994498047,0.19665821390204657,0.8033417860979535,12902.048279506222,42.986163938194444,3008.7263313238273,0.23319757190049634,0.7668024280995036,0.7493327073157848,0.9273580985797923
0.6739039039039039,13262.927083533632,43.04606753464618,3045.645636540079,9933.567482671584,12300.664632541833,42.88251351463143,2367.0971498702493,0.1924365244141371,0.8075634755858629,12372.376561240337,42.8951362725536,2438.8090785687527,0.19711726898201204,0.8028827310179879,12961.402335703155,42.99613058368229,3027.8348530315707,0.2336039553907815,0.7663960446092185,0.7489724870013378,0.9274472034015417
0.6764054054054054,13323.071470719886,43.05589241294781,3057.99267869827,9973.838148115485,12357.649829441441,42.89255004841792,2383.8116813259567,0.19290170171731622,0.8070982982826838,12429.627949649263,42.90516127122594,2455.789801533778,0.19757548749502796,0.802424512504972,13020.840161749118,43.0060656633431,3047.0020136336334,0.2340096319271861,0.765990368072814,0.748614024178658,0.927537606969973
0.6789069069069069,13383.275793540122,43.06568276324174,3070.3474260422045,10014.133944514093,12414.718796190078,42.902555059068035,2400.584851675985,0.19336602713971215,0.8066339728602878,12486.963107907217,42.915154767825086,2472.829163393124,0.198032871725811,0.801967128274189,13080.361757644108,43.015969400933535,3066.2278131300154,0.2344146033528564,0.7655853966471435,0.748257310018803,0.9276293029978842
0.6814084084084084,13443.539873178732,43.07543882284807,3082.709878571882,10054.45487186741,12471.871532787743,42.91252876837811,2417.416660920333,0.19382950301926227,0.8061704969807377,12544.382036014198,42.92511698408975,2489.9271641467876,0.19848942395076538,0.8015105760492346,13139.967123388127,43.025842017765534,3085.5122515207167,0.23481887150453695,0.765181128495463,0.7479023357476775,0.927722285234593
0.68390990990991,13503.86353148957,43.085160826597686,3095.0800362873033,10094.800930175434,12529.108039234432,42.92247139573381,2434.3071090589983,0.19429213168535675,0.8057078683146432,12601.884733970204,42.93504813934814,2507.0838037947706,0.19894514643802155,0.8010548535619785,13199.656258981171,43.035683732742086,3104.8553288057374,0.23522243821259847,0.7647775617874015,0.7475490926456295,0.9278165474656855
0.6864114114114114,13564.246590993871,43.09484900686773,3107.4578991884673,10135.172119438164,12586.42831553015,42.932383158145214,2451.2561960919847,0.19475391545887782,0.8052460845411221,12659.471201775239,42.94494845055314,2524.2990823370747,0.1994000414474731,0.8005999585525269,13259.42916442324,43.04549476239231,3124.2570449850755,0.23562530530106532,0.7643746946989347,0.7471975720470551,0.9279120835127729
0.6889129129129129,13624.688874878277,43.10450359361654,3119.843467275375,10175.568439655604,12643.832361674893,42.9422642702813,2468.2639220192887,0.19521485665223773,0.8047851433477623,12717.141439429299,42.9548181323167,2541.5729997736944,0.19985411123081379,0.8001458887691862,13319.285839714339,43.055275320905935,3143.7174000587347,0.2360274745876434,0.7639725254123566,0.7468477653400003,0.9280088872332399
0.6914144144144144,13685.190206992704,43.11412481441785,3132.2367405480272,10215.989890827756,12701.320177668666,42.952114944503755,2485.33028684091,0.1956749575694181,0.8043250424305819,12774.895446932389,42.96465739694372,2558.9055561046334,0.2003073580315758,0.7996926419684242,13379.226284854467,43.06502562016713,3163.2363940267114,0.23642894788374674,0.7635710521162532,0.746499663965774,0.9281069525200087
0.693915915915916,13745.750411848374,43.123712894494425,3144.6377190064222,10256.436472954614,12758.891763511463,42.96193539090025,2502.455290556849,0.19613422050600818,0.8038657794939918,12832.733224284508,42.97446645446526,2576.2967513298936,0.20075978408516598,0.7992402159148341,13439.25049984362,43.07474586978769,3182.8140268890056,0.23682972699452556,0.7631702730054745,0.7461532594185554,0.9282062733012909
0.6964174174174175,13806.369314615702,43.13326805675115,3157.04640265056,10296.908186036177,12816.547119203291,42.97172581731705,2519.6389331671144,0.1965926477492435,0.8034073522507564,12890.65477148565,42.98424551267118,2593.746585449473,0.2012113916189025,0.7987886083810976,13499.358484681801,43.08443627713973,3202.4502986456246,0.23722981371889323,0.7627701862811067,0.7458085432450123,0.9283068435403531
0.6989189189189189,13867.046741122293,43.14279052180741,3169.462791480442,10337.40503007245,12874.286244744144,42.98148642939106,2536.8812146716937,0.19705024157804177,0.8029497584219583,12948.660088535818,42.993994777142206,2611.255058463368,0.20166218285205123,0.7983378171479487,13559.550239369008,43.09409704738769,3222.1452092965574,0.23762920984955174,0.7623707901504483,0.7454655070439187,0.928408657235275
0.7014204204204204,13927.782517850825,43.15228050802902,3181.886885496068,10377.927005063435,12932.109140134024,42.991217430581315,2554.1821350705886,0.19750700426304305,0.802492995736957,13006.749175435018,43.0037144512814,2628.8221703715826,0.2021121599958631,0.7978878400041369,13619.825763905244,43.103728383519794,3241.8987588418095,0.2380279171730206,0.7619720828269794,0.745124142465777,0.928511708418718
0.7039219219219219,13988.57647193704,43.161738231559525,3194.3186846974363,10418.474111009124,12990.015805372934,43.00091902219989,2571.54169436381,0.1979629380666472,0.8020370619333528,13064.922032183244,43.01340473634503,2646.44792117412,0.2025613252536096,0.7974386747463904,13680.185058290508,43.113330486378985,3261.7109472813845,0.23842593746966254,0.7615740625303374,0.7447844412124407,0.9286159911576883
0.7064234234234235,14049.428431167637,43.171163906350934,3206.7581890845486,10459.046347909522,13048.006240460869,43.01059140344228,2588.9598925513474,0.19841804524304876,0.8015819547569513,13123.178658780496,43.02306583147303,2664.132310870975,0.20300968082061804,0.796990319179382,13740.628122524799,43.122903554693295,3281.581774615277,0.23882327251370924,0.7611767274862907,0.7444463950367466,0.9287214995533067
0.708924924924925,14110.338223978244,43.18055774419398,3219.205398657404,10499.643715764629,13106.08044539783,43.02023477141723,2606.436729633202,0.19887232803827679,0.8011276719617232,13181.519055226774,43.03269793371876,2681.8753394621453,0.2034572288843083,0.7965427711156917,13801.154956608116,43.13244778510561,3301.511240843487,0.23921992407328882,0.7607800759267112,0.7441099957421415,0.9288282277405768
0.7114264264264264,14171.305679451307,43.18991995474782,3231.6603134160027,10540.266214574442,13164.238420183821,43.02984932117603,2623.9722056093797,0.19932578869023093,0.8006742113097691,13239.94322152208,43.04230123807834,2699.677006947639,0.2039039716242288,0.7960960283757712,13861.765560540458,43.14196337220309,3321.4993459660163,0.23961589391045177,0.7603841060895482,0.7437752351823199,0.9289361698881596
0.7139279279279279,14232.330627314059,43.199250745569174,3244.122933360345,10580.913844338964,13222.480164818837,43.03943524574135,2641.566320479873,0.1997784294287172,0.8002215705712828,13298.451157666415,43.051875937519426,2717.5373133274516,0.2043499112120903,0.7956500887879097,13922.459934321829,43.151450508545814,3341.546089982865,0.24001118378119676,0.7599888162188032,0.7434421052608589,0.9290453201981437
0.7164294294294294,14293.412897936429,43.20855032214105,3256.5932584904313,10621.586605058195,13280.805679302883,43.04899273613548,2659.2190742446874,0.2002302524754862,0.7997697475245138,13357.042863659777,43.06142222300956,2735.456258601582,0.20479504981180224,0.7952049501881977,13983.238077952228,43.160909384695174,3361.651472894033,0.2404057954354968,0.7595942045645032,0.7431105979308593,0.9291556729058223
0.718930930930931,14354.552322328942,43.2178188879009,3269.071288806261,10662.284496732134,13339.214963635954,43.05852198140816,2676.9304669038193,0.20068126004426812,0.7993187399557319,13415.718339502168,43.07094028354387,2753.433842770033,0.20523938957950782,0.7947606104204922,14044.099991431654,43.17034018924163,3381.81549469952,0.2407997306173251,0.7592002693826749,0.7427807051945903,0.9292672222794716
0.7214324324324325,14415.748732140684,43.22705664426833,3281.557024307833,10703.00751936078,13397.708017818053,43.068023168663885,2694.7004984572723,0.20113145434080973,0.7988685456591903,13474.477585193583,43.08043030617248,2771.470065832802,0.205682932663618,0.794317067336382,14105.045674760107,43.179743108832,3402.0381553993266,0.24119299106468062,0.7588070089353194,0.7424524191031335,0.929379962620127
0.7239339339339339,14477.001959657187,43.23626379067231,3294.0504649951495,10743.755672944135,13456.284841849178,43.07749648308877,2712.5291689050428,0.20158083756290968,0.7984191624370903,13533.320600734023,43.0898924760273,2789.5649277898883,0.2061256812048469,0.7938743187951531,14166.075127937585,43.189118328196315,3422.3194549934506,0.24158557850961362,0.7584144214903864,0.7421257317560345,0.9294938882613663
0.7264354354354354,14538.311837798392,43.24544052457795,3306.5516108682086,10784.528957482196,13514.94543572933,43.0869421079769,2730.4164782471344,0.20202941190045492,0.797970588099545,13592.247386123496,43.09932697634842,2807.7184286412994,0.20656763733624625,0.7934323626637537,14227.188350964094,43.19846603017422,3442.6593934818975,0.2419774946782516,0.7580225053217484,0.7418006353009519,0.9296089935690887
0.728936936936937,14599.678200116505,43.25458704151278,3319.060461927012,10825.327372974969,13573.689799458512,43.096360224756296,2748.3624264835435,0.2024771795354556,0.7975228204645444,13651.257941361993,43.10873398851005,2825.9305683870243,0.20700880318323833,0.7929911968167617,14288.385343839629,43.20778639574084,3463.05797086466,0.24236874129082342,0.7576312587091766,0.7414771219333165,0.9297252729413032
0.7314384384384385,14661.100880793965,43.26370353509262,3331.5770181715593,10866.15091942245,13632.51793303672,43.10575101301435,2766.367013614268,0.20292414264208083,0.7970758573579192,13710.352266449518,43.11811369204597,2844.2013470270667,0.20744918086365197,0.7925508191363481,14349.666106564191,43.21707960403231,3483.51518714174,0.24275932006168574,0.7572406799383142,0.7411551838959858,0.9298427208079109
0.7339399399399399,14722.579714641337,43.272790197047,3344.1012796018485,10906.999596824637,13691.429836463954,43.115114650522926,2784.4302396393177,0.20337030338669468,0.7966296966133053,13769.53036138607,43.12746626467464,2862.530764561434,0.20788877248775575,0.7921112275122443,14411.030639137778,43.22634583237076,3504.0310423131414,0.2431492326993477,0.7568507673006523,0.7408348134789058,0.9299613316304939
0.7364414414414414,14784.114537095238,43.28184721724417,3356.633246217882,10947.873405181534,13750.425509740217,43.124451313262966,2802.552104558683,0.20381566392788894,0.796184336072111,13828.792226171649,43.136791882323735,2880.918820990115,0.20832758015829023,0.7916724198417098,14472.478941560395,43.23558525628903,3524.605536378862,0.24353848090649532,0.7564615190935047,0.7405160030187751,0.9300810999021035
0.7389429429429429,14845.705184216235,43.290874783715644,3369.172918019659,10988.772344493138,13809.504952865505,43.13376117544867,2820.7326083723674,0.20426022641652036,0.7957397735834797,13888.137860806255,43.14609071915445,2899.365516313117,0.208765605970504,0.791234394029496,14534.011013832041,43.24479804955476,3545.2386693389035,0.2439270663800168,0.7560729336199832,0.7401987448987106,0.9302020201470521
0.7414444444444445,14907.351492686761,43.29987308268038,3381.7202950071796,11029.696414759452,13868.668165839823,43.14304440955135,2838.971751080371,0.20470399299574388,0.7952960070042562,13947.567265289888,43.15536294758523,2917.8708505304367,0.20920285201218503,0.790797147987815,14595.626855952713,43.25398438419423,3565.930441193261,0.24431499081102664,0.7556850091889733,0.7398830315479173,0.9303240869207052
0.743945945945946,14969.053299809053,43.308842298568536,3394.2753771804432,11070.645615980471,13927.915148663167,43.15230118632279,2857.269532682696,0.20514696580104763,0.7948530341989524,14007.080439622552,43.16460873831518,2936.434823642081,0.2096393203636952,0.7903606796363047,14657.326467922412,43.263144430515794,3586.680851941941,0.24470225588489136,0.7552977441151086,0.7395688554413584,0.9304472948092738
0.7464474474474474,15030.810443503025,43.31778261404484,3406.83816453945,11111.619948156198,13987.245901335536,43.16153167481823,2875.6259531793385,0.20558914696028663,0.7944108530397134,14066.677383804237,43.17382826034711,2955.0574356480392,0.2100750130980017,0.7899249869019983,14719.109849741135,43.27227835713279,3607.489901584937,0.24508886328125215,0.7549111367187479,0.7392562090994319,0.9305716384296122
0.7489489489489489,15092.622762304207,43.32669421003157,3419.408657084201,11152.619411286636,14046.660423856936,43.17073604241905,2894.0410125703,0.20603053859371745,0.7939694614062826,14126.358097834953,43.18302168101008,2973.7386865483168,0.21050993228071152,0.7894900677192884,14780.977001408888,43.28138633098624,3628.357590122252,0.24547481467405066,0.7545251853259494,0.7389450850876468,0.9306971124290141
0.7514504504504504,15154.490095361638,43.33557726573116,3431.986854814695,11193.644005371782,14106.15871622736,43.17991445485498,2912.5147108555793,0.20647114281403184,0.7935288571859682,14186.122581714699,43.19218916598172,2992.478576342917,0.21094407997010356,0.7890559200298964,14842.927922925668,43.29046851736702,3649.2839175538866,0.2458601117315526,0.7541398882684474,0.7386354760163023,0.9308237114850112
0.753951951951952,15216.412282435804,43.344431958648414,3444.5727577309326,11234.693730411635,14165.740778446816,43.18906707622597,2931.0470480351814,0.20691096172639073,0.7930890382736093,14245.970835443468,43.20133087931006,3011.2771050318333,0.2113774582171601,0.7886225417828399,14904.962614291477,43.29952507993778,3670.268883879842,0.24624475611637167,0.7537552438836284,0.7383273745401707,0.9309514303051731
0.7564534534534535,15278.389163896505,43.35325846461239,3457.166365832914,11275.768586406197,14225.406610515296,43.19819406902369,2949.638024109099,0.2073499974284568,0.7926500025715432,14305.902859021266,43.21044698343507,3030.1342726150688,0.2118100690656007,0.7881899309343993,14967.081075506312,43.30855618075444,3691.3124891001153,0.2466287494854934,0.7533712505145066,0.738020773358184,0.9310802636269109
0.7589549549549549,15340.42058072082,43.362056957797904,3469.7676791206377,11316.868573355463,14285.156212432801,43.207295594152754,2968.287639077338,0.20778825201042941,0.7922117479895706,14365.918652448088,43.219537639209776,3049.0500790926253,0.21224191455191335,0.7877580854480867,15029.28330657017,43.317561980287294,3712.4147332147077,0.24701209349029943,0.7529879065097006,0.7377156652131178,0.9312102062172773
0.7614564564564564,15402.506374490968,43.37082761074669,3482.376697594106,11357.993691259444,14344.989584199338,43.21637181095145,2986.9958929398945,0.208225727555076,0.791774272444924,14426.01821572394,43.228603005921116,3068.0245244644957,0.212672996705386,0.787327003294614,15091.56930748306,43.32654263744189,3733.5756162236157,0.2473947897765904,0.7526052102234095,0.7374120428912863,0.9313412528727761
0.763957957957958,15464.646387392258,43.37957059438822,3494.993421253317,11399.143940118127,14404.906725814899,43.22542287721225,3005.762785696772,0.20866242613776684,0.7913375738622331,14486.20154884882,43.237643241310394,3087.0576087306927,0.21310331754814035,0.7868966824518596,15153.939078244977,43.335498309579435,3754.7951381268504,0.24777683998461109,0.7522231600153889,0.7371098992222297,0.931473398419163
0.7664594594594595,15526.840462210985,43.388286078060176,3507.617850098272,11440.319319931521,14464.90763727949,43.234448949201976,3024.5883173479688,0.20909834982650624,0.7909016501734938,14546.468651822726,43.246658501593394,3106.1493318912053,0.21353287909516055,0.7864671209048395,15216.392618855922,43.34442915253696,3776.0732989244007,0.2481582457490712,0.7518417542509288,0.7368092270784141,0.931606637711258
0.768960960960961,15589.088442332328,43.3969742295286,3520.2499841289705,11481.519830699624,14524.992318593104,43.243450181681524,3043.4724878934794,0.20953350068196602,0.7904664993180339,14606.81952464566,43.25564894148022,3125.2996939460354,0.21396168335432697,0.786038316645673,15278.929929315891,43.35333532064709,3797.4100986162666,0.248539008699171,0.751460991300829,0.7365100193749264,0.9317409656327524
0.7714624624624624,15651.3901717383,43.40563521500776,3532.889823345412,11522.745472422435,14585.160769755747,43.25242672792543,3062.415297333311,0.2099678807575185,0.7900321192424815,14667.254167317618,43.26461471419476,3144.508694895183,0.21438973232644662,0.7856102676735534,15341.551009624887,43.362216966757565,3818.805537202452,0.248919130458624,0.751080869541376,0.7362122690691748,0.9318763770960203
0.7739639639639639,15713.74549500563,43.414269199179614,3545.5373677475973,11563.996245099954,14645.41299076742,43.26137873974102,3081.416745667466,0.21040149209926784,0.7895985079007322,14727.772579838607,43.27355597149386,3163.7763347386535,0.21481702800528465,0.7851829719947153,15404.255859782914,43.37107424225036,3840.25961468296,0.24929861264567954,0.7507013873543205,0.7359159691605919,0.9320128670419306
0.7764654654654655,15776.1542573037,43.42287634521303,3558.192617335526,11605.272148732181,14705.748981628116,43.270306367487244,3100.4768328959344,0.21083433674608199,0.789165663253918,14788.374762208623,43.2824728636862,3183.1026134764415,0.21524357237759437,0.7847564276224056,15467.044479789969,43.37990729706056,3861.7723310577876,0.2496774568731458,0.7503225431268542,0.7356211126903393,0.9321504304396598
0.778966966966967,15838.61630439244,43.43145681478268,3570.855572109198,11646.573183319117,14766.168742337843,43.279209760093266,3119.595559018726,0.21126641672962612,0.7887335832703739,14849.060714427666,43.29136553965083,3202.487531108549,0.2156693674231491,0.7843306325768509,15529.916869646047,43.38871627969495,3883.3436863269308,0.2500556647484127,0.7499443352515873,0.7353276927410151,0.9322890622865091
0.7814684684684685,15901.131482620262,43.44001076808764,3583.5262320686134,11687.89934886076,14826.672272896596,43.28808906507673,3138.7729240358367,0.2116977340743928,0.7883022659256071,14909.830436495737,43.300234146855466,3221.9310876349773,0.21609441511477237,0.7839055848852277,15592.873029351156,43.397501337250205,3904.973680490397,0.2504332378734754,0.7495667621265246,0.7350357024363636,0.9324287576077189
0.7839699699699699,15963.69963892197,43.4485383638697,3596.204597213772,11729.25064535711,14887.259573304374,43.2969444285617,3158.008927947265,0.21212829079773435,0.7878717092022657,14970.683928412833,43.3090788313744,3241.433283055723,0.21651871741836812,0.7834812825816319,15655.912958905286,43.40626261543089,3926.662313548177,0.2508101778449554,0.7491898221550446,0.7347451349409871,0.9325695114562875
0.7864714714714715,16026.320620816694,43.45703975943139,3608.8906675446747,11770.627072808169,14947.930643561183,43.30577599529636,3177.3035707530144,0.2125580889098945,0.7874419110901055,15031.621190178957,43.31789973790626,3260.9941173707884,0.21694227629295154,0.7830577237070485,15719.03665830845,43.415000258567154,3948.4095855002815,0.25118648625412493,0.748813513745875,0.7344559834600602,0.9327113189127901
0.788972972972973,16088.994276405785,43.465515110653655,3621.5844430613206,11812.028631213938,15008.685483667017,43.31458390867045,3196.6568524530794,0.21298713041403888,0.7870128695859611,15092.642221794107,43.326697009791346,3280.6135905801693,0.21736509369067872,0.7826349063093213,15782.24412756064,43.4237144096321,3970.215496346702,0.2515621646869274,0.7484378353130726,0.7341682412390476,0.9328541750851996
0.7914744744744745,16151.720454370776,43.47396457201339,3634.28592376371,11853.455320574414,15069.52409362188,43.323368310732334,3216.0687730474656,0.21341541730628738,0.7865845826937126,15153.747023258285,43.33547078902882,3300.2917026838713,0.21778717155687732,0.7822128284431227,15845.535366661854,43.432405210258906,3992.0800460874398,0.25193721472400105,0.748062785275999,0.7338819015634201,0.9329980751087079
0.793975975975976,16214.49900397126,43.482388296600575,3646.9951096518425,11894.907140889598,15130.446473425767,43.33212934220592,3235.5393325361692,0.21384295157574376,0.7861570484242563,15214.935594571494,43.344221216293505,3320.0284536818963,0.21820851183007586,0.7817914881699242,15908.910375612099,43.44107280075772,4014.0032347225006,0.25231163794070094,0.747688362059299,0.73359695775838,0.9331430141455505
0.7964774774774774,16277.32977504284,43.49078643613521,3659.712000725718,11936.384092159487,15191.452623078681,43.34086714250721,3255.068530919194,0.21426973520452752,0.7857302647954725,15276.207935733724,43.35294843095251,3339.823843574237,0.218629116442033,0.781370883557967,15972.369154411366,43.449717320132194,4035.985062251879,0.25268543590712034,0.7473145640928797,0.7333134031885812,0.9332889873848305
0.798978978978979,16340.212617995086,43.499159140983984,3672.436596985338,11977.88617438409,15252.542542580626,43.34958184976065,3274.6563681965363,0.21469577016780356,0.7853042298321964,15337.564046744985,43.36165257108159,3359.677872360895,0.2190489873177679,0.7809510126822321,16035.911703059664,43.45833890609584,4058.0255286755746,0.253058610188113,0.7469413898118871,0.7330312312578559,0.9334359900423428
0.8014804804804805,16403.14738380941,43.50750656017664,3685.168898430701,12019.413387563398,15313.716231931598,43.35827360081524,3294.3028443681997,0.21512105843381377,0.7848789415661862,15399.003927605274,43.370333773481164,3379.590540041876,0.21946812637558968,0.7805318736244103,16099.53802155699,43.46693769508812,4080.1246339935915,0.2534311623433156,0.7465688376566844,0.7327504354089424,0.9335840173604045
0.803981981981982,16466.13392403703,43.51582884142217,3697.9089050618077,12060.965731697415,15374.973691131596,43.36694253126029,3314.0079594341805,0.21554560196390618,0.7844543980360938,15460.52757831459,43.37899217369218,3399.5618466171745,0.2198865355271255,0.7801134644728746,16163.248109903343,43.47551382229023,4102.282378205928,0.25380309392716854,0.7461969060728314,0.7324710091232155,0.933733064607681
0.8064834834834835,16529.1720907969,43.524126131124675,3710.6566168786576,12102.54320678614,15436.314920180619,43.37558877544109,3333.771713394479,0.21596940271256598,0.7840305972874341,15522.13499887293,43.38762790601172,3419.5917920867905,0.22030421667735067,0.7796957833226493,16227.041968098722,43.48406742164072,4124.498761312581,0.254174406488938,0.7458255935110619,0.7321929459204182,0.9338831270790169
0.808984984984985,16592.26173677364,43.532398574399046,3723.41203388125,12144.145812829569,15497.739919078671,43.38421246647418,3353.594106249102,0.21639246262744552,0.7836075373725545,15583.8261892803,43.39624110350828,3439.6803764507313,0.22072117172461767,0.7792788282753823,16290.919596143127,43.492598625850775,4146.773783313558,0.25454510157273785,0.7454548984272621,0.731916239358396,0.934034200095267
0.8114864864864865,16655.40271521547,43.540646315086384,3736.175156069587,12185.773549827712,15559.248687825751,43.392813736262525,3373.475137998039,0.2168147836493928,0.7831852163506072,15645.601149536695,43.40483189803693,3459.8275997089822,0.2211374025606831,0.7788625974393169,16354.88099403656,43.5011075664194,4169.107444208848,0.25491518071754965,0.7450848192824503,0.7316408830328343,0.934186279003129
0.813987987987988,16718.594879932185,43.54886949576918,3748.9459834436675,12227.426417780562,15620.841226421857,43.40139271551031,3393.414808641295,0.21723636771248317,0.7827636322875168,15707.45987964212,43.41340042025418,3480.033461861558,0.22155291107073943,0.7784470889292606,16418.92616177902,43.50959437364819,4191.49974399846,0.2552846454572461,0.744715354542754,0.7313668705769942,0.934339359174975
0.8164894894894895,16781.838085293035,43.557068257786284,3761.7245160034918,12269.104416688122,15682.517534866993,43.40994953373766,3413.4131181788707,0.2176572167440475,0.7823427832559525,15769.402379596571,43.42194679963258,3500.2979629084493,0.2219676991334403,0.7780323008665597,16483.05509937051,43.51805917665605,4213.950682682389,0.2556534973206102,0.7443465026793898,0.7310941956614573,0.9344934360086905
0.818990990990991,16845.13218622474,43.5652427412476,3774.5107537490585,12310.807546550386,15744.277613161154,43.41848431929501,3433.4700666107674,0.21807733266470214,0.7819226673352979,15831.428649400052,43.43047116447521,3520.6211028496655,0.2223817686209313,0.7776182313790687,16547.26780681103,43.52650210339358,4236.460260260643,0.25602173783135795,0.743978262168642,0.7308228519938633,0.9346485049275055
0.8214924924924925,16908.47703820937,43.573393085048664,3787.304696680369,12352.53580736736,15806.121461304341,43.426997199377354,3453.5856539369815,0.2184967173883774,0.7815032826116226,15893.538689052555,43.438973641929834,3541.0028816851955,0.22279512139887594,0.7772048786011241,16611.56428410057,43.534923280657246,4259.028476733209,0.2563893685081575,0.7436106314918425,0.7305528333186599,0.9348045613798361
0.823993993993994,16971.872497282362,43.581519426884846,3800.106344797423,12394.28919913904,15868.049079296557,43.43548830003818,3473.759880157517,0.2189153728223477,0.7810846271776524,15955.732498554087,43.447454358002915,3561.4432994150466,0.22320775932648568,0.7767922406735144,16675.94453123914,43.54332283410341,4281.655332100099,0.2567563908646524,0.7432436091353476,0.7302841334168454,0.9349616008391204
0.8264954954954955,17035.31842003042,43.589621903265524,3812.9156981002207,12436.067721865431,15930.060467137799,43.44395774620329,3493.9927452723678,0.21933330086725927,0.7806666991327407,16018.010077904648,43.455913437573344,3581.942356039217,0.2236196842565465,0.7763803157434536,16740.408548226736,43.551700888262076,4304.3408263613055,0.2571228064094799,0.7428771935905201,0.7300167461057193,0.9351196188036591
0.828996996996997,17098.814663589495,43.597700649527894,3825.7327565887617,12477.87137554653,15992.155624828072,43.452405661684345,3514.2842492815416,0.21975050341716038,0.7802494965828396,16080.371427104237,43.46435100440607,3602.5000515577067,0.22403089803544712,0.7759691019645529,16804.95633506336,43.560057566550455,4327.084959516831,0.25748861664629347,0.7425113833537065,0.7297506652386332,0.935278610796457
