catalog,cid,z,mu_obs,muerr,mB,lcdm_distance_mpc,lcdm_distance_mly,lcdm_mu,stam_su,stam_distance_mly,stam_distance_mpc,stam_mu,observed_distance_mpc,observed_distance_mly,lcdm_residual_mu,stam_residual_mu,lcdm_abs_residual_mu,stam_abs_residual_mu,lcdm_sq_residual_mu,stam_sq_residual_mu,lcdm_residual_sigma,stam_residual_sigma,weight,stam_minus_lcdm_mu
Pantheon,2008ec,0.01562,34.1302,0.33431,15.3457,67.70189613033699,220.8140519852217,34.15300416081203,64.26251422207407,216.20569196969262,66.28896652600443,34.10720624114647,66.99463109105689,218.5072619530745,-0.022804160812029295,0.02299375885353072,0.022804160812029295,0.02299375885353072,0.0005200297503408926,0.0005287129462143225,-0.06821261946106696,0.06877975188756161,8.94749089006965,-0.045797919665560016
Pantheon,2008eo,0.01565,34.3317,0.278713,14.9971,67.83346651436368,221.24317718375755,34.15722005757863,64.38622680436134,216.624082397049,66.41724561422434,34.111404305171575,73.50891287397896,239.75400744290982,0.174479942421371,0.22029569482842248,0.174479942421371,0.22029569482842248,0.030443250307364937,0.04853019315993745,0.6260201082165919,0.7904033713117884,12.873171291985976,-0.04581575240705149
Pantheon,2009nq,0.01576,34.1657,0.28688,15.014,68.31594152227103,222.8168001923735,34.17261029053907,64.83984908747769,218.15828371128532,66.8876338756852,34.126729166120725,68.098884818216,222.10885590908967,-0.006910290539067887,0.0389708338792758,0.006910290539067887,0.0389708338792758,4.775211533433115e-05,0.0015187258932461106,-0.024087738911976738,0.1358436763778437,12.150648444141542,-0.04588112441834369
Pantheon,2005al,0.01578,33.9986,0.219937,14.6096,68.40367273704287,223.1029411444978,34.17539710265099,64.92232746698133,218.43724680800034,66.97316434998336,34.12950409489521,63.05506823534615,205.65812644961323,-0.17679710265098691,-0.13090409489520738,0.17679710265098691,0.13090409489520738,0.03125721550578361,0.01713588206033346,-0.8038533882474841,-0.595189053661764,20.672995317749784,-0.045893007755779536
Pantheon,2013hn,0.01578,34.0697,0.290382,14.7736,68.40367273704287,223.1029411444978,34.17539710265099,64.92232746698133,218.43724680800034,66.97316434998336,34.12950409489521,65.15383744897365,212.50339609096469,-0.10569710265099275,-0.05980409489521321,0.10569710265099275,0.05980409489521321,0.011171877508814498,0.0035765297662356667,-0.3639933007245379,-0.20594973137182476,11.859342609853153,-0.045893007755779536
Pantheon,2001bf,0.01581,33.9926,0.239289,14.4061,68.53527445472469,223.5321685397482,34.17957078140094,65.04604595974945,218.85570149339077,67.10146313980609,34.133659950071205,62.881081125928546,205.09065639604583,-0.18697078140093737,-0.14105995007120242,0.18697078140093737,0.14105995007120242,0.03495807309767711,0.01989790951409012,-0.7813597006169836,-0.5894961743799441,17.46443461120945,-0.04591083132973495
Pantheon,2001bf,0.01581,33.9004,0.218994,14.5214,68.53527445472469,223.5321685397482,34.17957078140094,65.04604595974945,218.85570149339077,67.10146313980609,34.133659950071205,60.26705918756981,196.56485713222568,-0.27917078140094276,-0.2332599500712078,0.27917078140094276,0.2332599500712078,0.07793632518801297,0.05441020430722236,-1.2747873521692046,-1.0651431092687829,20.851416708835508,-0.04591083132973495
Pantheon,ASASSN-15oh,0.01587,34.3916,0.270341,15.4733,68.79849551327999,224.39068080941254,34.187894705899595,65.29348626993114,219.6926470093157,67.35807180160309,34.141948232577505,75.56488052053176,246.4596770435344,0.20370529410040206,0.24965176742249184,0.20370529410040206,0.24965176742249184,0.041495846844531295,0.06232600497717396,0.7535123939779835,0.9234698673989216,13.682837465775428,-0.04594647332208979
Pantheon,1994S,0.01588,34.0287,0.224824,14.4968,68.84236797411182,224.53377363842563,34.18927900179904,65.33472675260064,219.83214261411817,67.4008413484778,34.14332658881315,63.93519586900459,208.52871885781022,-0.16057900179903584,-0.11462658881315235,0.16057900179903584,0.11462658881315235,0.025785615818774754,0.013139254862939504,-0.7142431493036145,-0.5098503220881773,19.784025322975037,-0.045952412985883484
Pantheon,1999aa,0.0159,34.1663,0.242893,14.505,68.93011485377463,224.81996568259086,34.192045010657424,65.41720808734473,220.1111378398503,67.4863816735774,34.14608071891671,68.11770383528335,222.17023533345645,-0.02574501065742396,0.02021928108329263,0.02574501065742396,0.02021928108329263,0.0006628055737508733,0.0004088193275251951,-0.10599321782605493,0.08324357261548349,16.950011692786745,-0.04596429174071659
Pantheon,1999aa,0.0159,34.1323,0.209471,14.4579,68.93011485377463,224.81996568259086,34.192045010657424,65.41720808734473,220.1111378398503,67.4863816735774,34.14608071891671,67.05945198200605,218.71867942292235,-0.05974501065742288,-0.013780718916706292,0.05974501065742288,0.013780718916706292,0.0035694662984555735,0.00018990821386126664,-0.285218529808054,-0.06578819462697123,22.790412611842257,-0.04596429174071659
Pantheon,2002cs,0.0159,34.0329,0.272511,14.8111,68.93011485377463,224.81996568259086,34.192045010657424,65.41720808734473,220.1111378398503,67.4863816735774,34.14608071891671,64.05897716984383,208.93243946477364,-0.1591450106574257,-0.11318071891670911,0.1591450106574257,0.11318071891670911,0.02532713441715214,0.012809875134503115,-0.5839948136311037,-0.41532532234188385,13.465792723754028,-0.04596429174071659
Pantheon,iPTF14bdn,0.01603,34.1062,0.281582,14.5345,69.50053320290495,226.68042150728004,34.209940682388776,65.9533487688454,221.92473733124027,68.04243380560536,34.16389919735408,66.25825592012608,216.10552737002075,-0.10374068238877499,-0.05769919735407569,0.10374068238877499,0.05769919735407569,0.010762129182488688,0.0033291973753045755,-0.3684208592480165,-0.2049108158691809,12.612181774392994,-0.04604148503469929
Pantheon,2007ss,0.01652,34.4137,0.34637,16.0119,71.65156271178412,233.69614143454743,34.27612833372988,67.9743737642857,228.7626458362836,70.13894608458014,34.22979617919235,76.33786332418472,248.98080975539983,0.1375716662701194,0.18390382080765022,0.1375716662701194,0.18390382080765022,0.01892596336033711,0.03382061530765232,0.39718124049461384,0.5309461581766615,8.335265941148393,-0.04633215453753081
Pantheon,2010kg,0.01652,33.9999,0.334729,15.2333,71.65156271178412,233.69614143454743,34.27612833372988,67.9743737642857,228.7626458362836,70.13894608458014,34.22979617919235,63.09282884897219,205.78128509917548,-0.27622833372988254,-0.22989617919235172,0.27622833372988254,0.22989617919235172,0.07630209235518737,0.05285225320724189,-0.82522976416708,-0.6868128521650402,8.9251047074459,-0.04633215453753081
Pantheon,2013fw,0.01656,34.1608,0.218117,14.7918,71.82722610384752,234.2690787908707,34.28144547367742,68.13936844887839,229.3209843520986,70.31013345179444,34.235089611232944,67.9453906582054,221.60822491697152,-0.12064547367742051,-0.07428961123294187,0.12064547367742051,0.07428961123294187,0.014555330318849166,0.005518946337141642,-0.55312274457021,-0.34059523665253905,21.019431634930545,-0.046355862444478646
Pantheon,2013Q,0.01657,33.9726,0.41528,15.2215,71.87114358235996,234.41231844792014,34.28277277608263,68.1806174278641,229.460572327825,70.35293131972318,34.236410987138015,62.304583908963586,203.21037395622812,-0.3101727760826307,-0.2638109871380152,0.3101727760826307,0.2638109871380152,0.09620715102280578,0.06959623693473402,-0.7469003469529732,-0.6352605161289135,5.798530798882423,-0.04636178894461551
Pantheon,iPTF13dge,0.01662,34.2793,0.261916,14.8448,72.09074075755072,235.12854863983424,34.289397440370195,68.38686416981795,230.15853228709244,70.56692681611769,34.243006021784254,71.75629390220533,234.03772889144258,-0.010097440370195443,0.036293978215745426,0.010097440370195443,0.036293978215745426,0.00010195830202965269,0.0013172528547250035,-0.03855220899141497,0.13857106177455913,14.577261375787549,-0.04639141858594087
Pantheon,2007fs,0.01666,34.3408,0.198023,14.8299,72.2664302364367,235.70157107999307,34.29468301145445,68.55186377981137,230.71692435126923,70.73813060133435,34.24826789258645,73.8176134177459,240.7608539540916,0.04611698854554902,0.09253210741355389,0.04611698854554902,0.09253210741355389,0.0021267766325102997,0.008562190902393475,0.23288703102947142,0.4672795958729738,25.501676289204447,-0.04641511886800487
Pantheon,SN2016gfr,0.01671,33.8985,0.245383,14.6347,72.48605675772434,236.4178969860737,34.30127237385146,68.75811606284098,231.4149445524435,70.95214456798146,34.25482763391916,60.21434963870288,196.392941576992,-0.40277237385146236,-0.35632763391916455,0.40277237385146236,0.35632763391916455,0.16222558513794216,0.12696938269443014,-1.6414029246176889,-1.4521284437763193,16.60775985891863,-0.04644473993229781
Pantheon,ASASSN-16ip,0.01678,34.1679,0.246475,15.0537,72.7935612749585,237.42084258044105,34.31046483431096,69.04687443075322,232.39222905986742,71.25178136018991,34.26397863289256,68.16791330988032,222.3339967370139,-0.14256483431096,-0.09607863289255647,0.14256483431096,0.09607863289255647,0.02032473198211148,0.009231103698502633,-0.5784149885828583,-0.38981086476338966,16.460925502573403,-0.04648620141840354
Pantheon,2007A,0.01682,34.4649,0.358327,15.4419,72.96929248692376,237.9940011356995,34.31570067668512,69.21188192138774,232.95070680142283,71.4230114142103,34.269190787180946,78.1591810126517,254.92115355269178,0.14919932331488184,0.19570921281905385,0.14919932331488184,0.19570921281905385,0.022260438077618645,0.03830209598225371,0.416377563831031,0.546174898400215,7.7882688138189105,-0.04650988950417201
Pantheon,2007A,0.01682,34.5341,0.341619,15.3909,72.96929248692376,237.9940011356995,34.31570067668512,69.21188192138774,232.95070680142283,71.4230114142103,34.269190787180946,80.6900528650788,263.17575350826604,0.218399323314884,0.264909212819056,0.218399323314884,0.264909212819056,0.04769826442439923,0.0701768910364119,0.6393067227375643,0.7754522225609699,8.568720280907637,-0.04650988950417201
Pantheon,PSNJ0107203,0.01682,33.9673,0.284408,14.792,72.96929248692376,237.9940011356995,34.31570067668512,69.21188192138774,232.95070680142283,71.4230114142103,34.269190787180946,62.152700036398635,202.71499501931166,-0.34840067668511665,-0.30189078718094464,0.34840067668511665,0.30189078718094464,0.12138303151464719,0.09113804738473041,-1.2250030824910574,-1.061470799629211,12.362786901820888,-0.04650988950417201
Pantheon,1998ef,0.0169,33.841,0.289311,14.5923,73.32078620684727,239.1404203200935,34.326135565920666,69.54190281313761,234.06772654256767,71.76549122385386,34.279578309389905,58.640815327647644,191.26075906776114,-0.48513556592066465,-0.4385783093899036,0.48513556592066465,0.4385783093899036,0.23535651732116356,0.192350933467306,-1.676865262367019,-1.5159406638181874,11.947309299687554,-0.04655725653076104
Pantheon,1998ef,0.0169,33.8975,0.264562,14.5761,73.32078620684727,239.1404203200935,34.326135565920666,69.54190281313761,234.06772654256767,71.76549122385386,34.279578309389905,60.18662628995737,196.3025201069742,-0.4286355659206649,-0.38207830938990384,0.4286355659206649,0.38207830938990384,0.18372844837212865,0.14598383450624708,-1.6201705684136982,-1.44419194513915,14.287132417497562,-0.04655725653076104
Pantheon,ASASSN-15ti,0.01692,34.4894,0.310314,15.4053,73.40866615649936,239.42704638051546,34.328736664824305,69.62440926742525,234.3469948649443,71.85111528076534,34.2821675684419,79.0460185601487,257.8136307728047,0.1606633351756983,0.20723243155810422,0.1606633351756983,0.20723243155810422,0.025812707269778776,0.042945280689484354,0.5177443981763579,0.6678152824497259,10.384779056354144,-0.04656909638240592
Pantheon,ASASSN-15od,0.01698,34.3409,0.228387,15.0484,73.67232165176844,240.28697559322845,34.33652178043125,69.87193158552859,235.18483196109116,72.10799730230116,34.28991716906536,73.82101292274679,240.7719416564588,0.0043782195687498415,0.05098283093463607,0.0043782195687498415,0.05098283093463607,1.916880659218405e-05,0.0025992490501096847,0.019170178551098975,0.22323000404854948,19.171550608208396,-0.04660461136588623
Pantheon,1996bv,0.01699,34.0755,0.297815,15.1119,73.71626651599361,240.4303045705265,34.3378166576564,69.91318573618506,235.32447616259734,72.15081240913234,34.291206127793224,65.32809588303897,213.07175108717465,-0.2623166576563989,-0.21570612779322573,0.2623166576563989,0.21570612779322573,0.06881002888402438,0.04652913356754743,-0.8808040483400732,-0.7242957130877415,11.27474852364701,-0.046610529863173156
Pantheon,1997Y,0.01705,34.1973,0.214463,15.0764,73.97994939078797,241.2903230833073,34.345570149406946,70.16071322595913,236.16236948452396,72.4077116695706,34.29892411255944,69.09712856667998,225.36469155869824,-0.14827014940694738,-0.10162411255944193,0.14827014940694738,0.10162411255944193,0.0219840372051585,0.010327460253494122,-0.6913553825459282,-0.4738538235473808,21.741787484924366,-0.04664603684750546
Pantheon,2001da,0.01718,34.022,0.308995,15.2016,74.55134278736529,243.15395908742948,34.36227735094314,70.69703799431097,237.97797034593177,72.96437742443574,34.31555440581296,63.73823014383464,207.88630258348235,-0.3402773509431398,-0.2935544058129622,0.3402773509431398,0.2935544058129622,0.11578867556488073,0.08617418917220131,-1.1012390198648516,-0.9500296309421259,10.473626828846161,-0.04672294513017761
Pantheon,2001da,0.01718,34.2003,0.325329,15.2372,74.55134278736529,243.15395908742948,34.36227735094314,70.69703799431097,237.97797034593177,72.96437742443574,34.31555440581296,69.1926557502502,225.67625956025415,-0.1619773509431397,-0.11525440581296209,0.1619773509431397,0.11525440581296209,0.026236662218557038,0.01328357805929895,-0.4978878333721854,-0.35427031040258355,9.448316731566422,-0.04672294513017761
Pantheon,ASASSN-15kx,0.0172,34.6084,0.219814,15.361,74.63925924049762,243.44070420628032,34.36483660295798,70.7795513441596,238.25731363601477,73.05002446655048,34.31810182864015,83.49875499488888,272.33651463242865,0.24356339704202412,0.2902981713598507,0.24356339704202412,0.2902981713598507,0.05932312837865068,0.08427302829487324,1.1080431503090071,1.3206536952143662,20.696137518407703,-0.04673477431782658
Pantheon,2000dk,0.0173,34.1436,0.28269,15.0474,75.07888060959533,244.87455733888493,34.377588944366956,71.19212548150375,239.65411040897214,73.47828430412765,34.33079503553215,67.40932835671431,219.859823532749,-0.23398894436695628,-0.18719503553214878,0.23398894436695628,0.18719503553214878,0.05475082608596256,0.03504198132788244,-0.8277227505994421,-0.6621919258981527,12.513508942937461,-0.046793908834807496
Pantheon,2000dk,0.0173,34.1517,0.257136,15.1207,75.07888060959533,244.87455733888493,34.377588944366956,71.19212548150375,239.65411040897214,73.47828430412765,34.33079503553215,67.66124737489511,220.68147347693298,-0.2258889443669574,-0.1790950355321499,0.2258889443669574,0.1790950355321499,0.05102581518721837,0.032075031752262034,-0.8784804320163548,-0.6964992670499265,15.12426340675012,-0.046793908834807496
Pantheon,2007fb,0.01733,34.4009,0.221698,15.3633,75.21077972825744,245.30475472639958,34.381400455683256,71.31590012383985,240.07317554568573,73.60677025917697,34.33458881020485,75.8892044287888,247.51748015439634,0.019499544316744277,0.06631118979515094,0.019499544316744277,0.06631118979515094,0.00038023222856067406,0.0043971738920485295,0.08795543629957996,0.29910594500244,20.345878632997046,-0.04681164547840666
Pantheon,2007fb,0.01733,34.5101,0.231239,15.259,75.21077972825744,245.30475472639958,34.381400455683256,71.31590012383985,240.07317554568573,73.60677025917697,34.33458881020485,79.80314371275912,260.2830427444573,0.12869954431674557,0.17551118979515223,0.12869954431674557,0.17551118979515223,0.016563572707337958,0.03080417774330995,0.5565650444637175,0.7590034111683247,18.70155999506487,-0.04681164547840666
Pantheon,2006ef,0.01734,34.361,0.220285,15.2474,75.25474740445702,245.44815810640705,34.382669511796166,71.35715858422192,240.21286660200832,73.64959973176018,34.335851954483864,74.5075014636251,243.01096781402663,-0.02166951179616916,0.02514804551613281,0.02166951179616916,0.02514804551613281,0.00046956774148431443,0.0006324241932814875,-0.09837034657906421,0.11416140688713626,20.60772968666216,-0.04681755731230197
Pantheon,2008C,0.01737,34.31,0.263557,15.399,75.38665434289443,245.87838099861756,34.386472348829344,71.48093470417821,240.63194780323036,73.77809061221018,34.33963705715715,72.7779804536825,237.3700247381669,-0.07647234882934129,-0.02963705715714582,0.07647234882934129,0.02963705715714582,0.005848020135476455,0.0008783551569359282,-0.29015487666554596,-0.1124502751099224,14.396300030170634,-0.04683529167219547
Pantheon,2008C,0.01737,34.2669,0.262425,15.3543,75.38665434289443,245.87838099861756,34.386472348829344,71.48093470417821,240.63194780323036,73.77809061221018,34.33963705715715,71.347703689321,232.7050858538709,-0.11957234882934387,-0.0727370571571484,0.11957234882934387,0.0727370571571484,0.01429754660456629,0.005290679483882273,-0.4556438937957278,-0.2771727432872188,14.520768051703806,-0.04683529167219547
Pantheon,2004fz,0.01743,33.7799,0.330633,14.6565,75.65048581341132,246.73888416582426,34.394058606634516,71.7284902687363,241.47014635081862,74.03508345526174,34.347187851380376,57.013801585025014,185.95414998176898,-0.6141586066345184,-0.5672878513803781,0.6141586066345184,0.5672878513803781,0.37719079410325307,0.32181550632376593,-1.8575236187389594,-1.7157629497974431,9.147609242097674,-0.046870755254140306
Pantheon,2006ax,0.01747,34.3228,0.200241,14.8169,75.82638649214218,247.31259544774665,34.3991018008404,71.89352977447535,242.02897215672493,74.20642022629728,34.35220740700373,73.20824571427217,238.77336232617733,-0.0763018008403975,-0.029407407003731123,0.0763018008403975,0.029407407003731123,0.005821964811487685,0.0008647955866830943,-0.3810498391458168,-0.1468600686359493,24.939858727169153,-0.04689439383666638
Pantheon,2006ax,0.01747,34.3133,0.19782,14.7505,75.82638649214218,247.31259544774665,34.3991018008404,71.89352977447535,242.02897215672493,74.20642022629728,34.35220740700373,72.88866568219981,237.73103167003725,-0.08580180084040023,-0.03890740700373385,0.08580180084040023,0.03890740700373385,0.0073619490274557066,0.001513786319754198,-0.4337367346092419,-0.19668085635291604,25.55404204075357,-0.04689439383666638
Pantheon,1998V,0.01752,34.1465,0.231417,14.946,76.04627700045118,248.02978236433353,34.4053897857164,72.09983192718708,242.7275345350613,74.42060042521803,34.358465847932216,67.499413612195,220.15364233877654,-0.25888978571639853,-0.21196584793221263,0.25888978571639853,0.21196584793221263,0.06702392114828275,0.04492952068962189,-1.1187155036855483,-0.9159476094332423,18.672801542266612,-0.04692393778418591
Pantheon,2013gs,0.01776,34.2221,0.320412,15.1955,77.10197815319968,251.47301900241945,34.43532760296543,73.09012511118947,246.08109982182245,75.44880821665787,34.388261920424384,69.89079812955951,227.95329545509986,-0.21322760296543208,-0.16616192042438627,0.21322760296543208,0.16616192042438627,0.04546601066638394,0.027609783799120075,-0.665479454469346,-0.5185883188656676,9.74052699653846,-0.04706568254104582
Pantheon,2008L,0.01778,34.3364,0.210115,15.0604,77.1899701856951,251.76001062818315,34.437804365928024,73.17265274470012,246.36059840215432,75.53450287097937,34.39072687626809,73.66819007934417,240.2735002062715,-0.10140436592802615,-0.054326876268092406,0.10140436592802615,0.054326876268092406,0.010282845429265032,0.002951409485048622,-0.48261364456619543,-0.2585578196135088,22.65092201605852,-0.04707748965993375
Pantheon,2008L,0.01778,34.2464,0.213428,14.9128,77.1899701856951,251.76001062818315,34.437804365928024,73.17265274470012,246.36059840215432,75.53450287097937,34.39072687626809,70.6773080847587,230.51854783444094,-0.19140436592802246,-0.1443268762680887,0.19140436592802246,0.1443268762680887,0.03663563129630833,0.02083024721330419,-0.8968100058475104,-0.6762321544881117,21.953168490077463,-0.04707748965993375
Pantheon,2009le,0.01784,34.2939,0.246602,15.0781,77.45396191501635,252.6210364897009,34.44521818819218,73.42023860047249,247.19912627216686,75.79159668474527,34.39810528173841,72.24037637475715,235.6165947485141,-0.15131818819217813,-0.10420528173840893,0.15131818819217813,0.10420528173840893,0.022897194077763437,0.010858740742181182,-0.613612980398286,-0.4225646253412743,16.443975119157717,-0.0471129064537692
Pantheon,2009le,0.01784,34.2418,0.22287,15.0045,77.45396191501635,252.6210364897009,34.44521818819218,73.42023860047249,247.19912627216686,75.79159668474527,34.39810528173841,70.5277452812586,230.030739212308,-0.20341818819218105,-0.15630528173841185,0.20341818819218105,0.15630528173841185,0.041378959287389584,0.024431341099324305,-0.9127212643791495,-0.7013293926432981,20.132456707381518,-0.0471129064537692
Pantheon,2000dr,0.0179,34.2975,0.318912,15.6965,77.7179770909116,253.48213882371513,34.45260743945807,73.66782888910548,248.03770233570484,76.04870527471324,34.40545912305396,72.36024022802509,236.0075383503846,-0.15510743945807093,-0.10795912305395916,0.15510743945807093,0.10795912305395916,0.02405831777523914,0.011655172250579895,-0.48636438722303,-0.3385232385547084,9.832371463739308,-0.04714831640411177
Pantheon,2007as,0.01802,34.2661,0.234211,15.2094,78.24607777636439,255.20457288946872,34.467312884908786,74.1630227649534,249.71499904335758,76.56296678325556,34.42009376913083,71.32142306525864,232.61936992241849,-0.20121288490878442,-0.15399376913082818,0.20121288490878442,0.15399376913082818,0.040486625053315725,0.023714080931118812,-0.8591094564678192,-0.6575001564009726,18.229947722747674,-0.04721911577795623
Pantheon,1992bo,0.01808,34.6078,0.20147,15.5074,78.51016328289202,256.0659046113259,34.474629402960325,74.4106263521683,250.55371968747218,76.82011970182985,34.42737489775706,83.47568662342454,272.26127566768923,0.1331705970396726,0.1804251022429355,0.1331705970396726,0.1804251022429355,0.017734407915902858,0.032553217519373734,0.6609946743419496,0.8955432681934556,24.6365123425761,-0.04725450520326291
Pantheon,2010ai,0.01826,34.9792,0.21848,15.7283,79.30256043950067,258.650358473526,34.496436047987444,75.15346371097677,253.07017078096908,77.59166711476534,34.44907541554388,99.04669761480669,323.0471210728791,0.4827639520125544,0.530124584456118,0.4827639520125544,0.530124584456118,0.23306103336277992,0.2810320750447718,2.2096482607678247,2.4264215692791926,20.949642957749028,-0.04736063244356359
Pantheon,ASASSN-17co,0.01826,34.2005,0.280568,15.3487,79.30256043950067,258.650358473526,34.496436047987444,75.15346371097677,253.07017078096908,77.59166711476534,34.44907541554388,69.19902892284811,225.6970460691377,-0.2959360479874462,-0.24857541554388263,0.2959360479874462,0.24857541554388263,0.08757814449842807,0.061789737212813924,-1.0547747711337225,-0.8859720835729044,12.70350981048891,-0.04736063244356359
Pantheon,PS15coh,0.01839,34.4393,0.226901,14.9498,79.87497845351413,260.51733633276217,34.51205377007196,75.68998217071113,254.88787743169988,78.14897850757215,34.46461652844755,77.2431542447228,251.93347382856854,-0.07275377007195516,-0.02531652844754717,0.07275377007195516,0.02531652844754717,0.005293111059682918,0.0006409266126354651,-0.32064102878328066,-0.11157521759510611,19.423486146417535,-0.04743724162440799
Pantheon,2009gf,0.01855,34.492,0.255362,15.8306,80.57964394132513,262.8156477620039,34.531126720160074,76.35034115001596,257.12536542848176,78.83499544620946,34.48359523436117,79.14072053994839,258.12250731963485,-0.0391267201600769,0.008404765638829303,0.0391267201600769,0.008404765638829303,0.001530900230484968,7.064008544364574e-05,-0.15322060510207824,0.03291314149650028,15.335129853896458,-0.0475314857989062
Pantheon,2009gf,0.01855,34.576,0.296243,15.8321,80.57964394132513,262.8156477620039,34.531126720160074,76.35034115001596,257.12536542848176,78.83499544620946,34.48359523436117,82.26213938831101,268.303213965178,0.04487327983992628,0.09240476563883249,0.04487327983992628,0.09240476563883249,0.0020136112435923345,0.008538640712767557,0.151474565947301,0.3119221910351721,11.394723883240527,-0.0475314857989062
Pantheon,2016ffh,0.01865,34.6171,0.238984,15.5951,81.02014447648125,264.2523683507777,34.54296506644734,76.76308151963374,258.5239694586458,79.26380939136534,34.495374702714415,83.83396365296068,273.42981904899716,0.07413493355266354,0.12172529728558601,0.07413493355266354,0.12172529728558601,0.005495988372857839,0.014817047999264293,0.31020877361105154,0.5093449657114535,17.50904053955169,-0.04759036373292247
Pantheon,ATLAS16cpu,0.01865,34.5716,0.239989,15.5869,81.02014447648125,264.2523683507777,34.54296506644734,76.76308151963374,258.5239694586458,79.26380939136534,34.495374702714415,82.09562244306777,267.76010832848243,0.028634933552659447,0.07622529728558192,0.028634933552659447,0.07622529728558192,0.0008199594195652217,0.005810295946275342,0.11931769186362477,0.317619962938226,17.362702655714152,-0.04759036373292247
Pantheon,2000cu,0.01866,34.6066,0.277471,15.6832,81.06419810910363,264.3960520831401,34.5441454549859,76.80435623383812,258.663837224562,79.30669304335626,34.49654920450331,83.42956899817392,272.1108600917367,0.06245454501409853,0.11005079549669006,0.06245454501409853,0.11005079549669006,0.0039005701929180595,0.012111177589454297,0.22508494586496797,0.3966208919010997,12.988673539837988,-0.04759625048259153
Pantheon,2011fs,0.01875,34.5466,0.215514,15.0294,81.46071008420222,265.68930117787187,34.55474095732261,77.1758342027533,259.9227073597142,79.69266438152708,34.50709173463143,81.15588162388235,264.69508371379874,-0.008140957322609665,0.03950826536856766,0.008140957322609665,0.03950826536856766,6.627518612855193e-05,0.001560903032433163,-0.03777461010704485,0.18332110845962518,21.53024762497838,-0.04764922269117733
Pantheon,2011fs,0.01875,34.4866,0.321023,15.005,81.46071008420222,265.68930117787187,34.55474095732261,77.1758342027533,259.9227073597142,79.69266438152708,34.50709173463143,78.94415854280373,257.48140783000963,-0.06814095732260483,-0.020491734631427505,0.06814095732260483,0.020491734631427505,0.004643190064841054,0.00041991118820484534,-0.21226191681781315,-0.06383260586134795,9.703484178331728,-0.04764922269117733
Pantheon,ASASSN-16cs,0.01905,34.4286,0.281407,15.3381,82.78279727262871,270.00137286035744,34.58970048671546,78.41416613312242,264.1197242883443,80.97947562204722,34.541874800962376,76.86347233838467,250.69511707645344,-0.16110048671545485,-0.11327480096237252,0.16110048671545485,0.11327480096237252,0.025953366819956445,0.01283118053306511,-0.572482158281261,-0.40253014659327063,12.627873054927248,-0.047825685753082325
Pantheon,2006kf,0.01947,34.7747,0.195403,15.6542,84.63470276708878,276.04148073766373,34.63774236661384,80.14801701578563,269.9975721164979,82.78163195926355,34.589669919209705,90.14465895539273,294.0125542487829,0.13695763338616018,0.18503008079029826,0.13695763338616018,0.18503008079029826,0.01875739334273786,0.0342361307972643,0.7008983146940435,0.9469152509956258,26.19012346569716,-0.048072447404138074
Pantheon,2006kf,0.01947,34.8085,0.195531,15.7241,84.63470276708878,276.04148073766373,34.63774236661384,80.14801701578563,269.9975721164979,82.78163195926355,34.589669919209705,91.55878059757862,298.62480217179404,0.17075763338615957,0.21883008079029764,0.17075763338615957,0.21883008079029764,0.029158169359642078,0.047886604258688195,0.8733021024091298,1.119157989220623,26.155845130929304,-0.048072447404138074
Pantheon,2008hs,0.01975,34.757,0.466611,15.9113,85.86994360977225,280.0702975247959,34.66920588850241,81.30403827654493,273.9174492701281,83.98347175846489,34.620969118976795,89.4128627502953,291.6257542548229,0.08779411149758687,0.1360308810232027,0.08779411149758687,0.1360308810232027,0.0077078060136507144,0.01850440059194873,0.18815268285056905,0.29152952035679125,4.59293241178748,-0.04823676952561584
Pantheon,2008hs,0.01975,34.7394,0.433516,15.8415,85.86994360977225,280.0702975247959,34.66920588850241,81.30403827654493,273.9174492701281,83.98347175846489,34.620969118976795,88.69109156358236,289.27165149767944,0.07019411149759236,0.1184308810232082,0.07019411149759236,0.1184308810232082,0.004927213288936428,0.014025873579933297,0.16191815641773857,0.273186874355752,5.32095686553453,-0.04823676952561584
Pantheon,2007au,0.01976,34.6865,0.406241,16.3508,85.91406877940669,280.2142145796854,34.6703214357434,81.34532653560122,274.0574642940388,84.0264005599622,34.62207880031596,86.55656238626577,282.30974845412857,0.016178564256598804,0.06442119968404114,0.016178564256598804,0.06442119968404114,0.00026174594140489644,0.004150090968731103,0.039825040447908515,0.15857877389047667,6.059440074465582,-0.04824263542744234
Pantheon,2016W,0.01995,34.3648,0.295725,15.5653,86.75257048446056,282.94904136700336,34.69141175914039,82.12982685332425,276.7180041030612,84.84212577392239,34.643057707539356,74.63800111046943,243.43660073495488,-0.3266117591403841,-0.2782577075393533,0.3266117591403841,0.2782577075393533,0.10667524120877628,0.07742735180505628,-1.104444193559503,-0.940934001316606,11.43467746466129,-0.04835405160103079
Pantheon,2002kf,0.02001,34.6854,0.204275,15.452,87.01740923492038,283.8128298419842,34.6980307446038,82.37757303088941,277.55827497224647,85.0997539936642,34.64964152314042,86.51272664305601,282.16677538198155,-0.012630744603796984,0.03575847685958422,0.012630744603796984,0.03575847685958422,0.00015953570924634664,0.0012786686673174202,-0.06183206267921666,0.17505067609636138,23.964565633785398,-0.048389221463381205
