x_m_from_earth,x_earth_moon_units,distance_to_earth_m,distance_to_moon_m,A_total,grad_A_x,g_stam_x_m_s2,g_newton_x_m_s2,ratio_STAM_to_newton_x,abs_error_x_m_s2
179176364.8769754,0.4661195756424958,179176364.8769754,205223635.1230246,5.0036222010555897e-11,-2.7370217203564154e-19,-0.01229956222742741,-0.012299562227427408,1.0000000000000002,1.734723475976807e-18
179251605.81156233,0.46631531168460544,179251605.81156233,205148394.18843767,5.0015637200728146e-11,-2.7346837439665344e-19,-0.012289055885486561,-0.012289055885486561,1.0,0.0
179326846.74614924,0.466511047726715,179326846.74614924,205073153.25385076,4.999506997114991e-11,-2.732348665006585e-19,-0.012278562563946492,-0.012278562563946492,1.0,0.0
179402087.68073615,0.4667067837688245,179402087.68073615,204997912.31926385,4.997452030003918e-11,-2.7300164785510953e-19,-0.012268082240673236,-0.012268082240673234,1.0000000000000002,1.734723475976807e-18
179477328.61532307,0.4669025198109341,179477328.61532307,204922671.38467693,4.995398816565097e-11,-2.7276871796847936e-19,-0.012257614893578662,-0.012257614893578664,0.9999999999999999,1.734723475976807e-18
179552569.54990998,0.46709825585304365,179552569.54990998,204847430.45009002,4.9933473546277266e-11,-2.725360763502587e-19,-0.012247160500620387,-0.012247160500620384,1.0000000000000002,3.469446951953614e-18
179627810.4844969,0.4672939918951532,179627810.4844969,204772189.5155031,4.9912976420246904e-11,-2.723037225109531e-19,-0.012236719039801622,-0.01223671903980162,1.0000000000000002,1.734723475976807e-18
179703051.41908383,0.46748972793726284,179703051.41908383,204696948.58091617,4.989249676592549e-11,-2.720716559620803e-19,-0.012226290489171072,-0.012226290489171069,1.0000000000000002,3.469446951953614e-18
179778292.35367075,0.4676854639793724,179778292.35367075,204621707.64632925,4.9872034561715396e-11,-2.718398762161683e-19,-0.012215874826822836,-0.012215874826822834,1.0000000000000002,1.734723475976807e-18
179853533.28825766,0.4678812000214819,179853533.28825766,204546466.71174234,4.985158978605559e-11,-2.7160838278675203e-19,-0.012205472030896265,-0.012205472030896263,1.0000000000000002,1.734723475976807e-18
179928774.22284457,0.4680769360635915,179928774.22284457,204471225.77715543,4.9831162417421635e-11,-2.7137717518837123e-19,-0.012195082079575863,-0.01219508207957586,1.0000000000000002,3.469446951953614e-18
180004015.15743148,0.46827267210570106,180004015.15743148,204395984.84256852,4.9810752434325554e-11,-2.7114625293656775e-19,-0.012184704951091165,-0.012184704951091163,1.0000000000000002,1.734723475976807e-18
180079256.0920184,0.4684684081478106,180079256.0920184,204320743.9079816,4.979035981531581e-11,-2.709156155478832e-19,-0.012174340623716636,-0.012174340623716633,1.0000000000000002,3.469446951953614e-18
180154497.02660534,0.46866414418992025,180154497.02660534,204245502.97339466,4.9769984538977165e-11,-2.70685262539856e-19,-0.012163989075771533,-0.012163989075771533,1.0,0.0
180229737.96119225,0.4688598802320298,180229737.96119225,204170262.03880775,4.974962658393071e-11,-2.7045519343101956e-19,-0.012153650285619828,-0.012153650285619827,1.0000000000000002,1.734723475976807e-18
180304978.89577916,0.46905561627413933,180304978.89577916,204095021.10422084,4.972928592883367e-11,-2.702254077408991e-19,-0.012143324231670059,-0.012143324231670057,1.0000000000000002,1.734723475976807e-18
180380219.83036608,0.46925135231624887,180380219.83036608,204019780.16963392,4.97089625523794e-11,-2.699959049900093e-19,-0.01213301089237523,-0.012133010892375229,1.0000000000000002,1.734723475976807e-18
180455460.764953,0.46944708835835847,180455460.764953,203944539.235047,4.9688656433297294e-11,-2.69766684699852e-19,-0.012122710246232711,-0.012122710246232711,1.0,0.0
180530701.6995399,0.469642824400468,180530701.6995399,203869298.3004601,4.966836755035272e-11,-2.6953774639291363e-19,-0.012112422271784105,-0.012112422271784105,1.0,0.0
180605942.63412684,0.46983856044257766,180605942.63412684,203794057.36587316,4.9648095882346906e-11,-2.6930908959266246e-19,-0.012102146947615149,-0.012102146947615147,1.0000000000000002,1.734723475976807e-18
180681183.56871375,0.4700342964846872,180681183.56871375,203718816.43128625,4.962784140811696e-11,-2.690807138235467e-19,-0.01209188425235561,-0.012091884252355608,1.0000000000000002,1.734723475976807e-18
180756424.50330067,0.47023003252679674,180756424.50330067,203643575.49669933,4.960760410653567e-11,-2.688526186109914e-19,-0.012081634164679151,-0.012081634164679151,1.0,0.0
180831665.43788758,0.4704257685689063,180831665.43788758,203568334.56211242,4.958738395651153e-11,-2.686248034813963e-19,-0.012071396663303242,-0.01207139666330324,1.0000000000000002,1.734723475976807e-18
180906906.3724745,0.4706215046110159,180906906.3724745,203493093.6275255,4.956718093698862e-11,-2.683972679621333e-19,-0.012061171726989032,-0.01206117172698903,1.0000000000000002,1.734723475976807e-18
180982147.3070614,0.4708172406531254,180982147.3070614,203417852.6929386,4.9546995026946555e-11,-2.68170011581544e-19,-0.01205095933454125,-0.01205095933454125,1.0,0.0
181057388.24164835,0.471012976695235,181057388.24164835,203342611.75835165,4.952682620540038e-11,-2.6794303386893734e-19,-0.012040759464808098,-0.012040759464808096,1.0000000000000002,1.734723475976807e-18
181132629.17623526,0.4712087127373446,181132629.17623526,203267370.82376474,4.950667445140055e-11,-2.6771633435458717e-19,-0.01203057209668113,-0.012030572096681132,0.9999999999999999,1.734723475976807e-18
181207870.11082217,0.47140444877945414,181207870.11082217,203192129.88917783,4.948653974403279e-11,-2.6748991256972966e-19,-0.012020397209095155,-0.012020397209095155,1.0,0.0
181283111.04540908,0.4716001848215637,181283111.04540908,203116888.95459092,4.94664220624181e-11,-2.672637680465611e-19,-0.012010234781028119,-0.012010234781028115,1.0000000000000002,3.469446951953614e-18
181358351.979996,0.4717959208636732,181358351.979996,203041648.020004,4.9446321385712604e-11,-2.6703790031823494e-19,-0.012000084791500986,-0.012000084791500986,1.0,0.0
181433592.9145829,0.4719916569057828,181433592.9145829,202966407.0854171,4.9426237693107544e-11,-2.668123089188603e-19,-0.011989947219577664,-0.011989947219577664,1.0,0.0
181508833.84916985,0.4721873929478924,181508833.84916985,202891166.15083015,4.940617096382915e-11,-2.6658699338349867e-19,-0.011979822044364858,-0.011979822044364857,1.0000000000000002,1.734723475976807e-18
181584074.78375676,0.472383128990002,181584074.78375676,202815925.21624324,4.938612117713864e-11,-2.663619532481623e-19,-0.011969709245011999,-0.011969709245011997,1.0000000000000002,1.734723475976807e-18
181659315.71834368,0.47257886503211155,181659315.71834368,202740684.28165632,4.9366088312332074e-11,-2.661371880498111e-19,-0.0119596088007111,-0.011959608800711098,1.0000000000000002,1.734723475976807e-18
181734556.6529306,0.4727746010742211,181734556.6529306,202665443.3470694,4.9346072348740326e-11,-2.659126973263505e-19,-0.011949520690696672,-0.011949520690696672,1.0,0.0
181809797.5875175,0.47297033711633063,181809797.5875175,202590202.4124825,4.9326073265729e-11,-2.656884806166295e-19,-0.011939444894245617,-0.011939444894245614,1.0000000000000002,3.469446951953614e-18
181885038.5221044,0.4731660731584402,181885038.5221044,202514961.4778956,4.930609104269837e-11,-2.654645374604376e-19,-0.01192938139067711,-0.011929381390677108,1.0000000000000002,1.734723475976807e-18
181960279.45669135,0.4733618092005498,181960279.45669135,202439720.54330865,4.928612565908329e-11,-2.6524086739850283e-19,-0.011919330159352497,-0.011919330159352497,1.0,0.0
182035520.39127827,0.47355754524265936,182035520.39127827,202364479.60872173,4.9266177094353156e-11,-2.6501746997248965e-19,-0.011909291179675206,-0.011909291179675202,1.0000000000000002,3.469446951953614e-18
182110761.32586518,0.47375328128476896,182110761.32586518,202289238.67413482,4.924624532801179e-11,-2.6479434472499596e-19,-0.011899264431090613,-0.01189926443109061,1.0000000000000002,1.734723475976807e-18
182186002.2604521,0.4739490173268785,182186002.2604521,202213997.7395479,4.9226330339597406e-11,-2.6457149119955125e-19,-0.011889249893085952,-0.011889249893085952,1.0,0.0
182261243.195039,0.47414475336898804,182261243.195039,202138756.804961,4.920643210868253e-11,-2.6434890894061404e-19,-0.011879247545190215,-0.011879247545190215,1.0,0.0
182336484.12962592,0.4743404894110976,182336484.12962592,202063515.87037408,4.9186550614873915e-11,-2.641265974935697e-19,-0.011869257366974036,-0.011869257366974032,1.0000000000000002,3.469446951953614e-18
182411725.06421286,0.4745362254532072,182411725.06421286,201988274.93578714,4.91666858378125e-11,-2.6390455640472777e-19,-0.011859279338049583,-0.011859279338049582,1.0000000000000002,1.734723475976807e-18
182486965.99879977,0.47473196149531677,182486965.99879977,201913034.00120023,4.914683775717333e-11,-2.6368278522132043e-19,-0.011849313438070486,-0.011849313438070486,1.0,0.0
182562206.93338668,0.47492769753742636,182562206.93338668,201837793.06661332,4.9127006352665455e-11,-2.634612834914994e-19,-0.011839359646731697,-0.011839359646731693,1.0000000000000002,3.469446951953614e-18
182637447.8679736,0.4751234335795359,182637447.8679736,201762552.1320264,4.910719160403192e-11,-2.632400507643337e-19,-0.011829417943769384,-0.011829417943769386,0.9999999999999999,1.734723475976807e-18
182712688.8025605,0.47531916962164544,182712688.8025605,201687311.1974395,4.908739349104965e-11,-2.6301908658980807e-19,-0.011819488308960872,-0.011819488308960872,1.0,0.0
182787929.73714742,0.475514905663755,182787929.73714742,201612070.26285258,4.9067611993529376e-11,-2.6279839051881978e-19,-0.011809570722124492,-0.01180957072212449,1.0000000000000002,1.734723475976807e-18
182863170.67173436,0.47571064170586463,182863170.67173436,201536829.32826564,4.9047847091315614e-11,-2.6257796210317667e-19,-0.011799665163119493,-0.011799665163119494,0.9999999999999999,1.734723475976807e-18
182938411.60632128,0.4759063777479742,182938411.60632128,201461588.39367872,4.9028098764286566e-11,-2.623578008955957e-19,-0.011789771611845976,-0.011789771611845974,1.0000000000000002,1.734723475976807e-18
183013652.5409082,0.4761021137900837,183013652.5409082,201386347.4590918,4.900836699235404e-11,-2.6213790644969897e-19,-0.011779890048244718,-0.011779890048244718,1.0,0.0
183088893.4754951,0.4762978498321933,183088893.4754951,201311106.5245049,4.898865175546341e-11,-2.6191827832001316e-19,-0.011770020452297148,-0.011770020452297147,1.0000000000000002,1.734723475976807e-18
183164134.410082,0.47649358587430285,183164134.410082,201235865.589918,4.8968953033593514e-11,-2.6169891606196612e-19,-0.01176016280402519,-0.011760162804025186,1.0000000000000002,3.469446951953614e-18
183239375.34466892,0.4766893219164124,183239375.34466892,201160624.65533108,4.8949270806756626e-11,-2.6147981923188518e-19,-0.011750317083491186,-0.011750317083491182,1.0000000000000002,3.469446951953614e-18
183314616.27925587,0.47688505795852204,183314616.27925587,201085383.72074413,4.8929605054998345e-11,-2.6126098738699464e-19,-0.011740483270797792,-0.011740483270797788,1.0000000000000002,3.469446951953614e-18
183389857.21384278,0.4770807940006316,183389857.21384278,201010142.78615722,4.8909955758397593e-11,-2.6104242008541407e-19,-0.011730661346087887,-0.011730661346087884,1.0000000000000002,3.469446951953614e-18
183465098.1484297,0.4772765300427411,183465098.1484297,200934901.8515703,4.889032289706647e-11,-2.608241168861552e-19,-0.01172085128954445,-0.011720851289544447,1.0000000000000002,3.469446951953614e-18
183540339.0830166,0.47747226608485066,183540339.0830166,200859660.9169834,4.887070645115023e-11,-2.6060607734912023e-19,-0.011711053081390473,-0.011711053081390472,1.0000000000000002,1.734723475976807e-18
183615580.01760352,0.47766800212696026,183615580.01760352,200784419.98239648,4.8851106400827203e-11,-2.6038830103509986e-19,-0.011701266701888872,-0.011701266701888868,1.0000000000000002,3.469446951953614e-18
183690820.95219043,0.4778637381690698,183690820.95219043,200709179.04780957,4.883152272630875e-11,-2.601707875057703e-19,-0.011691492131342358,-0.011691492131342358,1.0,0.0
183766061.88677737,0.47805947421117945,183766061.88677737,200633938.11322263,4.8811955407839154e-11,-2.5995353632369187e-19,-0.011681729350093375,-0.011681729350093376,0.9999999999999999,1.734723475976807e-18
183841302.82136428,0.478255210253289,183841302.82136428,200558697.17863572,4.87924044256956e-11,-2.597365470523065e-19,-0.011671978338523977,-0.011671978338523977,1.0,0.0
183916543.7559512,0.4784509462953985,183916543.7559512,200483456.2440488,4.877286976018809e-11,-2.5951981925593513e-19,-0.01166223907705573,-0.01166223907705573,1.0,0.0
183991784.6905381,0.47864668233750807,183991784.6905381,200408215.3094619,4.8753351391659346e-11,-2.5930335249977625e-19,-0.011652511546149621,-0.011652511546149621,1.0,0.0
184067025.62512502,0.47884241837961766,184067025.62512502,200332974.37487498,4.87338493004848e-11,-2.590871463499031e-19,-0.011642795726305959,-0.011642795726305957,1.0000000000000002,1.734723475976807e-18
184142266.55971193,0.4790381544217272,184142266.55971193,200257733.44028807,4.871436346707248e-11,-2.5887120037326177e-19,-0.01163309159806427,-0.011633091598064268,1.0000000000000002,1.734723475976807e-18
184217507.49429888,0.4792338904638368,184217507.49429888,200182492.50570112,4.869489387186296e-11,-2.586555141376691e-19,-0.011623399142003213,-0.011623399142003213,1.0,0.0
184292748.4288858,0.4794296265059464,184292748.4288858,200107251.5711142,4.867544049532935e-11,-2.584400872118105e-19,-0.011613718338740473,-0.011613718338740473,1.0,0.0
184367989.3634727,0.47962536254805593,184367989.3634727,200032010.6365273,4.8656003317977116e-11,-2.582249191652376e-19,-0.01160404916893267,-0.011604049168932668,1.0000000000000002,1.734723475976807e-18
184443230.2980596,0.4798210985901655,184443230.2980596,199956769.7019404,4.86365823203441e-11,-2.5801000956836617e-19,-0.011594391613275247,-0.011594391613275246,1.0000000000000002,1.734723475976807e-18
184518471.23264652,0.480016834632275,184518471.23264652,199881528.76735348,4.861717748300046e-11,-2.5779535799247414e-19,-0.011584745652502398,-0.011584745652502395,1.0000000000000002,3.469446951953614e-18
184593712.16723344,0.4802125706743846,184593712.16723344,199806287.83276656,4.8597788786548546e-11,-2.575809640096991e-19,-0.011575111267386945,-0.011575111267386947,0.9999999999999999,1.734723475976807e-18
184668953.10182038,0.4804083067164942,184668953.10182038,199731046.89817962,4.857841621162287e-11,-2.573668271930368e-19,-0.011565488438740272,-0.01156548843874027,1.0000000000000002,1.734723475976807e-18
184744194.0364073,0.4806040427586038,184744194.0364073,199655805.9635927,4.855905973889008e-11,-2.5715294711633844e-19,-0.011555877147412208,-0.011555877147412205,1.0000000000000002,3.469446951953614e-18
184819434.9709942,0.48079977880071334,184819434.9709942,199580565.0290058,4.8539719349048796e-11,-2.569393233543086e-19,-0.011546277374290929,-0.011546277374290929,1.0,0.0
184894675.90558112,0.4809955148428229,184894675.90558112,199505324.09441888,4.8520395022829654e-11,-2.5672595548250347e-19,-0.011536689100302883,-0.011536689100302883,1.0,0.0
184969916.84016803,0.4811912508849324,184969916.84016803,199430083.15983197,4.850108674099517e-11,-2.565128430773285e-19,-0.01152711230641268,-0.011527112306412679,1.0000000000000002,1.734723475976807e-18
185045157.77475494,0.481386986927042,185045157.77475494,199354842.22524506,4.848179448433971e-11,-2.5629998571603626e-19,-0.011517546973622998,-0.011517546973622996,1.0000000000000002,1.734723475976807e-18
185120398.70934188,0.4815827229691516,185120398.70934188,199279601.29065812,4.846251823368939e-11,-2.560873829767244e-19,-0.011507993082974491,-0.011507993082974488,1.0000000000000002,3.469446951953614e-18
185195639.6439288,0.48177845901126115,185195639.6439288,199204360.3560712,4.844325796990209e-11,-2.5587503443833386e-19,-0.011498450615545705,-0.011498450615545703,1.0000000000000002,1.734723475976807e-18
185270880.5785157,0.48197419505337075,185270880.5785157,199129119.4214843,4.8424013673867296e-11,-2.5566293968064612e-19,-0.011488919552452966,-0.011488919552452966,1.0,0.0
