x_m,y_m,x_earth_moon_units,y_earth_moon_units,A_total,g_finite_diff_x_m_s2,g_finite_diff_y_m_s2,g_newton_x_m_s2,g_newton_y_m_s2,relative_vector_error
42901785.7142857,55671724.13793105,0.11160714285714282,0.1448275862068966,1.2651807384159257e-10,-0.04917557882449988,-0.06392956102160749,-0.04921316626344878,-0.0639207277264964,0.00047862895669146323
48050000.0,55671724.13793105,0.125,0.1448275862068966,1.209357505727874e-10,-0.04809003481650209,-0.05579567086420712,-0.04811559901476657,-0.055802804678058086,0.0003602078882242394
53198214.28571427,55671724.13793105,0.1383928571428571,0.1448275862068966,1.1551703185073067e-10,-0.04638438911544219,-0.04859370670660749,-0.04640034216642598,-0.048609814437972694,0.00033735856037656585
58346428.57142857,55671724.13793105,0.15178571428571427,0.1448275862068966,1.1031890724959205e-10,-0.04428955133199062,-0.042296807586760944,-0.04429822520224628,-0.042317178919086394,0.0003614140258697642
63494642.857142836,55671724.13793105,0.16517857142857137,0.1448275862068966,1.053751562332208e-10,-0.04198110824324472,-0.036837917583050536,-0.041984512587244845,-0.0368595730152533,0.00039237236107909565
68642857.14285713,55671724.13793105,0.17857142857142855,0.1448275862068966,1.007023209731831e-10,-0.03958660830252904,-0.03213107032946519,-0.03958635601113158,-0.03215224883924958,0.00041530660189888593
73791071.42857143,55671724.13793105,0.19196428571428573,0.1448275862068966,9.630468654041774e-11,-0.03719484163623651,-0.02808512981794857,-0.03719216512410961,-0.028104880952598724,0.0004275623459872014
78939285.7142857,55671724.13793105,0.20535714285714282,0.1448275862068966,9.217819071317469e-11,-0.03486486728433336,-0.024611892666651602,-0.034860674175448775,-0.02462977944287752,0.00043041527391748425
84087500.0,55671724.13793105,0.21875,0.1448275862068966,8.831336363282863e-11,-0.032633782462175034,-0.02163033858862435,-0.032628721336352445,-0.021646233671047007,0.00042602367514705993
89235714.28571427,55671724.13793105,0.2321428571428571,0.1448275862068966,8.469746489551115e-11,-0.030522952114445213,-0.019068430857602434,-0.030517473936635533,-0.019082382873480797,0.00041644804372707045
94383928.57142857,55671724.13793105,0.24553571428571427,0.1448275862068966,8.131599318273077e-11,-0.028542778806189373,-0.016863461201161268,-0.02853718846459788,-0.016875610319348262,0.00040338353792159865
99532142.85714284,55671724.13793105,0.2589285714285714,0.1448275862068966,7.81537237993862e-11,-0.026696238141861478,-0.014961597571346548,-0.026690735100913514,-0.014972124118571874,0.0003881350830832704
104680357.14285713,55671724.13793105,0.27232142857142855,0.1448275862068966,7.519540083209459e-11,-0.02498143552869636,-0.013317047354835576,-0.0249761446549451,-0.013326141828962714,0.00037166897268609125
109828571.4285714,55671724.13793105,0.28571428571428564,0.1448275862068966,7.242618213244178e-11,-0.02339341833197228,-0.011891081314822857,-0.023388412643303772,-0.011898927856928676,0.0003546808462135223
114976785.7142857,55671724.13793105,0.29910714285714285,0.1448275862068966,6.983191071132235e-11,-0.021925437198211058,-0.010651055539318605,-0.02192075432416944,-0.01065782363798478,0.0003376589996714561
120125000.0,55671724.13793105,0.3125,0.1448275862068966,6.739926638851786e-11,-0.020569808119505022,-0.009569501828349744,-0.020565462030181163,-0.009575342905452805,0.00032093690525030984
125273214.28571427,55671724.13793105,0.3258928571428571,0.1448275862068966,6.511583640238985e-11,-0.019318489621944365,-0.008623317245852616,-0.01931447887895927,-0.008628364023486046,0.00030473445452431264
130421428.57142857,55671724.13793105,0.3392857142857143,0.1448275862068966,6.297013240964903e-11,-0.01816345933436749,-0.0077930610494473295,-0.0181597728272304,-0.00779742840928646,0.00028918937127988945
135569642.85714284,55671724.13793105,0.3526785714285714,0.1448275862068966,6.095157307627751e-11,-0.017096950949137935,-0.0070623552389195285,-0.017093571835698946,-0.0070661418016641836,0.0002743806895002617
140717857.14285713,55671724.13793105,0.36607142857142855,0.1448275862068966,5.905044554223103e-11,-0.016111595197219865,-0.006417379248260754,-0.016108503573934528,-0.006420669223611644,0.00026034607966127855
145866071.4285714,55671724.13793105,0.37946428571428564,0.1448275862068966,5.7257854833129256e-11,-0.015200495716661544,-0.0058464471695882266,-0.015197670397919501,-0.0058493122257497155,0.0002470945170359201
151014285.7142857,55671724.13793105,0.39285714285714285,0.1448275862068966,5.5565667325367986e-11,-0.014357261488701308,-0.005339655710157504,-0.014354681166087952,-0.0053421567317859,0.00023461547441757074
156162500.0,55671724.13793105,0.40625,0.1448275862068966,5.396645229692229e-11,-0.013576010935413675,-0.004888591878671045,-0.013573654908890204,-0.004890780553047998,0.00022288554722820945
161310714.28571427,55671724.13793105,0.4196428571428571,0.1448275862068966,5.245342415739148e-11,-0.012851358105372806,-0.004486090616852536,-0.01284920672163969,-0.004488010828692081,0.00021187319432792065
166458928.57142857,55671724.13793105,0.4330357142857143,0.1448275862068966,5.102038696137306e-11,-0.01217838808381959,-0.004126033928044954,-0.012176422976650557,-0.004127722965590192,0.0002015421036514919
171607142.85714284,55671724.13793105,0.4464285714285714,0.1448275862068966,4.966168213558945e-11,-0.011552626457171434,-0.00380318434516332,-0.011550830655811745,-0.0038046739315012084,0.0001918535587275709
176755357.14285713,55671724.13793105,0.45982142857142855,0.1448275862068966,4.837213989736886e-11,-0.010970006052804715,-0.0035130467500128484,-0.010968364004267518,-0.0035143639183955622,0.00018276808324444086
181903571.4285714,55671724.13793105,0.47321428571428564,0.1448275862068966,4.714703454289659e-11,-0.010426833058859128,-0.0032517535770990326,-0.010425330595704782,-0.003252921410292813,0.00017424656728394608
187051785.71428567,55671724.13793105,0.48660714285714274,0.1448275862068966,4.598204359073042e-11,-0.009919753859316255,-0.0030159693056601984,-0.009918378134509815,-0.0030170075586402408,0.00016625102558310976
192200000.0,55671724.13793105,0.5,0.1448275862068966,4.487321064614399e-11,-0.009445723393254479,-0.0028028108745957354,-0.009444462796712065,-0.002803736498252477,0.00015874509932698775
197348214.28571427,55671724.13793105,0.5133928571428571,0.1448275862068966,4.3816911781620193e-11,-0.00900197549085054,-0.0026097812624433035,-0.009000819557414372,-0.002610608843945623,0.00015169438604565084
202496428.57142854,55671724.13793105,0.5267857142857142,0.1448275862068966,4.28098251919955e-11,-0.00858599540087638,-0.002434713976173247,-0.008584934716082787,-0.002435456109567013,0.00014506666293610392
207644642.85714287,55671724.13793105,0.5401785714285714,0.1448275862068966,4.184890386803127e-11,-0.008195494569011138,-0.0022757266052100184,-0.008194520676665708,-0.002276394203878469,0.00013883205827360372
212792857.14285713,55671724.13793105,0.5535714285714286,0.1448275862068966,4.093135103170221e-11,-0.00782838762790216,-0.0021311819359828184,-0.007827492941863554,-0.0021317844968444847,0.00013296321925081064
217941071.4285714,55671724.13793105,0.5669642857142857,0.1448275862068966,4.0054598084806684e-11,-0.007482771501010294,-0.0019996554007298034,-0.00748194922245907,-0.0020002012285161826,0.00012743552552678405
223089285.71428567,55671724.13793105,0.5803571428571428,0.1448275862068966,3.9216284835861106e-11,-0.007156906490670126,-0.0018799078634975622,-0.007156150531361455,-0.0018804042621407091,0.0001222274033810344
228237500.0,55671724.13793105,0.59375,0.1448275862068966,3.8414241786028977e-11,-0.006849199208283345,-0.0017708629357623522,-0.0068485041197184965,-0.001771316372806723,0.00011732080913432719
233385714.28571427,55671724.13793105,0.6071428571428571,0.1448275862068966,3.764647427121401e-11,-0.0065581872057150405,-0.001671588171691541,-0.0065575481137431025,-0.001672004420698849,0.00011270197125027966
238533928.57142854,55671724.13793105,0.6205357142857142,0.1448275862068966,3.691114827306292e-11,-0.006282525178533334,-0.0015812796252181436,-0.006281937722534391,-0.0015816638903193236,0.00010836251145746159
243682142.85714287,55671724.13793105,0.6339285714285714,0.1448275862068966,3.620657772539685e-11,-0.006020972632131201,-0.0014992493630356745,-0.006020432907572231,-0.0014996063890613145,0.00010430110735678345
248830357.14285713,55671724.13793105,0.6473214285714286,0.1448275862068966,3.553121315353801e-11,-0.005772382930825112,-0.0014249156234555555,-0.005771887433580206,-0.0014252497943853376,0.00010052590627262882
253978571.4285714,55671724.13793105,0.6607142857142857,0.1448275862068966,3.4883631491076646e-11,-0.005535693688986933,-0.0013577953938082277,-0.005535239259296377,-0.0013581108215500837,9.705794587719705e-05
259126785.71428567,55671724.13793105,0.6741071428571428,0.1448275862068966,3.4262526920570956e-11,-0.005309918514755295,-0.0012974992505002136,-0.005309502278004371,-0.0012977998551325057,9.393584654062647e-05
264275000.0,55671724.13793105,0.6875,0.1448275862068966,3.3666702579830424e-11,-0.00509414018518489,-0.001243728366175111,-0.005093759485735828,-0.0012440179476008758,9.122194339629793e-05
269423214.28571427,55671724.13793105,0.7008928571428571,0.1448275862068966,3.309506296154937e-11,-0.004887505423079647,-0.0011962736356481323,-0.004887157746083695,-0.0011965559348771104,8.900968848059753e-05
274571428.57142854,55671724.13793105,0.7142857142857142,0.1448275862068966,3.2546606808033073e-11,-0.0046892215687552264,-0.0011550169009795464,-0.004688904443102838,-0.001155295646599773,8.7431356687554e-05
279719642.85714287,55671724.13793105,0.7276785714285714,0.1448275862068966,3.2020420260372985e-11,-0.004498555605726399,-0.0011199342555021615,-0.004498266478953613,-0.0011202131867557859,8.666359893207782e-05
284867857.14285713,55671724.13793105,0.7410714285714286,0.1448275862068966,3.151566995703483e-11,-0.004314836221398152,-0.0010911013577256559,-0.004314572294393898,-0.0010913842091080303,8.692621176072457e-05
290016071.4285714,55671724.13793105,0.7544642857142857,0.1448275862068966,3.1031595683120587e-11,-0.004137459877122533,-0.0010687005566661996,-0.004137217882945203,-0.0010689909788690378,8.846742163649574e-05
295164285.7142857,55671724.13793105,0.7678571428571428,0.1448275862068966,3.0567502039597546e-11,-0.0039659022391281395,-0.0010530293682692188,-0.003965678146529623,-0.0010533307448127181,9.152894750979145e-05
300312500.0,55671724.13793105,0.78125,0.1448275862068966,3.012274842157769e-11,-0.003799736785091968,-0.0010445093668983716,-0.0037995254045483213,-0.0010448244626536183,9.628820729525838e-05
305460714.28571427,55671724.13793105,0.7946428571428571,0.1448275862068966,2.9696736357278934e-11,-0.0036386629253812464,-0.0010436937445801656,-0.0036384573959079088,-0.0010440240889745712,0.00010278302015308272
310608928.57142854,55671724.13793105,0.8080357142857142,0.1448275862068966,2.928889296131361e-11,-0.0034825464778889784,-0.0010512704715398453,-0.0034823376214563194,-0.0010516153336689294,0.00011083389197271711
315757142.8571428,55671724.13793105,0.8214285714285713,0.1448275862068966,2.8898648909620958e-11,-0.003331475607299729,-0.0010680559426119473,-0.0033312511629089514,-0.0010684106990447224,0.00011999646492967068
320905357.14285713,55671724.13793105,0.8348214285714286,0.1448275862068966,2.8525408994760308e-11,-0.0031858349669215097,-0.0010949709774978947,-0.0031855787727259645,-0.001095324616415133,0.00012963366631986429
326053571.4285714,55671724.13793105,0.8482142857142857,0.1448275862068966,2.8168513080939167e-11,-0.0030463990002279123,-0.0011329869177083547,-0.003046090300335101,-0.0011333183950694805,0.00013936853808790915
331201785.7142857,55671724.13793105,0.8616071428571428,0.1448275862068966,2.7827185373445544e-11,-0.0029144409147154908,-0.0011830245595031562,-0.0029140541512200813,-0.0011832977918970864,0.00015056306576198306
336350000.0,55671724.13793105,0.875,0.1448275862068966,2.750047074779191e-11,-0.002791844948976417,-0.0012457839336598771,-0.0027913506702913525,-0.0012459415064382385,0.0001697160783348389
341498214.28571427,55671724.13793105,0.8883928571428571,0.1448275862068966,2.7187159074306772e-11,-0.002681194274983448,-0.0013214814900395205,-0.0026805621069283282,-0.0013214378763103398,0.0002120307002509081
346646428.57142854,55671724.13793105,0.9017857142857142,0.1448275862068966,2.688570283188596e-11,-0.0025857844747573192,-0.001409479063168988,-0.0025849892925155714,-0.0014091155030351655,0.0002969834714831584
351794642.8571428,55671724.13793105,0.9151785714285713,0.1448275862068966,2.6594140535517644e-11,-0.0025094865607649874,-0.0015078155552315298,-0.0025085186844361874,-0.0015069807486323098,0.0004367719586292007
356942857.14285713,55671724.13793105,0.9285714285714286,0.1448275862068966,2.631004845420784e-11,-0.0024563667277631516,-0.0016127079682676816,-0.0024552455536812146,-0.0016112307290197844,0.0006314967898564234
362091071.4285714,55671724.13793105,0.9419642857142857,0.1448275862068966,2.603055342290096e-11,-0.0024299883676932484,-0.0017181751191015925,-0.002428775905734642,-0.0017158951990073987,0.0008683506225643735
367239285.7142857,55671724.13793105,0.9553571428571428,0.1448275862068966,2.5752444284683663e-11,-0.002432409214300699,-0.0018160301184039654,-0.002431216173808197,-0.001812848450802354,0.0011204536082445632
372387500.0,55671724.13793105,0.96875,0.1448275862068966,2.5472409284402006e-11,-0.0024630581090072617,-0.0018965171794280763,-0.0024620332576947737,-0.0018924548516168088,0.0013491729127000955
377535714.28571427,55671724.13793105,0.9821428571428571,0.1448275862068966,2.5187393518415054e-11,-0.0025178814216053973,-0.0019497355517324893,-0.0025171792591343885,-0.0019449758721103599,0.0015124512659871682
382683928.57142854,55671724.13793105,0.9955357142857142,0.1448275862068966,2.4895017432134453e-11,-0.002589246144842847,-0.0019676524195919617,-0.002588980070354025,-0.001962535070252121,0.0015773037305447457
387832142.8571428,55671724.13793105,1.0089285714285714,0.1448275862068966,2.4593946995076113e-11,-0.002666910273555232,-0.0019460848948331623,-0.002667111797170981,-0.0019410383634257556,0.001531095476761268
392980357.14285713,55671724.13793105,1.0223214285714286,0.1448275862068966,2.4284094096817714e-11,-0.002739909455147611,-0.001885836405856501,-0.0027405159444644006,-0.0018812703896231632,0.0013856762468686143
398128571.4285714,55671724.13793105,1.0357142857142856,0.1448275862068966,2.3966573505908395e-11,-0.002798717192154575,-0.0017924555547008836,-0.0027995954970549916,-0.0017886620880235861,0.0011720578918072875
403276785.7142857,55671724.13793105,1.0491071428571428,0.1448275862068966,2.364343219004178e-11,-0.0028368769919384024,-0.0016747335228889315,-0.002837869009795553,-0.0016718394746432369,0.0009288448608122926
408425000.0,55671724.13793105,1.0625,0.1448275862068966,2.3317247036206274e-11,-0.00285160703818593,-0.0015426216714989863,-0.0028525734391964923,-0.0015406017812209247,0.0006906737400137667
413573214.28571427,55671724.13793105,1.0758928571428572,0.1448275862068966,2.2990714629515467e-11,-0.0028434013277995715,-0.001405364925415927,-0.002844246715851686,-0.0014040930593910855,0.0004814699675712483
418721428.57142854,55671724.13793105,1.0892857142857142,0.1448275862068966,2.2666328122243527e-11,-0.0028150330558688805,-0.001270338102839699,-0.002815710093120989,-0.001269645469212705,0.00031358127133257604
423869642.8571428,55671724.13793105,1.1026785714285714,0.1448275862068966,2.2346181247025106e-11,-0.002770438388997031,-0.001142649839947058,-0.002770938199103672,-0.0011423692175499402,0.0001912464892040094
429017857.14285713,55671724.13793105,1.1160714285714286,0.1448275862068966,2.2031891563724793e-11,-0.0027138054799250967,-0.001025303699666785,-0.0027141434436659356,-0.0010252936800171496,0.00011653638435652294
434166071.4285714,55671724.13793105,1.1294642857142856,0.1448275862068966,2.172460992277296e-11,-0.0026489878655499496,-0.0009196376102598063,-0.00264919091389489,-0.0009197905032806466,9.063683418463085e-05
439314285.7142857,55671724.13793105,1.1428571428571428,0.1448275862068966,2.142507901506313e-11,-0.0025792165489627117,-0.0008258238371979779,-0.002579314336308769,-0.0008260638227158985,9.568265904143167e-05
444462500.0,55671724.13793105,1.15625,0.1448275862068966,2.1133711388771484e-11,-0.002507024186098715,-0.0007433077418664592,-0.002507044101858318,-0.0007435848385881118,0.00010623795127356024
449610714.28571427,55671724.13793105,1.1696428571428572,0.1448275862068966,2.085066797642858e-11,-0.0024342918287299626,-0.0006711409404792611,-0.0024342568291911898,-0.0006714242254378324,0.0001130380689952364
454758928.57142854,55671724.13793105,1.1830357142857142,0.1448275862068966,2.0575927338499192e-11,-0.002362350721811914,-0.0006082095327521798,-0.002362278875702789,-0.0006084812295238544,0.00011520744234987451
459907142.8571428,55671724.13793105,1.1964285714285714,0.1448275862068966,2.0309342053676658e-11,-0.0022920972862751215,-0.0005533771610713522,-0.002292002190830158,-0.000553628091937573,0.0001138062195657257
465055357.1428571,55671724.13793105,1.2098214285714284,0.1448275862068966,2.00506822261539e-11,-0.002224099545351508,-0.0005055664961578145,-0.0022239910806711133,-0.0005057928427516534,0.00011004684161078113
470203571.42857134,55671724.13793105,1.2232142857142856,0.1448275862068966,1.9799667731725363e-11,-0.002158686219683199,-0.00046379970160748954,-0.0021585713516704672,-0.00046400081834141937,0.00010490103246330307
475351785.71428573,55671724.13793105,1.2366071428571428,0.1448275862068966,1.955599134972652e-11,-0.002096016905473247,-0.0004272133865390404,-0.0020959004039328225,-0.00042739038521787944,9.906295044010433e-05
480500000.0,55671724.13793105,1.25,0.1448275862068966,1.9319334874128422e-11,-0.0020507583790960776,-0.00039505877290033916,-0.0020360201626275524,-0.00039521363977067876,0.007106492654636446
-96100000.0,62034206.89655173,-0.25,0.1613793103448276,7.777251509301858e-11,0.02600379608960667,-0.016515855358122136,0.0256171638468685,-0.016525628848188628,0.012686754044422047
-90951785.71428572,62034206.89655173,-0.23660714285714285,0.1613793103448276,8.079664752683983e-11,0.027193107219099177,-0.018522541936324514,0.027190046724865777,-0.018533471128565498,0.0003449129931773807
-85803571.42857143,62034206.89655173,-0.22321428571428573,0.1613793103448276,8.400526897489262e-11,0.028838317730251112,-0.020822924711657673,0.028835906562837296,-0.020834998559703,0.00034608924009735644
-80655357.14285715,62034206.89655173,-0.20982142857142858,0.1613793103448276,8.740591271760865e-11,0.030540359177029505,-0.023461223502625306,0.03053898243517481,-0.023474325599929492,0.00034202364358601695
-75507142.85714287,62034206.89655173,-0.19642857142857145,0.1613793103448276,9.100380129925811e-11,0.0322740505607367,-0.026486123972066948,0.03227422477716654,-0.026499966612134242,0.0003315093565662415
-70358928.57142857,62034206.89655173,-0.18303571428571427,0.1613793103448276,9.480060799857071e-11,0.034001739107608266,-0.029949634424058316,0.03400413981678584,-0.029963663371325878,0.00031403756539746797
-65210714.28571428,62034206.89655173,-0.16964285714285715,0.1613793103448276,9.879281899412008e-11,0.035669498350561026,-0.03390477503789866,0.03567498224464997,-0.03391803716691543,0.00029154084562337733
-60062500.0,62034206.89655173,-0.15625,0.1613793103448276,1.0296962760667342e-10,0.03720282375363898,-0.03840153480033143,0.0372124345042296,-0.0384125031813301,0.0002726781621957081
-54914285.71428572,62034206.89655173,-0.14285714285714285,0.1613793103448276,1.0731032168783523e-10,0.038502236826399194,-0.04348040413838374,0.03851717666770194,-0.04348676310532301,0.0002795027248335884
-49766071.42857143,62034206.89655173,-0.12946428571428573,0.1613793103448276,1.1178119446650769e-10,0.03943964142979131,-0.04916275359217451,0.03946118257027715,-0.04916116397881926,0.0003426366210566713
-44617857.14285715,62034206.89655173,-0.11607142857142859,0.1613793103448276,1.1633213864719673e-10,0.039856892765244685,-0.055437518054779734,0.039886196885900414,-0.05542341464250903,0.00047626802492117733
-39469642.85714286,62034206.89655173,-0.10267857142857142,0.1613793103448276,1.2089329245754782e-10,0.03956877647984061,-0.06224427264359865,0.03960659415332746,-0.06221179345326859,0.0006759437723093534
-34321428.571428575,62034206.89655173,-0.08928571428571429,0.1613793103448276,1.2537239806742973e-10,0.038373214988809225,-0.06945409748950797,0.03841946134531341,-0.06939629912214934,0.0009331997839393817
-29173214.28571429,62034206.89655173,-0.07589285714285715,0.1613793103448276,1.2965386927158699e-10,0.036071516168962765,-0.0768517669595605,0.03612477663066348,-0.07676131225650236,0.0012373170957252111
-24025000.0,62034206.89655173,-0.0625,0.1613793103448276,1.3360083429773726e-10,0.03250009439219483,-0.08412550298767628,0.03255720523643674,-0.08399596074963908,0.001571547551094865
-18876785.714285716,62034206.89655173,-0.04910714285714286,0.1613793103448276,1.370614168055896e-10,0.027571609171012926,-0.0908727432531509,0.027627550697105586,-0.09070044964444114,0.0019105432568070405
-13728571.428571433,62034206.89655173,-0.035714285714285726,0.1613793103448276,1.3987998886474434e-10,0.021317956232945003,-0.09663008078740322,0.021366315786851123,-0.09641616604093593,0.002220772782775645
-8580357.14285715,62034206.89655173,-0.02232142857142859,0.1613793103448276,1.4191291554692548e-10,0.013921822693587008,-0.1009304835083408,0.0139559398951742,-0.10068229468662418,0.0024646855623196265
-3432142.8571428657,62034206.89655173,-0.00892857142857145,0.1613793103448276,1.4304658062181767e-10,0.0057213263951750035,-0.10338059912691173,0.005735907844899756,-0.10311163919823886,0.002608232285844831
1716071.428571418,62034206.89655173,0.004464285714285686,0.1613793103448276,1.4321388427865286e-10,-0.0028225440021259927,-0.1037389081812914,-0.0028299065258068543,-0.10346683558289382,0.0026295426168159077
6864285.7142857015,62034206.89655173,0.017857142857142825,0.1613793103448276,1.424048789292759e-10,-0.011193065636758967,-0.10196903554277897,-0.01122114571255227,-0.10171215803468266,0.002525257326463011
12012500.0,62034206.89655173,0.03125,0.1613793103448276,1.406684016760582e-10,-0.018901886883270613,-0.09824811210055259,-0.018946209444676305,-0.09802163301525486,0.002311547695147151
17160714.285714284,62034206.89655173,0.04464285714285714,0.1613793103448276,1.3810419964473432e-10,-0.025564400582448858,-0.09292687128364949,-0.025618571978005607,-0.09274029008326086,0.002019318716228993
22308928.571428567,62034206.89655173,0.058035714285714274,0.1613793103448276,1.3484792612666108e-10,-0.030944902124007738,-0.08645691665346224,-0.03100226853515198,-0.08631333439833878,0.001685905433295568
27457142.85714285,62034206.89655173,0.07142857142857141,0.1613793103448276,1.3105314400979452e-10,-0.03496371408303914,-0.07931048329376775,-0.035018706194461756,-0.07920762009337098,0.0013468326186106122
32605357.142857134,62034206.89655173,0.08482142857142855,0.1613793103448276,1.2687448490303543e-10,-0.03767296132237351,-0.07191510548926218,-0.03772178524864668,-0.07184722552640359,0.001030404222678846
37753571.42857142,62034206.89655173,0.09821428571428568,0.1613793103448276,1.224547666544261e-10,-0.039215691501665165,-0.06461451533197986,-0.03925638638473485,-0.06457440750011308,0.0007560829689765568
42901785.7142857,62034206.89655173,0.11160714285714282,0.1613793103448276,1.179170909859254e-10,-0.039782971043228,-0.057655589782176525,-0.03981506398548379,-0.05763607457687619,0.0005361888797758334
48050000.0,62034206.89655173,0.125,0.1613793103448276,1.1336151537824549e-10,-0.03957855786955901,-0.051194258515190785,-0.03960257343644821,-0.05118907009911825,0.00037962947345761456
53198214.28571427,62034206.89655173,0.1383928571428571,0.1613793103448276,1.0886514222819546e-10,-0.038794863252949605,-0.045311621546910215,-0.0388118659247825,-0.04531575984979749,0.0002932895596103009
58346428.57142857,62034206.89655173,0.15178571428571427,0.1613793103448276,1.0448431771300676e-10,-0.03759967902856331,-0.040033163696896364,-0.03761092970679164,-0.04004289944864838,0.0002708266446938242
63494642.857142836,62034206.89655173,0.16517857142857137,0.1613793103448276,1.0025783808591814e-10,-0.036131121566783,-0.03534665958579093,-0.03613785952540905,-0.03535936191849733,0.00028439513232907446
68642857.14285713,62034206.89655173,0.17857142857142855,0.1613793103448276,9.62103920843857e-11,-0.03449787346011696,-0.031216750164026596,-0.034501200756928314,-0.03123065475588209,0.00030722160208610855
73791071.42857143,62034206.89655173,0.19196428571428573,0.1613793103448276,9.235578199483589e-11,-0.03278228716004818,-0.02759575504633783,-0.03278312342589661,-0.02760973909340808,0.00032685100765619194
78939285.7142857,62034206.89655173,0.20535714285714282,0.1613793103448276,8.869970345911374e-11,-0.031044650633765145,-0.024431113103403363,-0.03104372986402587,-0.02444450615780305,0.00033975648431504307
84087500.0,62034206.89655173,0.21875,0.1613793103448276,8.524201831399513e-11,-0.02932758548050428,-0.021670152052526218,-0.029325474266496024,-0.021682589835351283,0.00034591225121274844
89235714.28571427,62034206.89655173,0.2321428571428571,0.1613793103448276,8.197854167172625e-11,-0.027660042518479474,-0.01926290684157799,-0.027657166674213075,-0.019274224465362335,0.0003463966176541301
94383928.57142857,62034206.89655173,0.24553571428571427,0.1613793103448276,7.890240523110149e-11,-0.026060678004011708,-0.017163598295935594,-0.026057350229275005,-0.017173755449778148,0.0003424918452281271
99532142.85714284,62034206.89655173,0.2589285714285714,0.1613793103448276,7.6005071617131e-11,-0.02454057553091206,-0.015331240752240915,-0.024537020501928578,-0.01534027100742257,0.0003353700413763468
104680357.14285713,62034206.89655173,0.27232142857142855,0.1613793103448276,7.327707234029096e-11,-0.02310536937538586,-0.013729714533606618,-0.023101744884890574,-0.01373769200029976,0.00032600329307721853
109828571.4285714,62034206.89655173,0.28571428571428564,0.1613793103448276,7.07085329465218e-11,-0.02175686090005436,-0.01232753203821246,-0.02175327486844807,-0.012334550077783347,0.0003151586937390867
114976785.7142857,62034206.89655173,0.29910714285714285,0.1613793103448276,6.828953779628992e-11,-0.020494225609242536,-0.011097446704257392,-0.02049074935466115,-0.011103604792533821,0.00030342303895984944
120125000.0,62034206.89655173,0.3125,0.1613793103448276,6.601037608152507e-11,-0.019314900096899453,-0.010015998218153632,-0.019311578459909582,-0.010021394192136044,0.00029123493976926753
125273214.28571427,62034206.89655173,0.3258928571428571,0.1613793103448276,6.386170121995923e-11,-0.018215224324463302,-0.009063049612147761,-0.018212083265767308,-0.009067775393725327,0.0002789156385286341
130421428.57142857,62034206.89655173,0.3392857142857143,0.1613793103448276,6.183462796998759e-11,-0.01719090004788975,-0.00822134729977865,-0.0171879522758433,-0.008225486811885943,0.0002666955319122037
135569642.85714284,62034206.89655173,0.3526785714285714,0.1613793103448276,5.992078542980702e-11,-0.01623731292639494,-0.007476119570563616,-0.0162345620202014,-0.007479747996156665,0.00025473581265372146
140717857.14285713,62034206.89655173,0.36607142857142855,0.1613793103448276,5.811233931138783e-11,-0.015349754668647797,-0.006814719605441737,-0.015347198070186986,-0.006817903436922295,0.00024314559962765878
145866071.4285714,62034206.89655173,0.37946428571428564,0.1613793103448276,5.640199325951682e-11,-0.014523572593103268,-0.006226313563204139,-0.014521203757531456,-0.006229111089472206,0.00023199524103254815
151014285.7142857,62034206.89655173,0.39285714285714285,0.1613793103448276,5.478297627693352e-11,-0.013754266977826562,-0.005701611281775543,-0.013752076904244973,-0.005704073292100218,0.0002213265149971649
156162500.0,62034206.89655173,0.40625,0.1613793103448276,5.3249021309945545e-11,-0.013037551226086273,-0.005232635678710672,-0.013035529534724808,-0.005234806248770063,0.00021116038049455565
161310714.28571427,62034206.89655173,0.4196428571428571,0.1613793103448276,5.179433857486505e-11,-0.01236938584594119,-0.0048125264005337755,-0.012367521525775846,-0.004814443681475166,0.00020150282666834844
166458928.57142857,62034206.89655173,0.4330357142857143,0.1613793103448276,5.041358613035657e-11,-0.011745994240644807,-0.004435373264832392,-0.011744276158989314,-0.0044370702314218075,0.00019234926300057623
171607142.85714284,62034206.89655173,0.4464285714285714,0.1613793103448276,4.910183942142931e-11,-0.011163866087955684,-0.004096075315732175,-0.011162283329247622,-0.004097580451616041,0.00018368779907815163
176755357.14285713,62034206.89655173,0.45982142857142855,0.1613793103448276,4.785456095946815e-11,-0.010619752456437094,-0.003790221722645776,-0.010618294539331153,-0.0037915596341067076,0.00017550168531066222
181903571.4285714,62034206.89655173,0.47321428571428564,0.1613793103448276,4.6667570901104237e-11,-0.010110655615404685,-0.0035139912057247685,-0.010109312623899275,-0.003515183163168175,0.00016777112388539623
187051785.71428567,62034206.89655173,0.48660714285714274,0.1613793103448276,4.553701900362828e-11,-0.009633815628222948,-0.003264067119603164,-0.009632578282697299,-0.0032651315303887057,0.00016047461119993105
192200000.0,62034206.89655173,0.5,0.1613793103448276,4.445935823414119e-11,-0.009186695190501009,-0.0030375657439420684,-0.009185554877323922,-0.003038518562382475,0.00015358993563932777
197348214.28571427,62034206.89655173,0.5133928571428571,0.1613793103448276,4.343132017027911e-11,-0.008766963721706185,-0.0028319757033574825,-0.008765912494795683,-0.002832830784605771,0.00014709492789693427
202496428.57142854,62034206.89655173,0.5267857142857142,0.1613793103448276,4.244989223498461e-11,-0.008372481393718706,-0.0026451067672738663,-0.008371511957582171,-0.002645876171940979,0.00014096804049029018
