trial,correction_mode,model,n_test,z_min,z_max,weighted_mean_resid,weighted_rmse,weighted_mae,mean_resid,median_resid,alpha,beta_z,gamma_z2
29,raw_no_catalog_correction,LCDM fixed H0=70 Om=0.3,450,0.02517,0.98158,-0.006857698900545248,0.14123969022540112,0.10717352446264741,0.035238713060904904,0.004505267166219795,,,
30,catalog_bin_median_delta,STAM b=354.95 union-style,450,0.02517,0.98024,-0.07702708970030828,0.29183751877135333,0.20580817450716735,-0.01214990037705328,0.018747878919345595,,,
30,catalog_bin_median_delta,STAM b=461.3626922 original,450,0.02517,0.98024,-0.09121744911801058,0.29660625279378683,0.20749370165945408,-0.025941071328479996,0.004825188611775388,,,
30,catalog_bin_median_delta,STAM b=1335.412792 DES-style,450,0.02517,0.98024,-0.2043620999280589,0.353248617458889,0.24866042519028803,-0.13599593282036798,-0.103900181083322,,,
30,catalog_bin_median_delta,LCDM fixed H0=70 Om=0.3,450,0.02517,0.98024,-0.21552699002839354,0.3345173779046999,0.24940747007446903,-0.16020725413790268,-0.14321904253569429,,,
30,catalog_linear_z_delta,STAM b=354.95 union-style,450,0.02517,0.98024,-0.07716024814801006,0.24364089096385935,0.19605146511973856,0.0016791729935308473,-0.010581459869989374,0.4637929276408723,-0.6415700245288675,
30,catalog_linear_z_delta,STAM b=461.3626922 original,450,0.02517,0.98024,-0.09135060756571238,0.24951338622890423,0.20092702983315766,-0.012111997957895871,-0.02498625529029752,0.4637929276408723,-0.6415700245288675,
30,catalog_linear_z_delta,STAM b=1335.412792 DES-style,450,0.02517,0.98024,-0.20449525837576069,0.3158643209322276,0.25954656325069114,-0.12216685944978387,-0.13453665369350887,0.4637929276408723,-0.6415700245288675,
30,catalog_linear_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02517,0.98024,-0.21566014847609533,0.29905883976499026,0.2556473199314327,-0.14637818076731854,-0.16694814090432075,0.4637929276408723,-0.6415700245288675,
30,catalog_quadratic_z_delta,STAM b=354.95 union-style,450,0.02517,0.98024,-0.07579706401313077,0.26962093455268565,0.20304556764977968,-0.0029932642898146847,0.01586766920468108,0.6485239921239946,-2.4051273145483494,2.394551509319816
30,catalog_quadratic_z_delta,STAM b=461.3626922 original,450,0.02517,0.98024,-0.08998742343083306,0.2747775158607293,0.20542481986373815,-0.016784435241241402,0.0026234965766214202,0.6485239921239946,-2.4051273145483494,2.394551509319816
30,catalog_quadratic_z_delta,STAM b=1335.412792 DES-style,450,0.02517,0.98024,-0.20313207424088137,0.3351289416725191,0.2504184197865818,-0.1268392967331294,-0.10889683230734803,0.6485239921239946,-2.4051273145483494,2.394551509319816
30,catalog_quadratic_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02517,0.98024,-0.21429696434121606,0.3120812073237522,0.24489025642548695,-0.1510506180506641,-0.14594272214348436,0.6485239921239946,-2.4051273145483494,2.394551509319816
30,raw_no_catalog_correction,STAM b=354.95 union-style,450,0.02517,0.98024,0.13303814250509338,0.19943164315381187,0.1615128049481455,0.16828765517850172,0.15428042658682628,,,
30,raw_no_catalog_correction,STAM b=461.3626922 original,450,0.02517,0.98024,0.11884778308739113,0.19046204382970885,0.15314293486151084,0.15449648422707501,0.14101611264548453,,,
30,raw_no_catalog_correction,STAM b=1335.412792 DES-style,450,0.02517,0.98024,0.005703132277342817,0.15136922272333697,0.11877463456208175,0.04444162273518703,0.03147221294923597,,,
30,raw_no_catalog_correction,LCDM fixed H0=70 Om=0.3,450,0.02517,0.98024,-0.005461757822991859,0.14601501989583793,0.11462458788552182,0.020230301417652342,0.00291577973653645,,,
31,catalog_bin_median_delta,STAM b=354.95 union-style,450,0.0251,0.98846,-0.07054580620023143,0.2780111129742245,0.18269058269018681,-0.006101002559712233,0.008739827454032678,,,
31,catalog_bin_median_delta,STAM b=461.3626922 original,450,0.0251,0.98846,-0.08477555798067642,0.2825600022338443,0.18435647084640663,-0.019893945965341338,-0.005230937627974441,,,
31,catalog_bin_median_delta,STAM b=1335.412792 DES-style,450,0.0251,0.98846,-0.19822444950919976,0.33868296915954665,0.22989449073996562,-0.1299621176880273,-0.11444162600436059,,,
31,catalog_bin_median_delta,LCDM fixed H0=70 Om=0.3,450,0.0251,0.98846,-0.2076034668741876,0.3227761201646671,0.23650550242105572,-0.15378922204733916,-0.1475777615606404,,,
31,catalog_linear_z_delta,STAM b=354.95 union-style,450,0.0251,0.98846,-0.08410639568589517,0.23531248358446538,0.18947773830221318,0.005516186900097276,-0.011604942418358632,0.4723549244611385,-0.652221909557382,
31,catalog_linear_z_delta,STAM b=461.3626922 original,450,0.0251,0.98846,-0.09833614746634019,0.24177236930463067,0.19472276232119284,-0.00827675650553183,-0.024880368076260595,0.4723549244611385,-0.652221909557382,
31,catalog_linear_z_delta,STAM b=1335.412792 DES-style,450,0.0251,0.98846,-0.21178503899486356,0.312303293823078,0.25882169866815774,-0.11834492822821777,-0.13406190236363713,0.4723549244611385,-0.652221909557382,
31,catalog_linear_z_delta,LCDM fixed H0=70 Om=0.3,450,0.0251,0.98846,-0.2211640563598514,0.2954890903753149,0.2542757049151487,-0.14217203258752967,-0.16757635898197876,0.4723549244611385,-0.652221909557382,
31,catalog_quadratic_z_delta,STAM b=354.95 union-style,450,0.0251,0.98846,-0.08550734611039092,0.26923250002017407,0.20447265328968453,-0.002703217775048472,0.018682251914167836,0.662630150470637,-2.4687072033440893,2.46641695538349
31,catalog_quadratic_z_delta,STAM b=461.3626922 original,450,0.0251,0.98846,-0.0997370978908359,0.27488100739282273,0.20659436465664413,-0.01649616118067758,0.005153793533406059,0.662630150470637,-2.4687072033440893,2.46641695538349
31,catalog_quadratic_z_delta,STAM b=1335.412792 DES-style,450,0.0251,0.98846,-0.2131859894193593,0.3384871107564124,0.25455281899059234,-0.12656433290336352,-0.1020054788402085,0.662630150470637,-2.4687072033440893,2.46641695538349
31,catalog_quadratic_z_delta,LCDM fixed H0=70 Om=0.3,450,0.0251,0.98846,-0.2225650067843471,0.31471506076838757,0.24995704618643438,-0.1503914372626754,-0.1421169410838985,0.662630150470637,-2.4687072033440893,2.46641695538349
31,raw_no_catalog_correction,STAM b=354.95 union-style,450,0.0251,0.98846,0.13447405486162198,0.19396392433367332,0.15789288055566517,0.17567259744028738,0.15096497220831395,,,
31,raw_no_catalog_correction,STAM b=461.3626922 original,450,0.0251,0.98846,0.12024430308117696,0.18449108984418383,0.14890947219908904,0.16187965403465823,0.13608166794351106,,,
31,raw_no_catalog_correction,STAM b=1335.412792 DES-style,450,0.0251,0.98846,0.006795411552653623,0.14165559949453024,0.10829412272599237,0.0518114823119723,0.02528682339699273,,,
31,raw_no_catalog_correction,LCDM fixed H0=70 Om=0.3,450,0.0251,0.98846,-0.002583605812334222,0.1411174464187108,0.10880486162953776,0.02798437795266041,0.005038691245268012,,,
32,catalog_bin_median_delta,STAM b=354.95 union-style,450,0.02556,0.98536,-0.08586555031528122,0.29456618939738993,0.20423589385566768,0.004307810359088428,0.015999202016285352,,,
32,catalog_bin_median_delta,STAM b=461.3626922 original,450,0.02556,0.98536,-0.1000766214421189,0.29971106176941964,0.20632934058231614,-0.009495930810526798,0.002122668961884955,,,
32,catalog_bin_median_delta,STAM b=1335.412792 DES-style,450,0.02556,0.98536,-0.21338177633836994,0.3587202496673385,0.25358006958313,-0.11964841629359002,-0.10957364726674612,,,
32,catalog_bin_median_delta,LCDM fixed H0=70 Om=0.3,450,0.02556,0.98536,-0.22400076486560944,0.33980382314286994,0.2559321903866411,-0.1436914526453761,-0.13875742301771155,,,
32,catalog_linear_z_delta,STAM b=354.95 union-style,450,0.02556,0.98536,-0.08463693115755026,0.23898814758407286,0.1921145899042098,0.014558079381535218,-0.0072125653072312446,0.4670491137670276,-0.6354956020905533,
32,catalog_linear_z_delta,STAM b=461.3626922 original,450,0.02556,0.98536,-0.0988480022843879,0.2453576707369951,0.19765605734295802,0.0007543382119199925,-0.021590705803802734,0.4670491137670276,-0.6354956020905533,
32,catalog_linear_z_delta,STAM b=1335.412792 DES-style,450,0.02556,0.98536,-0.21215315718063893,0.31506649407752463,0.26222624767240876,-0.10939814727114323,-0.1299484435295568,0.4670491137670276,-0.6354956020905533,
32,catalog_linear_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02556,0.98536,-0.22277214570787846,0.2996044670187119,0.2585839792973948,-0.13344118362292934,-0.16107637284985188,0.4670491137670276,-0.6354956020905533,
32,catalog_quadratic_z_delta,STAM b=354.95 union-style,450,0.02556,0.98536,-0.08309256118297799,0.26935444726124497,0.20319923957085861,0.011313697686548621,0.01242784218460713,0.6493575388876254,-2.3759248745195833,2.3631483733161205
32,catalog_quadratic_z_delta,STAM b=461.3626922 original,450,0.02556,0.98536,-0.09730363230981565,0.2748345731968809,0.20589161675613252,-0.002490043483066605,-0.0014427060114599044,0.6493575388876254,-2.3759248745195833,2.3631483733161205
32,catalog_quadratic_z_delta,STAM b=1335.412792 DES-style,450,0.02556,0.98536,-0.21060878720606663,0.33732145750922904,0.2562855944539484,-0.11264252896612982,-0.10919539250884469,0.6493575388876254,-2.3759248745195833,2.3631483733161205
32,catalog_quadratic_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02556,0.98536,-0.22122777573330624,0.3156075094346246,0.2523511792197756,-0.13668556531791592,-0.14579825330310214,0.6493575388876254,-2.3759248745195833,2.3631483733161205
32,raw_no_catalog_correction,STAM b=354.95 union-style,450,0.02556,0.98536,0.13350545138622572,0.19878898428750785,0.16125517268492293,0.18874216591464388,0.15168542954920383,,,
32,raw_no_catalog_correction,STAM b=461.3626922 original,450,0.02556,0.98536,0.11929438025938803,0.1896807007707377,0.15148503634700325,0.17493842474502866,0.1377001646286864,,,
32,raw_no_catalog_correction,STAM b=1335.412792 DES-style,450,0.02556,0.98536,0.005989225363137015,0.14944861793723707,0.11345901852495305,0.06478593926196542,0.02857211796077408,,,
32,raw_no_catalog_correction,LCDM fixed H0=70 Om=0.3,450,0.02556,0.98536,-0.004629763164102562,0.14612548199470327,0.11086385124845881,0.040742902910179325,0.00898918161830764,,,
33,catalog_bin_median_delta,STAM b=354.95 union-style,450,0.02598,0.98536,-0.10246007730957274,0.2959603293970244,0.2038863915796169,-0.01814696942364544,-0.006658054073856334,,,
33,catalog_bin_median_delta,STAM b=461.3626922 original,450,0.02598,0.98536,-0.11667037683363175,0.3018364434458975,0.20732190361025654,-0.03194078799487744,-0.021151180610544884,,,
33,catalog_bin_median_delta,STAM b=1335.412792 DES-style,450,0.02598,0.98536,-0.22996802532731175,0.3655085290042531,0.26297505416323125,-0.14201623039559622,-0.13518750083964903,,,
33,catalog_bin_median_delta,LCDM fixed H0=70 Om=0.3,450,0.02598,0.98536,-0.23946719511396777,0.3474579633079526,0.263702402883367,-0.16619942932018458,-0.16757465733656218,,,
33,catalog_linear_z_delta,STAM b=354.95 union-style,450,0.02598,0.98536,-0.10399223051486793,0.25417779883525027,0.20787858457049832,-0.006782593305393807,-0.023386564053900827,0.5009635861860662,-0.689897971945014,
33,catalog_linear_z_delta,STAM b=461.3626922 original,450,0.02598,0.98536,-0.118202530038927,0.2612803868465484,0.21385695046996936,-0.02057641187662581,-0.03755750306803307,0.5009635861860662,-0.689897971945014,
33,catalog_linear_z_delta,STAM b=1335.412792 DES-style,450,0.02598,0.98536,-0.23150017853260696,0.33455173810843714,0.27813760544302835,-0.1306518542773446,-0.1433343066276045,0.5009635861860662,-0.689897971945014,
33,catalog_linear_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02598,0.98536,-0.240999348319263,0.3184358146087878,0.27414740897546236,-0.15483505320193297,-0.18196033258534428,0.5009635861860662,-0.689897971945014,
33,catalog_quadratic_z_delta,STAM b=354.95 union-style,450,0.02598,0.98536,-0.10935181991803622,0.29185309759770506,0.2243827738528233,-0.0118953836037103,-0.0012552822812850195,0.6940608970347473,-2.533324637531419,2.5029978495065275
33,catalog_quadratic_z_delta,STAM b=461.3626922 original,450,0.02598,0.98536,-0.12356211944209526,0.2982100674580776,0.2284248716923805,-0.0256892021749423,-0.015055440318370472,0.6940608970347473,-2.533324637531419,2.5029978495065275
33,catalog_quadratic_z_delta,STAM b=1335.412792 DES-style,450,0.02598,0.98536,-0.23685976793577526,0.3651144572019042,0.28246003241808004,-0.1357646445756611,-0.12441518227036497,0.6940608970347473,-2.533324637531419,2.5029978495065275
33,catalog_quadratic_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02598,0.98536,-0.24635893772243128,0.3429787158168446,0.2777384776097336,-0.15994784350024946,-0.16212087694748334,0.6940608970347473,-2.533324637531419,2.5029978495065275
33,raw_no_catalog_correction,STAM b=354.95 union-style,450,0.02598,0.98536,0.12587277385720608,0.19854846376613738,0.15903504885932918,0.17493527502079814,0.14411762449676857,,,
33,raw_no_catalog_correction,STAM b=461.3626922 original,450,0.02598,0.98536,0.11166247433314702,0.18991488740465665,0.15109722361174058,0.16114145644956612,0.13041917305392658,,,
33,raw_no_catalog_correction,STAM b=1335.412792 DES-style,450,0.02598,0.98536,-0.0016351741605329475,0.15461905663345246,0.11972809921201528,0.05106601404884734,0.019708665147813775,,,
33,raw_no_catalog_correction,LCDM fixed H0=70 Om=0.3,450,0.02598,0.98536,-0.011134343947188954,0.15531931386796444,0.12182937373944432,0.02688281512425898,0.00023368210193908112,,,
34,catalog_bin_median_delta,STAM b=354.95 union-style,450,0.02695,0.98846,-0.09016320309404599,0.2789829042677293,0.19574895760161573,-0.007450182347630611,0.008072809500678346,,,
34,catalog_bin_median_delta,STAM b=461.3626922 original,450,0.02695,0.98846,-0.10443686215372863,0.28464609225131415,0.19885546281265443,-0.021240689511910774,-0.006453504250494291,,,
34,catalog_bin_median_delta,STAM b=1335.412792 DES-style,450,0.02695,0.98846,-0.21822466616670325,0.3479645430572648,0.25251476811289564,-0.1312901517350546,-0.11574628130272657,,,
34,catalog_bin_median_delta,LCDM fixed H0=70 Om=0.3,450,0.02695,0.98846,-0.22543881047856384,0.32747582906204487,0.2491051262620458,-0.1553092863483452,-0.14759012174475217,,,
34,catalog_linear_z_delta,STAM b=354.95 union-style,450,0.02695,0.98846,-0.09338175650042503,0.2526463232280639,0.20749184596934647,0.00350536772253335,-0.03109916281952607,0.48014223087828234,-0.6583739386104331,
34,catalog_linear_z_delta,STAM b=461.3626922 original,450,0.02695,0.98846,-0.10765541556010766,0.2592543681528582,0.21363659637654756,-0.010285139441746811,-0.04452121237003581,0.48014223087828234,-0.6583739386104331,
34,catalog_linear_z_delta,STAM b=1335.412792 DES-style,450,0.02695,0.98846,-0.22144321957308227,0.3298084721601245,0.27800426934974715,-0.12033460166489063,-0.14779524890458973,0.48014223087828234,-0.6583739386104331,
34,catalog_linear_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02695,0.98846,-0.22865736388494282,0.3118341035266739,0.27085466643648176,-0.1443537362781812,-0.1834022482472264,0.48014223087828234,-0.6583739386104331,
34,catalog_quadratic_z_delta,STAM b=354.95 union-style,450,0.02695,0.98846,-0.0998522616349565,0.28151497775199086,0.21640485720567615,-0.0035938348481426075,0.014363642618572925,0.6618570908844453,-2.393136670397847,2.3554543655723434
34,catalog_quadratic_z_delta,STAM b=461.3626922 original,450,0.02695,0.98846,-0.11412592069463914,0.28767453348688327,0.2200575904296125,-0.017384342012422768,0.00023458044601909478,0.6618570908844453,-2.393136670397847,2.3554543655723434
34,catalog_quadratic_z_delta,STAM b=1335.412792 DES-style,450,0.02695,0.98846,-0.2279137247076137,0.3539850543286474,0.27565963761947343,-0.12743380423556658,-0.10935285254911165,0.6618570908844453,-2.393136670397847,2.3554543655723434
34,catalog_quadratic_z_delta,LCDM fixed H0=70 Om=0.3,450,0.02695,0.98846,-0.23512786901947433,0.33007089172348913,0.26763411045608093,-0.15145293884885716,-0.14738526690814524,0.6618570908844453,-2.393136670397847,2.3554543655723434
34,raw_no_catalog_correction,STAM b=354.95 union-style,450,0.02695,0.98846,0.13495277783124437,0.20562615941162288,0.16521992949495407,0.17840668431903456,0.1584212240448437,,,
34,raw_no_catalog_correction,STAM b=461.3626922 original,450,0.02695,0.98846,0.12067911877156173,0.19666926267451873,0.15643705216866088,0.1646161771547544,0.14537695169616072,,,
34,raw_no_catalog_correction,STAM b=1335.412792 DES-style,450,0.02695,0.98846,0.006891314758587142,0.1570215236510601,0.12027701533265413,0.05456671493161058,0.03148772759644203,,,
34,raw_no_catalog_correction,LCDM fixed H0=70 Om=0.3,450,0.02695,0.98846,-0.00032282955327344443,0.1564219845699565,0.11974099494579406,0.030547580318319993,0.007215629122214295,,,
35,catalog_bin_median_delta,STAM b=354.95 union-style,450,0.02598,0.99268,-0.0911268489912184,0.2794758020901975,0.19307239988261007,-0.008956016060531908,0.003050179899595662,,,
35,catalog_bin_median_delta,STAM b=461.3626922 original,450,0.02598,0.99268,-0.1053797674004999,0.2850510756617655,0.19629985919083173,-0.022751096489129437,-0.010399964005738838,,,
35,catalog_bin_median_delta,STAM b=1335.412792 DES-style,450,0.02598,0.99268,-0.2190079451970707,0.3477455133852169,0.2510580701562868,-0.1328363047333013,-0.12233231306401748,,,
35,catalog_bin_median_delta,LCDM fixed H0=70 Om=0.3,450,0.02598,0.99268,-0.22758802706403886,0.33191783045844286,0.25566195729585545,-0.15697550717943373,-0.1507725184055495,,,
35,catalog_linear_z_delta,STAM b=354.95 union-style,450,0.02598,0.99268,-0.10278255011787939,0.24152445002643924,0.19420272989871684,-0.0011014538748202244,-0.005752745189440134,0.45874440427775537,-0.6138339164175949,
35,catalog_linear_z_delta,STAM b=461.3626922 original,450,0.02598,0.99268,-0.11703546852716083,0.24885998099941173,0.20013117630956534,-0.014896534303417752,-0.01836179729178511,0.45874440427775537,-0.6138339164175949,
