catalog,cid,z,mu_obs,muerr,weight,observed_distance_mly,lcdm_distance_mly,lcdm_mu,stam_unadjusted_su,stam_unadjusted_distance_mly,stam_unadjusted_mu_equiv,stam_adjusted_union_distance_mly,stam_adjusted_union_mu,stam_adjusted_union_excess_mly,stam_adjusted_union_excess_fraction,stam_adjusted_union_flattening_ratio,resid_mu_stam_adjusted_union,stam_adjusted_original_distance_mly,stam_adjusted_original_mu,stam_adjusted_original_excess_mly,stam_adjusted_original_excess_fraction,stam_adjusted_original_flattening_ratio,resid_mu_stam_adjusted_original,stam_adjusted_des_distance_mly,stam_adjusted_des_mu,stam_adjusted_des_excess_mly,stam_adjusted_des_excess_fraction,stam_adjusted_des_flattening_ratio,resid_mu_stam_adjusted_des,resid_mu_lcdm,resid_mu_stam_unadjusted,observed_over_unadjusted_distance,observed_over_lcdm_distance,unadjusted_over_lcdm_distance,adjusted_union_over_lcdm_distance,unadjusted_fraction_of_observed,observed_excess_over_unadjusted_mly,observed_excess_over_unadjusted_fraction
Pantheon,1279500,0.23481,40.2784,0.167703,35.5564453086649,3707.710996876295,3828.1908852259567,40.3478385491663,997.7234814989636,3254.138765721626,39.995050967463364,3595.822054932667,40.21186158387454,341.68328921104103,0.09502230199137014,0.9049776980086298,0.06653841612546074,3620.808819188149,40.226898596837856,366.67005346652286,0.10126744376101496,0.8987325562389851,0.05150140316214191,3826.044523122187,40.346620722443525,571.905757400561,0.1494770261935859,0.8505229738064141,-0.06822072244352739,-0.06943854916629988,0.2833490325366341,1.1393831867074933,0.9685282442903705,0.8500461087978252,0.9393006155492233,0.8776678571936166,453.5722311546692,0.12233214280638344
Pantheon,1319366,0.23494,40.158,0.183242,29.781732159271012,3507.7277220079027,3830.5878243533775,40.34919774429382,998.2946643134196,3256.0017148987295,39.99629374950805,3598.0172782603827,40.21318684756644,342.0155633616532,0.09505667619445549,0.9049433238055445,-0.05518684756643921,3623.0178761658503,40.22822300909358,367.0161612671209,0.10130122837139434,0.8986987716286057,-0.07022300909358137,3828.3672066128624,40.347938561997736,572.365491714133,0.14950642423367005,0.85049357576633,-0.18993856199773518,-0.19119774429381664,0.16170625049195309,1.0773113865257908,0.9157152590803801,0.8500005388724794,0.9392859381491263,0.9282367312805341,251.72600710917322,0.07176326871946594
Pantheon,1298281,0.2352,40.1629,0.275154,13.208343009560693,3515.6519640355073,3835.382540036479,40.3519140590407,999.4370923717858,3259.7278168705825,39.998777317455264,3602.4084036412974,40.21583536008909,342.68058677071485,0.09512541288331855,0.9048745871166815,-0.05293536008908717,3627.436668846737,40.23086981903311,367.7088519761546,0.10136878615528234,0.8986312138447177,-0.0679698190331095,3833.0132523196976,40.35057222869959,573.2854354491151,0.14956521089567562,0.8504347891043244,-0.18767222869959,-0.18901405904070145,0.16412268254473616,1.0785108946337176,0.9166365877032098,0.8499094374141826,0.9392566102694503,0.927204356465605,255.92414716492476,0.07279564353439509
Pantheon,19341,0.23556,40.2336,0.214202,21.794803457880278,3632.000294414745,3842.023219907383,40.355670551055624,1001.0190532558952,3264.8874831852427,40.002211719290436,3608.4899173987797,40.219498105526775,343.602434213537,0.09522056097671644,0.9047794390232835,0.014101894473228072,3633.556491173412,40.23453020768446,368.66900798816914,0.10146230253574841,0.8985376974642516,-0.0009302076844548424,3839.4477326823,40.354214423786665,574.5602494970572,0.149646587087581,0.8503534129124191,-0.12061442378666243,-0.12207055105562148,0.23138828070956663,1.1124427145254467,0.9453353315502083,0.8497833813882955,0.9392160616576822,0.8989226923263072,367.1128112295023,0.10107730767369288
Pantheon,15287,0.23639,40.3805,0.155735,41.23134913193357,3886.2065109361715,3857.3418260631,40.36431125696122,1004.6669600632094,3276.7853638862025,40.01011060043783,3622.517796443137,40.22792326332702,345.7324325569343,0.09543981616774959,0.9045601838322505,0.15257673667297666,3647.672692752295,40.242949934597476,370.8873288660925,0.10167779845023464,0.8983222015497654,0.13755006540252168,3854.2893958440172,40.362592225498716,577.5040319578147,0.14983411276291883,0.8501658872370812,0.017907774501281892,0.016188743038775044,0.3703893995621712,1.185981405363459,1.007483050809249,0.8494931254849591,0.9391228363446258,0.8431835402120301,609.421147049969,0.15681645978796993
Pantheon,310574,0.23662,40.2636,0.156727,40.711055171291434,3682.5264515060717,3861.58875152198,40.36670072848117,1005.6779759065818,3280.082856537908,40.012294696465595,3626.406671920065,40.23025315009828,346.32381538215714,0.09550054550246839,0.9044994544975317,0.033346849901718656,3651.586043148429,40.24527831711839,371.50318661052097,0.1017374867306174,0.8982625132693826,0.01832168288160574,3858.403777763105,40.36490899539112,578.3209212251973,0.14988605509827604,0.850113944901724,-0.10130899539112193,-0.10310072848117358,0.2513053035344015,1.1226931186101008,0.953629888748424,0.8494127851509611,0.9390970673639906,0.8907153552682362,402.4435949681638,0.10928464473176377
Pantheon,13511,0.23664,40.4674,0.193131,26.809951083999994,4044.882171830151,3861.9580906024294,40.3669084075799,1005.7658934061199,3280.3696050696776,40.01248452072825,3626.7448684727415,40.23045565089522,346.37526340306385,0.09550582573759205,0.904494174262408,0.2369443491047747,3651.9263679549495,40.245480687125195,371.55676288527184,0.101742676453069,0.898257323546931,0.22191931287480315,3858.7615835716215,40.365110355710705,578.3919785019439,0.14989057135957892,0.850109428640421,0.10228964428929288,0.10049159242009864,0.45491547927174736,1.2330568377352815,1.047365630837073,0.8494058009205301,0.9390948279055517,0.8109926236950034,764.5125667604734,0.18900737630499664
Pantheon,12881,0.23685,40.119,0.236651,17.855964426943125,3445.29072549301,3865.8365490043466,40.36908806335781,1006.6890568883782,3283.3805616427376,40.01447673841393,3630.296255574077,40.23258096328904,346.9156939313393,0.09556126263763556,0.9044387373623645,-0.11358096328903855,3655.500101721647,40.24760462635995,372.11954007890927,0.10179716310325104,0.898202836896749,-0.12860462635995162,3862.518867859277,40.367223694258804,579.1383062165396,0.14993798762658608,0.8500620123734139,-0.24822369425880453,-0.25008806335780775,0.10452326158606695,1.0493120309420563,0.8912147944745236,0.8493324847084852,0.9390713263624832,0.9530053697204018,161.9101638502725,0.04699463027959815
Pantheon,16350,0.23693,40.2279,0.210237,22.624641097996363,3622.47898804549,3867.3142481421896,40.36991794060464,1007.0407524986148,3284.5276393052636,40.01523522877186,3631.649320236263,40.23339015211745,347.12168093099945,0.09558237878221591,0.9044176212177841,-0.005490152117452851,3656.861679399209,40.24841329214617,372.33404009394553,0.10181791731185108,0.8981820826881489,-0.020513292146169704,3863.9503695448234,40.368028322182475,579.4227302395598,0.1499560488163869,0.8500439511836131,-0.14012832218247695,-0.14201794060463868,0.2126647712281411,1.1028919180633563,0.936691139021269,0.8493045634662636,0.9390623795262728,0.9067071610751928,337.9513487402264,0.09329283892480718
Pantheon,1317277,0.23721,40.2245,0.203948,24.041474406787476,3616.8115011994637,3872.4870255553797,40.372820481563636,1008.2717491944918,3288.5426135369116,40.017887994227834,3636.385721263272,40.23622034364728,347.84310772636036,0.09565627367096813,0.9043437263290319,-0.011720343647283471,3661.627875980034,40.25124165331509,373.08526244312225,0.10189054570250836,0.8981094542974917,-0.02674165331509215,3868.961300153592,40.370842552979546,580.4186866166806,0.15001925364144603,0.8499807463585539,-0.14634255297954724,-0.14832048156363697,0.20661200577216476,1.0998219960146693,0.9339764025886574,0.8492068770883175,0.9390310922324532,0.9092380436321643,328.26888766255206,0.0907619563678357
Pantheon,20768,0.23746,40.7365,0.305716,10.699504426568243,4578.528006257648,3877.1066681343373,40.37540937279762,1009.3709349641883,3292.1276780264484,40.02025397491084,3640.615537646414,40.23874471605865,348.48785961996555,0.0957222359835491,0.9042777640164509,0.49775528394135193,3665.8842955362256,40.253764391852485,373.75661750977724,0.10195537757830574,0.8980446224216942,0.4827356081475145,3873.436232234734,40.37335267793504,581.3085542082854,0.1500756742477483,0.8499243257522517,0.36314732206496103,0.3610906272023797,0.7162460250891627,1.3907504368124524,1.1809136034064376,0.8491197069929003,0.9390031921402557,0.7190362652640702,1286.4003282311992,0.2809637347359298
Pantheon,17884,0.23789,40.2317,0.172272,33.695399403332864,3628.823748228743,3885.054860740231,40.37985640392863,1011.261714511462,3298.294576106238,40.02431782770347,3647.892779018038,40.24308094877472,349.59820291179994,0.09583565748495133,0.9041643425150486,-0.011380948774721844,3673.2072943654957,40.258097815136615,374.9127182592579,0.1020668555336787,0.8979331444663213,-0.026397815136618874,3881.1350726069177,40.37766441208231,582.8404965006798,0.15017269061681793,0.8498273093831821,-0.14596441208231425,-0.14815640392863116,0.20738217229652633,1.1002121443357276,0.9340469770193496,0.8489698844246961,0.9389552811418972,0.9089156170001811,330.5291721225053,0.09108438299981893
Pantheon,470008,0.2395,39.9059,0.208409,23.02327285749877,3123.2437175131763,3914.8413883314242,40.39644148024257,1018.3431670326513,3321.391185130813,40.03947076836524,3675.162108898668,40.25925312611561,353.77092376785504,0.09625995079544102,0.903740049204559,-0.3533531261156071,3700.647948680568,40.274259482769736,379.25676354975485,0.10248388087955661,0.8975161191204434,-0.3683594827697334,3909.982947582668,40.39374494139594,588.5917624518552,0.15053563413000298,0.849464365869997,-0.4878449413959345,-0.4905414802425696,-0.13357076836523873,0.9403420264060728,0.7977957234288766,0.848410153992586,0.9387767585815496,1.0634428451761708,-198.14746761763672,-0.06344284517617085
Pantheon,18486,0.23981,40.13,0.180786,30.59640551721928,3462.787770499502,3920.5815735845104,40.39962309690655,1019.7070429741211,3325.839553496469,40.04237709462204,3680.4167092091984,40.26235559345923,354.57715571272956,0.09634157861132976,0.9036584213886703,-0.13235559345923065,3705.9355369256805,40.277359928193746,380.0959834292116,0.10256411090855792,0.8974358890914421,-0.14735992819374388,3915.5414913587188,40.39682977655835,589.7019378622499,0.1506054626578914,0.8493945373421086,-0.26682977655834605,-0.2696230969065496,0.08762290537796247,1.041177036594883,0.883233190154884,0.8483026028344359,0.9387425411593378,0.960451455278393,136.94821700303328,0.03954854472160698
Pantheon,510251,0.2402,40.3847,0.264226,14.32349166093354,3893.730374603377,3927.805338265639,40.40362040496582,1021.4230549797853,3331.436436093324,40.04602828138995,3687.0291627441607,40.266253488202,355.59272665083654,0.09644424032333339,0.9035557596766666,0.11844651179800536,3712.5894914106,40.28125528000497,381.1530553172761,0.10266501486337419,0.8973349851366258,0.10344471999503213,3922.536325382561,40.40070549544741,591.0998892892367,0.15069328624549763,0.8493067137545024,-0.016005495447409146,-0.018920404965818705,0.3386717186100512,1.1687842314558576,0.9913246811571095,0.8481673986329354,0.9386995650788041,0.8555899139350835,562.2939385100531,0.14441008606491645
Pantheon,580300,0.24085,40.4016,0.166736,35.970066679686646,3924.152486549294,3939.850492899021,40.410269333681384,1024.2834911855853,3340.7659312057203,40.052100865319204,3698.054443472328,40.27273712791998,357.28851226660754,0.09661526560196547,0.9033847343980346,0.12886287208002045,3723.683940388698,40.28773468341864,382.9180091829776,0.10283311239970774,0.8971668876002923,0.11386531658136079,3934.198906925528,40.40715219166317,593.4329757198075,0.1508395965123074,0.8491604034876926,-0.005552191663170447,-0.00866933368138234,0.34949913468079785,1.174626587841496,0.9960155832364653,0.8479423108127938,0.9386281154925818,0.8513343817949911,583.3865553435735,0.14866561820500887
Pantheon,510550,0.24122,40.3291,0.130654,58.58070303854117,3795.297942833945,3946.710060466277,40.41404673838624,1025.9119718431261,3346.0773247282723,40.05555048914751,3704.3328986461706,40.276420668060084,358.25557391789835,0.09671257517077654,0.9032874248292234,0.052679331939913254,3730.001768258655,40.29141581319239,383.92444353038263,0.10292875644121131,0.8970712435587886,0.037684186807609876,3940.840133332411,40.410814711493984,594.7628086041386,0.15092284601283779,0.8490771539871622,-0.08171471149398712,-0.08494673838624323,0.27354951085249013,1.1342529100525651,0.9616358649830883,0.8478143247069323,0.9385875430151382,0.8816375881756887,449.22061810567266,0.11836241182431124
Pantheon,460064,0.24151,40.1214,0.184136,29.49324717799315,3449.1007066100065,3952.088047058686,40.417003682252826,1027.188466414924,3350.240693183909,40.05825067180693,3709.255131143197,40.27930415540471,359.014437959288,0.09678882289464928,0.9032111771053507,-0.15790415540470804,3734.954860436419,40.2942974118725,384.7141672525099,0.10300369927564725,0.8969963007243528,-0.17289741187249774,3946.046700039117,40.41368172805785,595.8060068552077,0.15098807797923464,0.8490119220207654,-0.29228172805785135,-0.29560368225282474,0.06314932819307018,1.0295083316333746,0.8727287108841049,0.8477140826043343,0.9385557930329473,0.9713374523287657,98.86001342609734,0.028662547671234336
Pantheon,17223,0.24164,40.172,0.261675,14.604124757962875,3530.4159379614002,3954.4993160079043,40.418328148528104,1027.7607217353827,3352.10714040774,40.059460080466636,3711.4620146266734,40.28059572511221,359.3548742189332,0.09682299665273007,0.9031770033472699,-0.1085957251122096,3737.175577569881,40.295588135091705,385.068437162141,0.10303728823266416,0.8969627117673359,-0.1235881350917083,3948.3810436855533,40.41496591562276,596.2739032778131,0.1510173148641274,0.8489826851358726,-0.24296591562276149,-0.24632814852810725,0.1125399195333614,1.0531930484572671,0.892759273890931,0.847669166824314,0.9385415745559974,0.949493543908987,178.30879755366004,0.05050645609101303
Pantheon,14481,0.2422,40.564,0.221356,20.40879688097915,4228.884999216331,3964.889485475079,40.42402605775803,1030.2260594742136,3360.147996672317,40.06466265561406,3720.9711760182895,40.28615215389847,360.8231793459727,0.09697016243272268,0.9030298375672773,0.2778478461015297,3746.7443300691293,40.30114091855933,386.5963333968125,0.10318193592613767,0.8968180640738623,0.2628590814406735,3958.4392642406897,40.42049055368333,598.2912675683729,0.15114322277801512,0.8488567772219848,0.14350944631667062,0.1399739422419728,0.49933734438594257,1.2585412914563163,1.0665833221098269,0.8474758272536564,0.9384804266675386,0.7945706722445743,868.7370025440146,0.20542932775542563
Pantheon,20111,0.2428,40.4217,0.219858,20.68785454549801,3960.6446126800233,3976.0275074136553,40.430117526342414,1032.8679212756788,3368.7645974251736,40.07022394676298,3731.1642219310606,40.292092446335445,362.399624505887,0.09712776038528999,0.90287223961471,0.129607553664556,3757.0012235972204,40.307077307264365,388.2366261720467,0.10333683783055075,0.8966631621694492,0.11462269273563663,3969.2205878286604,40.42639680132243,600.4559904034868,0.15127806004149616,0.8487219399585039,-0.004696801322431554,-0.008417526342412884,0.3514760532370218,1.1756964602712927,0.9961310894592783,0.8472689364305991,0.9384150926959068,0.8505596757255264,591.8800152548497,0.14944032427447362
Pantheon,480064,0.24284,40.5734,0.259119,14.893661603171022,4247.230930061726,3976.7702516706813,40.430523131694144,1033.0440611570589,3369.339088881792,40.07059422671374,3731.843929680003,40.29248798834678,362.5048407982108,0.09713826398664394,0.9028617360133561,0.2809120116532213,3757.6851878538505,40.307472589099206,388.34609897205837,0.10334716176526135,0.8966528382347386,0.26592741090079386,3969.939514089283,40.426790074294296,600.6004252074908,0.15128704683685099,0.848712953163149,0.14660992570570386,0.142876868305855,0.5028057732862621,1.2605531286764273,1.0680101341729313,0.8472551532154262,0.9384107437718379,0.7933025409646902,877.8918411799341,0.20669745903530973
Pantheon,20088,0.24329,40.2516,0.143114,48.824270085476996,3662.2321850553362,3985.1279279085684,40.435081961665276,1035.02577057894,3375.802560546757,40.07475581602215,3739.492117782322,40.29693373543741,363.6895572355652,0.09725640428712778,0.9027435957128722,-0.04533373543740993,3765.38126166766,40.31191540982668,389.57870112090313,0.10346328141771267,0.8965367185822873,-0.06031540982667849,3978.028910448002,40.43121029997458,602.2263499012452,0.15138812800468637,0.8486118719953136,-0.179610299974577,-0.1834819616652723,0.17684418397785606,1.0848478604335758,0.9189748111743327,0.8471001738502304,0.9383618758118116,0.9217882400582279,286.4296245085793,0.07821175994177205
Pantheon,13506,0.24354,40.538,0.306318,10.65749075197274,4178.552615177975,3989.772512169762,40.437611294236376,1036.126828000903,3379.393729549528,40.077064594274376,3743.7422825429117,40.29940034706874,364.3485529933837,0.09732201778213814,0.9026779822178619,0.2385996529312564,3769.6580296012994,40.31438039619452,390.26430005177144,0.10352777280782895,0.896472227192171,0.2236196038054743,3982.5241909065917,40.4336627372367,603.1304613570637,0.15144426811874948,0.8485557318812506,0.1043372627632948,0.10038870576362058,0.4609354057256212,1.2364799575262793,1.0473160067227865,0.8470141390872706,0.9383347725023421,0.80874743978917,799.158885628447,0.19125256021083004
Pantheon,19023,0.2441,40.2956,0.242814,16.961042924553624,3737.1959975238537,4000.1800876332286,40.44326834300317,1038.5934758963206,3387.4388589733685,40.08222795086034,3753.2656877987415,40.304917167369,365.826828825373,0.09746894018577389,0.9025310598142261,-0.009317167368998014,3779.2410259647613,40.31989357718389,391.8021669913928,0.10367218293291414,0.8963278170670859,-0.024293577183890136,3992.5966553259414,40.43914781781011,605.1577963525729,0.1515699802897245,0.8484300197102755,-0.14354781781010928,-0.14766834300316845,0.21337204913965735,1.1032512033756636,0.9342569373507947,0.8468215892193998,0.9382741790556289,0.9064118823893039,349.75713855048525,0.09358811761069613
Pantheon,15466,0.24444,40.2064,0.221704,20.344777402347802,3586.7893787790063,4006.50147212813,40.44669715799232,1040.0912719436863,3392.3240163052924,40.08535725977377,3759.0498035003297,40.30826102324299,366.72578719503736,0.09755810812975976,0.9024418918702403,-0.10186102324298929,3785.061321981698,40.323235224338866,392.7373056764054,0.10375982639847557,0.8962401736015244,-0.11683522433886395,3998.7141283768096,40.44247241045838,606.3901120715173,0.15164627742910644,0.8483537225708936,-0.23607241045837668,-0.2402971579923161,0.12104274022622974,1.0573251144463238,0.8952422465662578,0.8467047971664402,0.9382374696854007,0.9457828877200722,194.46536247371387,0.0542171122799278
Pantheon,3377,0.24459,40.1263,0.186144,28.860371406400752,3456.892505444699,4009.290918316066,40.44820847599667,1040.7521095696432,3394.4793803679313,40.08673649930033,3761.6021112266044,40.30973490239172,367.1227308586731,0.09759743853901647,0.9024025614609835,-0.183434902391717,3787.6295916118024,40.32470812925983,393.1502112438711,0.10379848444382031,0.8962015155561797,-0.19840812925983187,4001.413505521884,40.44393779288328,606.9341251539527,0.1516799311834165,0.8483200688165835,-0.3176377928832821,-0.32190847599667194,0.039563500699671295,1.0183866561210346,0.8622204214845605,0.8466532984325417,0.9382212934566762,0.9819453092688114,62.413125076767756,0.018054690731188604
Pantheon,174,0.24511,40.3336,0.209543,22.77475350802346,3803.1711948109396,4018.9638417583456,40.45344111924629,1043.0432278408275,3401.952008727758,40.0915115384112,3770.4524433755064,40.314837961797835,368.50043464774853,0.09773374420759108,0.9022662557924089,0.018762038202162046,3796.5352583606486,40.32980781232429,394.5832496328908,0.1039324601987952,0.8960675398012048,0.0037921876757067707,4010.7736783226264,40.44901140531029,608.8216695948686,0.15179656555677012,0.8482034344432299,-0.11541140531029015,-0.11984111924629559,0.24208846158879993,1.1179379324146397,0.9463063975084199,0.8464748981765814,0.9381653062411947,0.894504042670862,401.21918608318174,0.10549595732913802
Pantheon,420407,0.24523,40.4957,0.181643,30.308376104510405,4097.94263888582,4021.1966814303373,40.454647202098315,1043.5719947257169,3403.6766156454614,40.09261207933869,3772.4953417818333,40.316014185672,368.8187261363719,0.09776519060250731,0.9022348093974927,0.17968581432799624,3798.5909262900395,40.330983257258914,394.9143106445781,0.10396336913021537,0.8960366308697846,0.16471674274108494,4012.9342322639936,40.450180835563394,609.2576166185322,0.15182347413523517,0.8481765258647649,0.04551916443660531,0.04105279790168481,0.4030879206613065,1.2039753189386648,1.0190853528279011,0.846433757235365,0.9381524060245566,0.830581810332728,694.2660232403587,0.16941818966727193
Pantheon,20039,0.24553,40.3582,0.219468,20.761445520248405,3846.501224729368,4026.7798081826318,40.45766003586142,1044.893989513001,3407.988385955728,40.0953611550825,3777.6034311843473,40.31895244574749,369.61504522861924,0.09784379222483346,0.9021562077751666,0.03924755425250481,3803.730939500213,40.33391957034016,395.74255354448496,0.10404062743630418,0.8959593725636958,0.024280429659839342,4018.3364605041074,40.45310211459663,610.3480745483794,0.1518907340257441,0.8481092659742558,-0.09490211459663556,-0.09946003586142638,0.2628388449174963,1.1286720461198592,0.9552300865602514,0.8463309513548551,0.9381201881235361,0.8859969584945361,438.51283877363994,0.11400304150546392
Pantheon,10,0.24585,40.4318,0.167359,35.70276534870369,3979.1093581179393,4032.7367609155076,40.46086999535437,1046.3042394360418,3412.5880060198247,40.09828992502907,3783.053387879733,40.32208297605194,370.4653818599081,0.0979276113434764,0.9020723886565236,0.1097170239480647,3809.2149482571026,40.33704802440892,396.62694223727794,0.10412301422337789,0.8958769857766221,0.0947519755910804,4024.1001652929326,40.456214536528094,611.512159273108,0.15196245971889052,0.8480375402811094,-0.024414536528091446,-0.029069995354369382,0.3335100749709312,1.1660093017670952,0.9867019828030149,0.8462213648790462,0.9380858737283184,0.857626091390946,566.5213520981147,0.1423739086090539
Pantheon,13835,0.24617,40.3473,0.149416,44.79255013402232,3827.241569285579,4038.695382717212,40.464076114159916,1047.7146154493403,3417.1880373353383,40.10121501145404,3788.504715413177,40.32520978541349,371.3166780778388,0.09801140713040996,0.9019885928695901,0.022090214586505397,3814.700327852051,40.34017275811075,397.5122905167127,0.1042053782349243,0.8957946217650757,0.007127241889250513,4029.865240919817,40.45932324240631,612.6772035844788,0.15203416664241487,0.8479658333575851,-0.11202324240631611,-0.11677611415991862,0.2460849885459595,1.1199973567360353,0.9476430397953489,0.8461118538324307,0.9380516123165229,0.8928592500559654,410.05353195024054,0.10714074994403454
Pantheon,15219,0.2465,40.378,0.17135,34.058991365109065,3881.7349248917453,4044.841958880124,40.467378411794996,1049.1691977753608,3421.9322503590965,40.10422765895987,3794.12783269749,40.32843042051594,372.19558233839325,0.09809779710921744,0.9019022028907826,0.04956957948405716,3820.3585613247897,40.34339125329207,398.4263109656931,0.10429029227757365,0.8957097077224263,0.03460874670793146,4035.81191092549,40.46252521341073,613.8796605663933,0.15210809475648207,0.847891905243518,-0.08452521341072838,-0.08937841179499628,0.2737723410401287,1.1343693097618743,0.9596753011251057,0.8459989995026928,0.938016335685944,0.8815471217305051,459.8026745326488,0.11845287826949488
Pantheon,12977,0.24656,40.2829,0.214739,21.685934779724505,3715.4025518941035,4045.9597087559855,40.46797839264518,1049.4336816959797,3422.7948815339214,40.10477499408939,3795.1503742872324,40.3290155672987,372.35549275331095,0.0981135017142089,0.901886498285791,-0.046115567298699034,3821.3874876760647,40.34397601106402,398.59260614214327,0.10430572859402516,0.8956942714059748,-0.06107601106402427,4036.8932802827526,40.46310696727941,614.0983987488312,0.15212153408866394,0.8478784659113361,-0.18020696727941043,-0.1850783926451811,0.17812500591060854,1.085487936171346,0.9182994442217224,0.8459784891398068,0.9380099277988436,0.9212446925270557,292.60767036018206,0.07875530747294432
Pantheon,05D3mq,0.2466,40.3907,0.15515,41.54286460276868,3904.504026719376,4046.704907910847,40.468378305278556,1049.6100067724262,3423.36997701606,40.1051398126414,3795.8320954545748,40.32940559288913,372.4621184385146,0.09812397099559007,0.9018760290044099,0.06129440711087142,3822.073465351095,40.34436577732515,398.70348833503476,0.10431601902722976,0.8956839809727702,0.04633422267485088,4037.614219961775,40.46349473102253,614.2442429457146,0.15213049327717343,0.8478695067228266,-0.0727947310225261,-0.07767830527855324,0.28556018735860533,1.1405439823722152,0.9648600813680571,0.8459648170351542,0.9380056569072174,0.8767746053248223,481.13404970331567,0.12322539467517771
Pantheon,1334645,0.24711,40.1983,0.137434,52.943375425726074,3573.4349034510988,4056.208480605267,40.47347196835279,1051.8583241939787,3430.7030076751453,40.10978624108343,3804.5259178776214,40.33437335986156,373.8229102024761,0.09825742241519952,0.9017425775848005,-0.13607335986155533,3830.821558247163,40.34933023863692,400.11855057201774,0.1044471908931975,0.8955528091068025,-0.15103023863691334,4046.8080784087415,40.46843366613114,616.1050707335962,0.15224469725182938,0.8477553027481707,-0.2701336661311373,-0.2751719683527867,0.08851375891657653,1.0416042704532087,0.8809791016752352,0.8457906007738577,0.9379512754506915,0.9600575077950607,142.7318957759535,0.03994249220493929
Pantheon,3451,0.24846,40.203,0.17717,31.858082285087473,3581.177729493867,4081.385422052175,40.486908669373875,1057.81129862294,3450.1190134321,40.12204100732384,3827.555784724775,40.347478269946464,377.4367712926751,0.09861039068299696,0.9013896093170031,-0.14447826994646107,3853.995082228787,40.36242640549107,403.8760687966869,0.10479413185009129,0.8952058681499087,-0.15942640549106812,4071.161570025095,40.48146231641064,621.042556592995,0.15254677219532872,0.8474532278046712,-0.27846231641063923,-0.28390866937387216,0.08095899267616602,1.0379867232265105,0.877441691770733,0.8453303613010247,0.9378079717843039,0.9634034594311269,131.05871606176697,0.03659654056887305
Pantheon,420087,0.2486,40.4912,0.215929,21.447567980279082,4089.459156725654,4083.9980595806796,40.48829826008093,1058.4287725491001,3452.132944022288,40.123308186459674,3829.9454634861595,40.34883357411115,377.81251946387147,0.09864697110333587,0.9013530288966641,0.14236642588885218,3856.3996587670795,40.363780803535306,404.26671474479144,0.10483008778038286,0.8951699122196172,0.12741919646469313,4073.6885135773596,40.48280971711756,621.5555695550715,0.15257807941953935,0.8474219205804606,0.008390282882437816,0.002901739919067836,0.3678918135403251,1.1846180964168718,1.0013371938637834,0.8452827091638561,0.9377931643482209,0.844153911732998,637.3262127033659,0.155846088267002
Pantheon,450082,0.24861,40.4276,0.195634,26.128310624164204,3971.4205164552923,4084.1846887311917,40.48839748901929,1058.4728787530528,3452.276799219397,40.12339867285986,3830.116164866576,40.34893035488287,377.83936564717897,0.09864958382021846,0.9013504161797815,0.07866964511713093,3856.571424274418,40.36387751958834,404.2946250550208,0.10483265589488867,0.8951673441051113,0.06372248041165562,4073.869019585696,40.482905933392274,621.592220366299,0.15258031551282264,0.8474196844871773,-0.055305933392276074,-0.060797489019293494,0.3042013271401416,1.150377199578342,0.9723900408845293,0.8452793059884602,0.9377921070597948,0.8692800938392545,519.1437172358951,0.13071990616074547
Pantheon,560152,0.24862,40.3657,0.261564,14.616522502396798,3859.8095387139106,4084.3713195061564,40.48849671428708,1058.5169850801406,3452.420654818119,40.123489155742185,3830.286867585702,40.34902713210028,377.86621276758297,0.09865219651439809,0.901347803485602,0.01667286789971456,3856.743191120466,40.36397423208763,404.32253630234663,0.10483522398723218,0.8951647760127678,0.0017257679123687808,4074.049526932742,40.483002146117435,621.6288721146229,0.1525825515878382,0.8474174484121618,-0.11730214611743861,-0.12279671428708383,0.24221084425781214,1.1180009403915623,0.945019254317113,0.8452759028862129,0.9377910498227727,0.8944536304681154,407.3888838957914,0.10554636953188459
Pantheon,15161,0.24865,40.3256,0.178325,31.446733096186964,3789.185572618984,4084.9312215775676,40.488794368069854,1058.6493048002137,3452.85222402396,40.12376058328486,3830.798983775334,40.349317442429516,377.946759751374,0.09866003446072219,0.9013399655392779,-0.02371744242951479,3857.2584996908636,40.36426434826585,404.40627566690364,0.1048429281312918,0.8951570718687082,-0.03866434826584708,4074.591057006134,40.48329076299848,621.7388329821742,0.15258925970328074,0.8474107402967193,-0.1576907629984774,-0.16319436806985266,0.2018394167151385,1.0974073973554133,0.9276008253464868,0.845265694018343,0.9377878784201195,0.9112386178641128,336.3333485950243,0.08876138213588722
Pantheon,19990,0.24896,40.427,0.180619,30.653010435690717,3970.3233240035083,4090.7177322622506,40.49186819143685,1060.016673466456,3457.3119841342136,40.12656348263293,3836.091556567858,40.35231544469899,378.77957243364426,0.0987410146103336,0.9012589853896664,0.07468455530101181,3862.5840604179693,40.36726034460348,405.2720762837557,0.10492252594236132,0.8950774740576387,0.05973965539651971,4080.1875732641774,40.48627126881051,622.8755891299638,0.15265856727063634,0.8473414327293637,-0.05927126881051237,-0.06486819143685096,0.3004365173670678,1.1483844507592982,0.9705688790724356,0.8451602409199349,0.9377551343407947,0.8707885232500422,513.0113398692947,0.12921147674995787
